지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
121,영월,2015-01-04 10:00,-2.1,,.6,,70,989.7,0,,,
121,영월,2015-01-04 11:00,-.5,,.5,90,64,989.5,0,,,
121,영월,2015-01-04 12:00,1.4,,.8,340,60,988.8,0,,,
121,영월,2015-01-04 13:00,3.8,,.9,90,55,988.1,.7,,,
121,영월,2015-01-04 14:00,5,,.9,,56,987.7,.9,,,
121,영월,2015-01-04 15:00,5.8,,.7,270,59,987.7,.5,,,
121,영월,2015-01-04 16:00,6.6,,1.1,270,57,988.2,.4,,,
121,영월,2015-01-04 17:00,5.2,,.6,250,62,988.7,.7,,,
121,영월,2015-01-04 18:00,4,,1.4,270,68,989.3,0,,,
121,영월,2015-01-04 19:00,1.6,,.6,140,79,989.9,,,,
121,영월,2015-01-04 20:00,-.1,,1.6,70,85,990.5,,,,
121,영월,2015-01-04 21:00,-1.1,,1.6,70,89,990.9,,,,
121,영월,2015-01-04 22:00,-1.5,,.2,0,91,991.1,,,,
121,영월,2015-01-04 23:00,-2.4,,0,0,93,991.3,,,,
121,영월,2015-01-05 00:00,-2.9,,0,0,93,991,,,,
121,영월,2015-01-05 01:00,-3.3,,.1,0,94,991.2,,,,
121,영월,2015-01-05 02:00,-4.3,,.3,0,93,991.4,,,,
121,영월,2015-01-05 03:00,-3.9,,.3,0,94,992.9,,,,
121,영월,2015-01-05 04:00,-4,,.4,0,94,992.6,,,,
121,영월,2015-01-05 05:00,-3.9,,.3,0,94,993.1,,,,
121,영월,2015-01-05 06:00,-4.1,,.3,0,94,992.8,,,,
121,영월,2015-01-05 07:00,-4,,0,0,94,992.5,,,,
121,영월,2015-01-05 08:00,-4,,.5,320,94,992.4,0,,,
121,영월,2015-01-05 09:00,-3.5,,.2,0,94,991.8,0,,,
121,영월,2015-01-05 10:00,-3.1,,.8,290,94,992.1,0,,,
121,영월,2015-01-05 11:00,-1.8,,.9,270,95,992.4,.2,,,
121,영월,2015-01-05 12:00,.2,,.8,90,96,991.3,.3,,,
121,영월,2015-01-05 13:00,3.1,,.6,90,68,989.3,.9,,,
121,영월,2015-01-05 14:00,4.8,,.4,0,59,987.8,.4,,,
121,영월,2015-01-05 15:00,6.7,,.5,270,50,987,.6,,,
121,영월,2015-01-05 16:00,5.9,,1.6,270,51,986.3,.6,,,
121,영월,2015-01-05 17:00,4.8,,.2,0,56,986.6,0,,,
121,영월,2015-01-05 18:00,3.9,,.8,320,61,985.9,0,,,
121,영월,2015-01-05 19:00,2.9,,.4,0,65,985.6,,,,
121,영월,2015-01-05 20:00,2.5,,.5,360,67,985,,,,
121,영월,2015-01-05 21:00,2,,.4,0,72,984.6,,,,
121,영월,2015-01-05 22:00,1.8,,.8,20,76,983.6,,,,
121,영월,2015-01-05 23:00,1.5,,1.8,290,87,982.7,,,,
121,영월,2015-01-06 00:00,1,.4,.5,140,90,981.5,,,,
121,영월,2015-01-06 01:00,1.1,,0,0,91,981,,,,
121,영월,2015-01-06 02:00,1,,.4,0,93,981.1,,,0,
121,영월,2015-01-06 03:00,.8,2.5,.2,0,95,980.8,,,.5,
121,영월,2015-01-06 04:00,1,,1.3,340,95,980,,,.5,
121,영월,2015-01-06 05:00,1.2,,1.6,290,97,980.1,,,.5,
121,영월,2015-01-06 06:00,.8,2,.2,0,96,979.6,,,.5,
121,영월,2015-01-06 07:00,1.3,,1.7,290,97,980.3,,,,
121,영월,2015-01-06 08:00,1.9,,2.3,270,84,981.2,0,,,
121,영월,2015-01-06 09:00,1.8,,2.6,270,78,982.2,0,,.5,
121,영월,2015-01-06 10:00,2,,3.2,270,72,983,.5,,.5,
121,영월,2015-01-06 11:00,2.1,,2.7,270,64,983.4,.6,,.5,
121,영월,2015-01-06 12:00,2.4,,4.6,250,63,983.2,.7,,,
121,영월,2015-01-06 13:00,2.2,,4.9,250,57,983.4,.7,,,
121,영월,2015-01-06 14:00,1.8,,4.9,250,51,983.7,.7,,,
121,영월,2015-01-06 15:00,2,,4.4,250,46,984.1,.7,,,
121,영월,2015-01-06 16:00,1.4,,4.3,250,39,985.2,.7,,,
121,영월,2015-01-06 17:00,-.2,,3.2,250,39,986.2,.6,,,
121,영월,2015-01-06 18:00,-1.3,,2.1,270,40,986.5,0,,,
121,영월,2015-01-06 19:00,-2.1,,2.7,270,42,987,,,,
121,영월,2015-01-06 20:00,-3.2,,2.2,270,46,987.5,,,,
121,영월,2015-01-06 21:00,-3.6,,2.9,270,42,987.7,,,,
121,영월,2015-01-06 22:00,-4.6,,1.3,270,44,988.1,,,,
121,영월,2015-01-06 23:00,-5.1,,2.9,270,44,988.6,,,,
121,영월,2015-01-07 00:00,-5.6,,1.7,270,44,988.6,,,,
121,영월,2015-01-07 01:00,-6.1,,2.8,250,43,988.8,,,,
121,영월,2015-01-07 02:00,-6.8,,3.6,250,42,989.5,,,,
121,영월,2015-01-07 03:00,-7.6,,1.9,250,44,989.6,,,,
121,영월,2015-01-07 04:00,-8.4,,1.5,270,49,989.5,,,,
121,영월,2015-01-07 05:00,-9.2,,1.8,270,52,989.3,,,,
121,영월,2015-01-07 06:00,-9.4,,1.1,320,51,989.9,,,,
121,영월,2015-01-07 07:00,-10.7,,.1,0,61,990.5,,,,
121,영월,2015-01-07 08:00,-11.5,,.8,50,67,991,0,,,
121,영월,2015-01-07 09:00,-8.9,,.6,50,59,991.5,.6,,,
121,영월,2015-01-07 10:00,-6.4,,1.2,250,43,992.1,.7,,,
121,영월,2015-01-07 11:00,-5.4,,2.2,290,36,991.9,.9,,,
121,영월,2015-01-07 12:00,-3.9,,1.8,250,32,991.2,.7,,,
121,영월,2015-01-07 13:00,-2.6,,2.4,250,30,990.5,.7,,,
121,영월,2015-01-07 14:00,-2.6,,2.2,290,30,990.3,.7,,,
121,영월,2015-01-07 15:00,-1.5,,1.6,250,30,990.6,1,,,
121,영월,2015-01-07 16:00,-1.6,,2.3,250,31,990.9,.9,,,
121,영월,2015-01-07 17:00,-2.8,,2.1,250,31,991.7,.7,,,
121,영월,2015-01-07 18:00,-4.2,,1.5,270,37,992.2,0,,,
121,영월,2015-01-07 19:00,-5.2,,.3,0,45,992.8,,,,
121,영월,2015-01-07 20:00,-6.8,,.3,0,53,993.2,,,,
121,영월,2015-01-07 21:00,-7.9,,.6,70,60,993.8,,,,
121,영월,2015-01-07 22:00,-8.7,,.8,360,64,993.9,,,,
121,영월,2015-01-07 23:00,-9.5,,.7,360,70,994.1,,,,
121,영월,2015-01-08 00:00,-10.3,,.3,0,74,994.3,,,,
121,영월,2015-01-08 01:00,-11.4,,.3,0,78,994.6,,,,
121,영월,2015-01-08 02:00,-11.8,,.1,0,82,995.2,,,,
121,영월,2015-01-08 03:00,-12.3,,1.1,270,84,995.6,,,,
121,영월,2015-01-08 04:00,-12.9,,.3,0,85,995.5,,,,
121,영월,2015-01-08 05:00,-13.4,,.1,0,85,995.4,,,,
121,영월,2015-01-08 06:00,-14,,.9,270,86,995.6,,,,
121,영월,2015-01-08 07:00,-14,,.9,270,85,995.9,,,,
121,영월,2015-01-08 08:00,-14.4,,0,0,84,996.7,0,,,
121,영월,2015-01-08 09:00,-11.9,,.8,160,83,997.6,.4,,,
121,영월,2015-01-08 10:00,-9.2,,1.3,160,74,997.5,.8,,,
121,영월,2015-01-08 11:00,-6.3,,.8,340,61,996.6,.7,,,
121,영월,2015-01-08 12:00,-3.6,,1.3,250,48,995.6,.8,,,
121,영월,2015-01-08 13:00,-1.5,,1.3,290,38,994.4,.6,,,
121,영월,2015-01-08 14:00,-.6,,1.9,250,36,994,.6,,,
121,영월,2015-01-08 15:00,-.4,,1.9,270,35,993.8,1,,,
121,영월,2015-01-08 16:00,-.3,,2.6,230,34,994.4,.8,,,
121,영월,2015-01-08 17:00,-1.4,,1.9,250,35,994.7,.8,,,
121,영월,2015-01-08 18:00,-2.3,,1.8,270,37,994.8,0,,,
121,영월,2015-01-08 19:00,-3.5,,1.7,290,44,995.1,,,,
121,영월,2015-01-08 20:00,-4.9,,.1,0,52,995.2,,,,
121,영월,2015-01-08 21:00,-6.1,,.2,0,59,995.1,,,,
121,영월,2015-01-08 22:00,-6.8,,.1,0,67,995.4,,,,
121,영월,2015-01-08 23:00,-7.8,,0,0,69,995.6,,,,
121,영월,2015-01-09 00:00,-8.6,,.3,0,74,995.7,,,,
121,영월,2015-01-09 01:00,-9.4,,0,0,77,995.8,,,,
121,영월,2015-01-09 02:00,-9.7,,.4,0,81,996.1,,,,
121,영월,2015-01-09 03:00,-10.5,,0,0,83,996.4,,,,
121,영월,2015-01-09 04:00,-11.2,,.4,0,85,996.2,,,,
121,영월,2015-01-09 05:00,-11.3,,.7,290,87,996.4,,,,
121,영월,2015-01-09 06:00,-11.7,,.1,0,86,996.4,,,,
121,영월,2015-01-09 07:00,-12.3,,.9,290,86,996.6,,,,
121,영월,2015-01-09 08:00,-12.6,,.3,0,86,996.6,0,,,
121,영월,2015-01-09 09:00,-10.4,,.3,0,85,996.8,.5,,,
121,영월,2015-01-09 10:00,-7.3,,.9,110,75,996.6,.7,,,
121,영월,2015-01-09 11:00,-3.9,,1.3,180,65,996,.7,,,
121,영월,2015-01-09 12:00,-.5,,1.2,110,49,994.7,.6,,,
121,영월,2015-01-09 13:00,1.6,,1.9,250,36,993.8,.7,,,
121,영월,2015-01-09 14:00,2.2,,2.7,250,39,992.9,1,,,
121,영월,2015-01-09 15:00,2.7,,4,250,41,992.7,.9,,,
121,영월,2015-01-09 16:00,1.5,,5,250,46,993.1,1,,,
121,영월,2015-01-09 17:00,.3,,2.9,250,50,993.4,.7,,,
121,영월,2015-01-09 18:00,-.5,,1.8,270,55,993.7,0,,,
121,영월,2015-01-09 19:00,-1.1,,1.6,270,56,993.9,,,,
121,영월,2015-01-09 20:00,-1.7,,1.6,270,58,993.7,,,,
121,영월,2015-01-09 21:00,-3.1,,2.3,290,65,993.6,,,,
121,영월,2015-01-09 22:00,-4.2,,.4,0,71,993.2,,,,
121,영월,2015-01-09 23:00,-5,,.7,290,77,993.3,,,,
121,영월,2015-01-10 00:00,-6.4,,1.8,250,82,993.3,,,,
121,영월,2015-01-10 01:00,-7.2,,.5,70,86,993.4,,,,
121,영월,2015-01-10 02:00,-7.4,,.1,0,88,994,,,,
121,영월,2015-01-10 03:00,-8.3,,.3,0,89,994.3,,,,
121,영월,2015-01-10 04:00,-8.9,,.4,0,89,994.3,,,,
121,영월,2015-01-10 05:00,-8.9,,.6,360,90,994,,,,
121,영월,2015-01-10 06:00,-9.6,,.4,0,89,994.3,,,,
121,영월,2015-01-10 07:00,-10.6,,.5,270,88,994.7,,,,
121,영월,2015-01-10 08:00,-10.6,,.2,0,88,995.1,0,,,
121,영월,2015-01-10 09:00,-8.8,,.3,0,88,995.6,.6,,,
121,영월,2015-01-10 10:00,-5.8,,.9,140,80,995.7,.6,,,
121,영월,2015-01-10 11:00,-1.6,,1.1,140,69,995.1,.6,,,
121,영월,2015-01-10 12:00,1,,1.7,270,45,994,.8,,,
121,영월,2015-01-10 13:00,2.9,,2.3,270,38,992.9,.8,,,
121,영월,2015-01-10 14:00,3.6,,2.8,270,34,992.3,1,,,
121,영월,2015-01-10 15:00,4.4,,3.5,250,31,992.4,.7,,,
121,영월,2015-01-10 16:00,3.8,,3.5,290,29,992.6,.9,,,
121,영월,2015-01-10 17:00,2.7,,3.4,270,35,992.7,.6,,,
121,영월,2015-01-10 18:00,1.6,,2,250,41,992.9,0,,,
121,영월,2015-01-10 19:00,0,,1.7,290,48,992.9,,,,
121,영월,2015-01-10 20:00,-1.7,,.7,250,56,992.9,,,,
121,영월,2015-01-10 21:00,-2.1,,.1,0,60,992.8,,,,
121,영월,2015-01-10 22:00,-3.1,,.2,0,64,992.4,,,,
121,영월,2015-01-10 23:00,-3,,.8,320,66,992.1,,,,
121,영월,2015-01-11 00:00,-3.1,,.6,290,70,991.7,,,,
121,영월,2015-01-11 01:00,-2.1,,.8,290,74,991.2,,,,
121,영월,2015-01-11 02:00,-.8,,1.4,320,73,991.1,,,,
121,영월,2015-01-11 03:00,-.3,,.9,290,74,990.7,,,,
121,영월,2015-01-11 04:00,.6,,.8,290,74,989.9,,,,
121,영월,2015-01-11 05:00,.5,,2.4,270,78,988.7,,,,
121,영월,2015-01-11 06:00,-.2,.5,1.7,320,90,989.3,,,2.5,
121,영월,2015-01-11 07:00,-.7,,1,180,91,989,,,2.5,
121,영월,2015-01-11 08:00,-.7,,.5,320,92,989,0,,3,
121,영월,2015-01-11 09:00,.7,0,2.2,320,88,989.9,0,,3,
121,영월,2015-01-11 10:00,2.7,,3.5,250,66,990.6,.3,,,
121,영월,2015-01-11 11:00,2.7,,4.7,270,46,991,.7,,,
121,영월,2015-01-11 12:00,4.3,,3.7,250,38,991,.6,,1.5,
121,영월,2015-01-11 13:00,2.9,,5.8,290,38,991.3,.6,,,
121,영월,2015-01-11 14:00,2.5,,4.4,270,38,991.6,.6,,,
121,영월,2015-01-11 15:00,2.8,,3.8,290,36,992.1,.6,,,
121,영월,2015-01-11 16:00,3.3,,3.2,270,37,992.7,.6,,,
121,영월,2015-01-11 17:00,1.9,,3.6,290,38,993.7,.7,,,
121,영월,2015-01-11 18:00,.6,,2.2,270,41,994.4,0,,,
121,영월,2015-01-11 19:00,-.2,,2.7,270,52,995.1,,,,
121,영월,2015-01-11 20:00,-.7,,3.6,270,53,996.1,,,,
121,영월,2015-01-11 21:00,-1.5,,2.1,290,56,996.8,,,,
121,영월,2015-01-11 22:00,-1.9,,1.4,290,58,997.4,,,,
121,영월,2015-01-11 23:00,-2.4,,1.1,290,61,997.8,,,,
121,영월,2015-01-12 00:00,-3,,.3,0,63,998.1,,,,
121,영월,2015-01-12 01:00,-4.1,,1.4,340,67,998.9,,,,
121,영월,2015-01-12 02:00,-5.3,,.6,360,75,999.9,,,,
121,영월,2015-01-12 03:00,-6.7,,.3,0,81,1000.3,,,,
121,영월,2015-01-12 04:00,-7.5,,.8,250,83,1000.9,,,,
121,영월,2015-01-12 05:00,-7.7,,.1,0,85,1001.6,,,,
121,영월,2015-01-12 06:00,-8.4,,.6,360,87,1002.6,,,,
121,영월,2015-01-12 07:00,-9.1,,.3,0,88,1003.6,,,,
121,영월,2015-01-12 08:00,-9.7,,.4,0,88,1004.3,0,,,
121,영월,2015-01-12 09:00,-8.3,,.4,0,89,1005,.3,,,
121,영월,2015-01-12 10:00,-5.2,,1,180,73,1005.5,.9,,,
121,영월,2015-01-12 11:00,-2.5,,1.1,90,62,1005.1,.6,,,
121,영월,2015-01-12 12:00,-.8,,1.3,230,51,1004.2,.6,,,
121,영월,2015-01-12 13:00,1.6,,1.8,250,42,1004,.9,,,
121,영월,2015-01-12 14:00,2.6,,1.7,290,36,1004.1,.7,,,
121,영월,2015-01-12 15:00,3.7,,1.2,320,34,1004.1,.8,,,
121,영월,2015-01-12 16:00,3.6,,1.6,340,33,1004.1,.9,,,
121,영월,2015-01-12 17:00,2.6,,1.8,340,34,1004.1,.7,,,
121,영월,2015-01-12 18:00,-.4,,.6,180,47,1004.3,0,,,
121,영월,2015-01-12 19:00,-1.9,,.5,90,53,1004.5,,,,
121,영월,2015-01-12 20:00,-3,,.1,0,61,1004.6,,,,
121,영월,2015-01-12 21:00,-4,,.2,0,64,1005.4,,,,
121,영월,2015-01-12 22:00,-5,,.1,0,69,1006.4,,,,
121,영월,2015-01-12 23:00,-5.9,,.2,0,74,1006.4,,,,
121,영월,2015-01-13 00:00,-6.6,,0,0,79,1005.8,,,,
121,영월,2015-01-13 01:00,-7.7,,.4,0,83,1006.1,,,,
121,영월,2015-01-13 02:00,-8.3,,.1,0,85,1006.5,,,,
121,영월,2015-01-13 03:00,-8.9,,.5,290,87,1007.1,,,,
121,영월,2015-01-13 04:00,-9.6,,.5,250,88,1006.7,,,,
121,영월,2015-01-13 05:00,-10.1,,.1,0,88,1006.1,,,,
121,영월,2015-01-13 06:00,-10.4,,.1,0,88,1006.4,,,,
121,영월,2015-01-13 07:00,-10.8,,.3,0,88,1007.2,,,,
121,영월,2015-01-13 08:00,-10.6,,.1,0,87,1007.6,0,,,
121,영월,2015-01-13 09:00,-9.1,,.6,360,87,1007.4,0,,,
121,영월,2015-01-13 10:00,-5.2,,.9,110,75,1007.5,.6,,,
121,영월,2015-01-13 11:00,-2.5,,1,90,64,1006.9,.7,,,
121,영월,2015-01-13 12:00,.4,,.8,90,50,1005.5,.7,,,
121,영월,2015-01-13 13:00,3.7,,1.1,90,37,1004.1,.7,,,
121,영월,2015-01-13 14:00,6.1,,1,140,35,1003,.7,,,
121,영월,2015-01-13 15:00,6.6,,.9,230,31,1002.9,.7,,,
121,영월,2015-01-13 16:00,5.9,,1.2,160,34,1002.7,.7,,,
121,영월,2015-01-13 17:00,4.3,,.9,180,41,1002.8,.2,,,
121,영월,2015-01-13 18:00,2.4,,.6,160,51,1003,0,,,
121,영월,2015-01-13 19:00,1.1,,0,0,56,1003.1,,,,
121,영월,2015-01-13 20:00,.4,,0,0,61,1003.4,,,,
121,영월,2015-01-13 21:00,-.5,,.3,0,65,1003.2,,,,
121,영월,2015-01-13 22:00,-1.1,,.8,50,69,1002.4,,,,
121,영월,2015-01-13 23:00,-2,,.9,340,74,1002.8,,,,
121,영월,2015-01-14 00:00,-2.5,,.1,0,78,1002.1,,,,
121,영월,2015-01-14 01:00,-2.8,,0,0,80,1001.7,,,,
121,영월,2015-01-14 02:00,-3.6,,.1,0,82,1001.8,,,,
121,영월,2015-01-14 03:00,-3.7,,.1,0,84,1001.6,,,,
121,영월,2015-01-14 04:00,-3.6,,.3,0,85,1000.8,,,,
121,영월,2015-01-14 05:00,-3.6,,.4,0,84,999.9,,,,
121,영월,2015-01-14 06:00,-3.6,,.2,0,84,1000,,,,
121,영월,2015-01-14 07:00,-3.5,,.5,270,85,1000.6,,,,
121,영월,2015-01-14 08:00,-3,,.3,0,82,1001.1,0,,,
121,영월,2015-01-14 09:00,-2.4,,.7,140,81,1000.9,0,,,
121,영월,2015-01-14 10:00,-1,,.6,110,75,1000.3,0,,,
121,영월,2015-01-14 11:00,.2,,1,250,67,999.6,0,,,
121,영월,2015-01-14 12:00,.7,,.1,0,63,998,0,,,
121,영월,2015-01-14 13:00,2.1,,.5,90,59,996.6,0,,,
121,영월,2015-01-14 14:00,2.8,,.7,140,52,995.2,0,,,
121,영월,2015-01-14 15:00,3.6,,.2,0,49,995.5,0,,,
121,영월,2015-01-14 16:00,3.7,,.8,180,50,995.2,0,,,
121,영월,2015-01-14 17:00,3.1,,.2,0,48,995.4,0,,,
121,영월,2015-01-14 18:00,2.3,,.5,360,54,995.3,0,,,
121,영월,2015-01-14 19:00,1.5,,.3,0,59,995.3,,,,
121,영월,2015-01-14 20:00,.7,,.2,0,64,994.5,,,,
121,영월,2015-01-14 21:00,.4,,0,0,67,994.9,,,,
121,영월,2015-01-14 22:00,-.2,,.2,0,71,994.5,,,,
121,영월,2015-01-14 23:00,-.2,,.5,180,72,994.2,,,,
121,영월,2015-01-15 00:00,-.4,,.1,0,73,993.2,,,,
121,영월,2015-01-15 01:00,-.5,,.4,0,76,993,,,,
121,영월,2015-01-15 02:00,-.4,,.2,0,74,993,,,,
121,영월,2015-01-15 03:00,-.2,,.7,320,71,992.8,,,,
121,영월,2015-01-15 04:00,-.5,,.7,290,74,992.2,,,,
121,영월,2015-01-15 05:00,0,,.7,250,72,991.7,,,,
121,영월,2015-01-15 06:00,.2,,1.3,360,73,991.7,,,,
121,영월,2015-01-15 07:00,.4,,1.3,340,75,991.8,,,,
121,영월,2015-01-15 08:00,.4,,.6,290,73,991.5,0,,,
121,영월,2015-01-15 09:00,1.4,,1.2,180,72,991.7,0,,,
121,영월,2015-01-15 10:00,4,,1.2,270,67,992.7,0,,,
121,영월,2015-01-15 11:00,5.7,,.8,160,64,992.7,0,,,
121,영월,2015-01-15 12:00,7.1,,2.4,90,59,992.3,0,,,
121,영월,2015-01-15 13:00,9.2,,2.3,110,52,991.4,.2,,,
121,영월,2015-01-15 14:00,9.7,,1.4,180,49,990.8,.9,,,
121,영월,2015-01-15 15:00,8.9,,3.5,250,47,990.8,.7,,,
121,영월,2015-01-15 16:00,8.9,,1.7,250,48,991.1,.9,,,
121,영월,2015-01-15 17:00,7.4,,2,270,51,991.5,.7,,,
121,영월,2015-01-15 18:00,6.1,,1.8,290,55,992.2,0,,,
121,영월,2015-01-15 19:00,3.8,,.7,70,65,992.8,,,,
121,영월,2015-01-15 20:00,2.2,,.1,0,72,993,,,,
121,영월,2015-01-15 21:00,.9,,0,0,80,993.3,,,,
121,영월,2015-01-15 22:00,-.3,,0,0,84,993.6,,,,
121,영월,2015-01-15 23:00,-1.2,,.2,0,88,993.6,,,,
121,영월,2015-01-16 00:00,-2.2,,.3,0,91,993.4,,,,
121,영월,2015-01-16 01:00,-2.7,,.3,0,92,993.1,,,,
121,영월,2015-01-16 02:00,-2.9,,.2,0,92,993,,,,
121,영월,2015-01-16 03:00,-3.5,,.3,0,93,992.7,,,,
121,영월,2015-01-16 04:00,-4.2,,.3,0,93,992.4,,,,
121,영월,2015-01-16 05:00,-4.4,,.1,0,93,992.3,,,,
121,영월,2015-01-16 06:00,-4.3,,.1,0,93,992.4,,,,
121,영월,2015-01-16 07:00,-4.8,,.8,290,93,992.7,,,,
121,영월,2015-01-16 08:00,-4,,.3,0,94,992.1,0,,,
