지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
121,영월,2018-01-02 08:00,-9,,0,0,89,998.8,0,,,
121,영월,2018-01-02 09:00,-7.8,,0,0,86,998.9,.4,,,
121,영월,2018-01-02 10:00,-5.2,,0,0,74,998.9,1,,,
121,영월,2018-01-02 11:00,-2,,0,0,68,998.7,1,,,
121,영월,2018-01-02 12:00,1.5,,0,0,58,997.8,1,,,
121,영월,2018-01-02 13:00,3.1,,1.6,230,50,996.8,1,,,
121,영월,2018-01-02 14:00,3.6,,3.4,250,35,996.1,1,,,
121,영월,2018-01-02 15:00,3.6,,3.5,250,26,995.9,1,,,
121,영월,2018-01-02 16:00,2.9,,3.9,270,25,996.1,1,,,
121,영월,2018-01-02 17:00,2,,2.4,250,34,996.4,.4,,,
121,영월,2018-01-02 18:00,1.3,,2,250,39,997.5,0,,,
121,영월,2018-01-02 19:00,.7,,1.4,290,37,997.3,,,,
121,영월,2018-01-02 20:00,-.4,,1.5,270,36,996.6,,,,
121,영월,2018-01-02 21:00,-.8,,1.1,270,35,996.2,,,,
121,영월,2018-01-02 22:00,-1.1,,2.3,290,35,996,,,,
121,영월,2018-01-02 23:00,-1.5,,1,290,36,997,,,,
121,영월,2018-01-03 00:00,-1.9,,.7,320,40,997.7,,,,
121,영월,2018-01-03 01:00,-2.2,,.6,270,39,998,,,,
121,영월,2018-01-03 02:00,-3,,1.7,270,40,998.3,,,,
121,영월,2018-01-03 03:00,-4.6,,0,0,49,998.8,,,,
121,영월,2018-01-03 04:00,-6.2,,0,0,58,999.2,,,,
121,영월,2018-01-03 05:00,-7,,0,0,66,998.6,,,,
121,영월,2018-01-03 06:00,-7.7,,0,0,70,999.4,,,,
121,영월,2018-01-03 07:00,-8.6,,0,0,72,999.8,,,,
121,영월,2018-01-03 08:00,-9.1,,0,0,78,999.7,0,,,
121,영월,2018-01-03 09:00,-7.8,,.3,0,73,1001.1,.7,,,
121,영월,2018-01-03 10:00,-4.9,,.8,90,59,1001,1,,,
121,영월,2018-01-03 11:00,-3.5,,1,250,41,1000.8,1,,,
121,영월,2018-01-03 12:00,-1.1,,1.3,360,38,999.5,1,,,
121,영월,2018-01-03 13:00,-.6,,1.3,270,34,999,1,,,
121,영월,2018-01-03 14:00,0,,1.8,270,32,998.1,1,,,
121,영월,2018-01-03 15:00,.7,,2,230,32,997.9,1,,,
121,영월,2018-01-03 16:00,.5,,1.6,230,30,997.7,1,,,
121,영월,2018-01-03 17:00,-.4,,1.4,250,33,997.9,.7,,,
121,영월,2018-01-03 18:00,-1.2,,1.1,250,37,998,0,,,
121,영월,2018-01-03 19:00,-2.1,,.8,270,41,998.4,,,,
121,영월,2018-01-03 20:00,-3.6,,0,0,49,998.7,,,,
121,영월,2018-01-03 21:00,-5.3,,0,0,58,998.9,,,,
121,영월,2018-01-03 22:00,-5.5,,0,0,61,999.1,,,,
121,영월,2018-01-03 23:00,-6.8,,0,0,68,999.5,,,,
121,영월,2018-01-04 00:00,-6.8,,0,0,70,999.7,,,,
121,영월,2018-01-04 01:00,-7.5,,0,0,72,999.4,,,,
121,영월,2018-01-04 02:00,-8.1,,0,0,76,999.4,,,,
121,영월,2018-01-04 03:00,-8.9,,0,0,79,999.7,,,,
121,영월,2018-01-04 04:00,-9.4,,0,0,82,999.6,,,,
121,영월,2018-01-04 05:00,-9.8,,0,0,83,999.7,,,,
121,영월,2018-01-04 06:00,-10.2,,0,0,85,999.2,,,,
121,영월,2018-01-04 07:00,-10.7,,0,0,87,999.3,,,,
121,영월,2018-01-04 08:00,-10.8,,0,0,88,999.4,0,,,
121,영월,2018-01-04 09:00,-9.2,,.2,0,83,999.3,.4,,,
121,영월,2018-01-04 10:00,-7.5,,.6,180,70,999.2,1,,,
121,영월,2018-01-04 11:00,-5.4,,.3,0,63,998.9,1,,,
121,영월,2018-01-04 12:00,-3.6,,.7,270,54,997.5,1,,,
121,영월,2018-01-04 13:00,-1.7,,1.1,230,41,996.1,1,,,
121,영월,2018-01-04 14:00,-.1,,1.2,270,33,995.2,1,,,
121,영월,2018-01-04 15:00,.2,,0,0,33,994.5,.7,,,
121,영월,2018-01-04 16:00,.4,,.5,270,35,994.6,.2,,,
121,영월,2018-01-04 17:00,.3,,1,290,37,994.8,0,,,
121,영월,2018-01-04 18:00,-.3,,0,0,40,994.6,0,,,
121,영월,2018-01-04 19:00,-.8,,0,0,44,994.4,,,,
121,영월,2018-01-04 20:00,-1.2,,0,0,49,994.4,,,,
121,영월,2018-01-04 21:00,-1.6,,0,0,51,994.3,,,,
121,영월,2018-01-04 22:00,-2,,0,0,55,993.7,,,,
121,영월,2018-01-04 23:00,-2.2,,0,0,56,993.7,,,,
121,영월,2018-01-05 00:00,-3.1,,0,0,63,992.8,,,,
121,영월,2018-01-05 01:00,-4.1,,0,0,67,992.5,,,,
121,영월,2018-01-05 02:00,-4.6,,0,0,71,992.4,,,,
121,영월,2018-01-05 03:00,-5.6,,0,0,76,992.1,,,,
121,영월,2018-01-05 04:00,-6.1,,0,0,77,991.5,,,,
121,영월,2018-01-05 05:00,-6.8,,0,0,80,991.2,,,,
121,영월,2018-01-05 06:00,-6.6,,0,0,82,991.2,,,,
121,영월,2018-01-05 07:00,-6.7,,0,0,82,991.3,,,,
121,영월,2018-01-05 08:00,-6.7,,0,0,82,991.2,0,,,
121,영월,2018-01-05 09:00,-5.8,,0,0,79,991.4,0,,,
121,영월,2018-01-05 10:00,-3.9,,0,0,71,991.8,.1,,,
121,영월,2018-01-05 11:00,-.9,,.6,360,58,991.4,.8,,,
121,영월,2018-01-05 12:00,-.1,,.8,320,48,990,1,,,
121,영월,2018-01-05 13:00,1.3,,1.7,320,39,989,1,,,
121,영월,2018-01-05 14:00,2,,1.9,320,33,988,1,,,
121,영월,2018-01-05 15:00,2.7,,2.1,250,30,987.7,1,,,
121,영월,2018-01-05 16:00,2.2,,2.7,250,32,988,1,,,
121,영월,2018-01-05 17:00,.9,,3.6,250,42,988.5,.8,,,
121,영월,2018-01-05 18:00,0,,2.5,250,49,988.9,0,,,
121,영월,2018-01-05 19:00,-.7,,2,250,54,989.4,,,,
121,영월,2018-01-05 20:00,-1.4,,1,270,56,989.5,,,,
121,영월,2018-01-05 21:00,-2.1,,1.1,320,58,989.6,,,,
121,영월,2018-01-05 22:00,-2.7,,0,0,64,989.7,,,,
121,영월,2018-01-05 23:00,-3.5,,0,0,68,990,,,,
121,영월,2018-01-06 00:00,-5,,.7,320,75,990.3,,,,
121,영월,2018-01-06 01:00,-5.8,,0,0,80,990.7,,,,
121,영월,2018-01-06 02:00,-6.7,,.2,0,85,990.9,,,,
121,영월,2018-01-06 03:00,-7.9,,.3,0,89,991.6,,,,
121,영월,2018-01-06 04:00,-8,,0,0,90,991.7,,,,
121,영월,2018-01-06 05:00,-8.7,,0,0,91,992.1,,,,
121,영월,2018-01-06 06:00,-9,,0,0,91,992.4,,,,
121,영월,2018-01-06 07:00,-9.9,,.2,0,90,993,,,,
121,영월,2018-01-06 08:00,-10.3,,1.1,270,89,993.2,0,,,
121,영월,2018-01-06 09:00,-8.9,,0,0,88,993.8,.8,,,
121,영월,2018-01-06 10:00,-5.6,,.1,0,78,994.5,1,,,
121,영월,2018-01-06 11:00,-2.1,,1,140,62,994.3,1,,,
121,영월,2018-01-06 12:00,-1.6,,1.5,270,50,993.8,1,,,
121,영월,2018-01-06 13:00,.1,,1.4,320,43,992.9,1,,,
121,영월,2018-01-06 14:00,1.8,,1,270,37,992.4,1,,,
121,영월,2018-01-06 15:00,2,,1.8,250,33,992,1,,,
121,영월,2018-01-06 16:00,2.4,,1.5,250,31,992.3,1,,,
121,영월,2018-01-06 17:00,1.4,,1.3,270,35,992.1,.8,,,
121,영월,2018-01-06 18:00,-1,,.5,340,45,992.2,0,,,
121,영월,2018-01-06 19:00,-2,,0,0,53,993.3,,,,
121,영월,2018-01-06 20:00,-3.1,,0,0,57,994.4,,,,
121,영월,2018-01-06 21:00,-4.4,,0,0,65,994.9,,,,
121,영월,2018-01-06 22:00,-5.1,,0,0,72,995.2,,,,
121,영월,2018-01-06 23:00,-5.8,,0,0,72,995.7,,,,
121,영월,2018-01-07 00:00,-6.8,,0,0,76,995.1,,,,
121,영월,2018-01-07 01:00,-7.4,,.3,0,78,995.7,,,,
121,영월,2018-01-07 02:00,-8,,0,0,83,995.5,,,,
121,영월,2018-01-07 03:00,-8.5,,0,0,85,995.4,,,,
121,영월,2018-01-07 04:00,-9.1,,.4,0,88,995,,,,
121,영월,2018-01-07 05:00,-9.9,,0,0,89,994.5,,,,
121,영월,2018-01-07 06:00,-10.4,,.5,290,89,995.3,,,,
121,영월,2018-01-07 07:00,-10.4,,0,0,90,995.4,,,,
121,영월,2018-01-07 08:00,-10.4,,0,0,89,995.2,0,,,
121,영월,2018-01-07 09:00,-8.7,,0,0,88,994.6,.3,,,
121,영월,2018-01-07 10:00,-7.1,,.3,0,78,995.7,.9,,,
121,영월,2018-01-07 11:00,-3.7,,.9,110,64,994.9,.6,,,
121,영월,2018-01-07 12:00,-2.2,,1,340,56,993.7,1,,,
121,영월,2018-01-07 13:00,.4,,.7,160,44,992.3,.9,,,
121,영월,2018-01-07 14:00,1.3,,.7,200,43,991.6,0,,,
121,영월,2018-01-07 15:00,2.6,,.8,90,41,991.3,0,,,
121,영월,2018-01-07 16:00,2.6,,.2,0,41,991.1,0,,,
121,영월,2018-01-07 17:00,2.2,,0,0,41,990.7,0,,,
121,영월,2018-01-07 18:00,1.5,,.9,340,46,990.6,0,,,
121,영월,2018-01-07 19:00,1.3,,.3,0,47,990.8,,,,
121,영월,2018-01-07 20:00,.7,,0,0,52,990.9,,,,
121,영월,2018-01-07 21:00,.5,,0,0,54,989.9,,,,
121,영월,2018-01-07 22:00,.3,,0,0,55,989.7,,,,
121,영월,2018-01-07 23:00,0,,0,0,60,989.3,,,,
121,영월,2018-01-08 00:00,-.1,,0,0,60,989,,,,
121,영월,2018-01-08 01:00,-.4,,0,0,68,988.1,,,,
121,영월,2018-01-08 02:00,-.3,,0,0,63,987.5,,,,
121,영월,2018-01-08 03:00,-.3,,0,0,64,986.5,,,,
121,영월,2018-01-08 04:00,-.3,,0,0,66,985.5,,,,
121,영월,2018-01-08 05:00,-.3,,0,0,65,984.8,,,,
121,영월,2018-01-08 06:00,-.3,,0,0,67,984,,,,
121,영월,2018-01-08 07:00,-.2,,0,0,67,983.5,,,,
121,영월,2018-01-08 08:00,-.3,,0,0,67,983.5,0,,,
121,영월,2018-01-08 09:00,.1,0,.2,0,66,983.5,0,,,
121,영월,2018-01-08 10:00,-.9,,.8,340,87,984.1,0,,.5,
121,영월,2018-01-08 11:00,-.1,,0,0,92,982.8,0,,1,
121,영월,2018-01-08 12:00,.9,1.2,.1,0,89,981.9,0,,.7,
121,영월,2018-01-08 13:00,1,,0,0,85,979.9,0,,.2,
121,영월,2018-01-08 14:00,2.2,,.5,340,86,979.2,0,,,
121,영월,2018-01-08 15:00,2.5,.1,0,0,85,978.8,0,,,
121,영월,2018-01-08 16:00,2.7,,.4,0,86,978.2,0,,,
121,영월,2018-01-08 17:00,2.4,,2.2,250,78,978.2,0,,,
121,영월,2018-01-08 18:00,2.2,,2.3,250,69,978.3,0,,,
121,영월,2018-01-08 19:00,1.8,,2.3,270,70,978.3,,,,
121,영월,2018-01-08 20:00,1.9,,2.5,270,71,978.1,,,,
121,영월,2018-01-08 21:00,.5,.1,.3,0,87,977.6,,,.2,
121,영월,2018-01-08 22:00,1,,1.6,270,87,977.7,,,1,
121,영월,2018-01-08 23:00,.1,,3,250,89,977.8,,,1.6,
121,영월,2018-01-09 00:00,.7,.6,4,270,62,977.5,,,1.6,
121,영월,2018-01-09 01:00,-.9,,4,270,79,977.8,,,1.7,
121,영월,2018-01-09 02:00,-1.1,,4,250,70,977.9,,,1.6,
121,영월,2018-01-09 03:00,-1.3,.1,3.7,270,61,978.1,,,1.7,
121,영월,2018-01-09 04:00,-2.8,,1.6,270,85,978.3,,,2.4,
121,영월,2018-01-09 05:00,-2.4,,3.5,270,56,978.8,,,2.2,
121,영월,2018-01-09 06:00,-3.2,.2,3.6,270,53,979.4,,,2,
121,영월,2018-01-09 07:00,-3.7,,4.2,270,49,980.4,,,1.8,
121,영월,2018-01-09 08:00,-4.2,,3.1,270,51,981.6,0,,1.7,
121,영월,2018-01-09 09:00,-4.4,,3.1,270,51,982.2,.5,,1.5,
121,영월,2018-01-09 10:00,-3.9,,3.3,270,48,982.6,1,,1.4,
121,영월,2018-01-09 11:00,-2.8,,3.1,250,48,982.8,1,,1.1,
121,영월,2018-01-09 12:00,-2.5,,5.5,250,48,982.5,1,,.5,
121,영월,2018-01-09 13:00,-2,,3,250,49,982.2,1,,.2,
121,영월,2018-01-09 14:00,-1.6,,5.2,250,48,982,1,,,
121,영월,2018-01-09 15:00,-1.7,,5.2,250,52,982.4,.9,,,
121,영월,2018-01-09 16:00,-1.8,,2.5,290,54,982.5,.2,,,
121,영월,2018-01-09 17:00,-2,,3.2,250,54,983.1,0,,,
121,영월,2018-01-09 18:00,-2.4,,1,270,60,983.8,0,,,
121,영월,2018-01-09 19:00,-2.8,,2.9,250,59,984.2,,,,
121,영월,2018-01-09 20:00,-2.9,,2.8,250,57,984.1,,,,
121,영월,2018-01-09 21:00,-3.3,,2.4,270,62,984.1,,,,
121,영월,2018-01-09 22:00,-3.4,,1.6,250,60,984.2,,,,
121,영월,2018-01-09 23:00,-3.6,,1,270,64,984.3,,,,
121,영월,2018-01-10 00:00,-4,,.7,270,71,983.8,,,,
121,영월,2018-01-10 01:00,-4.6,,0,0,85,983,,,,
121,영월,2018-01-10 02:00,-4.9,,.6,320,88,983.1,,,,
121,영월,2018-01-10 03:00,-5.2,.6,0,0,90,983.5,,,.9,
121,영월,2018-01-10 04:00,-5.4,,0,0,89,983.9,,,.9,
121,영월,2018-01-10 05:00,-5.4,,.3,0,89,983.7,,,.9,
121,영월,2018-01-10 06:00,-5.7,0,1.1,270,66,984.3,,,.9,
121,영월,2018-01-10 07:00,-7.1,,1.5,320,83,984.7,,,.8,
121,영월,2018-01-10 08:00,-7.5,,2,290,84,985.3,0,,.8,
121,영월,2018-01-10 09:00,-6.4,,.7,290,74,986.2,.9,,.9,
121,영월,2018-01-10 10:00,-5.3,,3.3,250,58,986.4,1,,.8,
121,영월,2018-01-10 11:00,-4.6,,2.6,270,43,986.1,1,,.7,
121,영월,2018-01-10 12:00,-4.4,,5.3,270,34,985.3,1,,.4,
121,영월,2018-01-10 13:00,-4.3,,6.4,290,35,984.7,.9,,,
121,영월,2018-01-10 14:00,-3.8,,4.9,290,30,984.3,1,,,
121,영월,2018-01-10 15:00,-4.4,,6.5,290,30,984.7,.2,,,
121,영월,2018-01-10 16:00,-4.3,,5.4,270,28,985.4,.8,,,
121,영월,2018-01-10 17:00,-5.1,,3.9,270,29,986.6,.2,,,
121,영월,2018-01-10 18:00,-5.7,,3.4,270,28,987.4,0,,,
121,영월,2018-01-10 19:00,-6.3,,2.4,250,33,988.2,,,,
121,영월,2018-01-10 20:00,-6.9,,3.2,270,33,988.9,,,,
121,영월,2018-01-10 21:00,-7.6,,2.4,270,35,989.8,,,,
121,영월,2018-01-10 22:00,-8.2,,2.5,270,37,990.5,,,,
121,영월,2018-01-10 23:00,-8.9,,1.4,250,40,990.6,,,,
121,영월,2018-01-11 00:00,-9.4,,2,270,41,991,,,,
121,영월,2018-01-11 01:00,-9.9,,1.2,250,42,991.4,,,,
121,영월,2018-01-11 02:00,-10.8,,.5,270,47,991.5,,,,
121,영월,2018-01-11 03:00,-12,,.9,290,54,992.2,,,,
121,영월,2018-01-11 04:00,-11.8,,1.8,290,53,992.3,,,,
121,영월,2018-01-11 05:00,-11.9,,2,290,58,992.3,,,,
121,영월,2018-01-11 06:00,-12.4,,1.5,320,61,992.8,,,,
121,영월,2018-01-11 07:00,-12.9,,1.4,290,67,993.2,,,,
121,영월,2018-01-11 08:00,-13,,0,0,69,993.8,0,,,
121,영월,2018-01-11 09:00,-11.4,,.5,340,65,994.1,.8,,,
121,영월,2018-01-11 10:00,-10.2,,2,270,52,994.7,1,,,
121,영월,2018-01-11 11:00,-9.1,,2.1,270,41,994.6,1,,,
121,영월,2018-01-11 12:00,-7.7,,2.8,230,40,994,1,,,
121,영월,2018-01-11 13:00,-6.8,,2.5,250,35,993.5,1,,,
121,영월,2018-01-11 14:00,-6.2,,3.2,230,34,993.4,1,,,
121,영월,2018-01-11 15:00,-6.7,,3.6,250,34,993.5,1,,,
121,영월,2018-01-11 16:00,-6.6,,3.5,250,35,993.7,1,,,
121,영월,2018-01-11 17:00,-7.3,,3.9,250,39,994,.8,,,
121,영월,2018-01-11 18:00,-8,,2.9,250,46,994.5,0,,,
121,영월,2018-01-11 19:00,-8.8,,3,250,51,995.2,,,,
121,영월,2018-01-11 20:00,-9.5,,2.7,250,56,996.2,,,,
121,영월,2018-01-11 21:00,-10.2,,2.1,250,61,996.7,,,,
121,영월,2018-01-11 22:00,-10.7,,1.6,270,63,997,,,,
121,영월,2018-01-11 23:00,-11.2,,.8,290,65,997.4,,,,
121,영월,2018-01-12 00:00,-11.7,,1.4,290,66,997.5,,,,
121,영월,2018-01-12 01:00,-12.2,,.5,270,67,997.7,,,,
121,영월,2018-01-12 02:00,-12.8,,.7,290,69,997.8,,,,
121,영월,2018-01-12 03:00,-13.7,,1.6,270,76,998.1,,,,
121,영월,2018-01-12 04:00,-14.6,,1.7,290,77,997.9,,,,
121,영월,2018-01-12 05:00,-15.2,,1.8,270,81,998.4,,,,
121,영월,2018-01-12 06:00,-14.7,,1,320,77,999.1,,,,
121,영월,2018-01-12 07:00,-14.9,,.6,320,78,999.9,,,,
121,영월,2018-01-12 08:00,-16.3,,1.7,250,83,1000.7,0,,,
121,영월,2018-01-12 09:00,-14.7,,.4,0,76,1001.1,.7,,,
121,영월,2018-01-12 10:00,-13.1,,.2,0,63,1001.5,1,,,
121,영월,2018-01-12 11:00,-11.2,,.6,270,51,1001,1,,,
121,영월,2018-01-12 12:00,-10.3,,1.4,290,44,1000.3,1,,,
121,영월,2018-01-12 13:00,-9,,2.4,270,39,999.6,1,,,
121,영월,2018-01-12 14:00,-7.1,,2.2,250,36,999.1,1,,,
121,영월,2018-01-12 15:00,-6.7,,2,250,35,999,1,,,
121,영월,2018-01-12 16:00,-6.7,,2.1,270,32,999.1,1,,,
121,영월,2018-01-12 17:00,-7.1,,2.1,250,32,999.3,.9,,,
121,영월,2018-01-12 18:00,-7.9,,1.2,250,36,999.8,0,,,
121,영월,2018-01-12 19:00,-8.7,,1.4,290,40,1000.1,,,,
121,영월,2018-01-12 20:00,-9.7,,0,0,46,1000.4,,,,
121,영월,2018-01-12 21:00,-10.7,,0,0,54,1000.8,,,,
121,영월,2018-01-12 22:00,-11.7,,0,0,61,1001,,,,
121,영월,2018-01-12 23:00,-11.3,,0,0,62,1001.2,,,,
121,영월,2018-01-13 00:00,-11.5,,0,0,65,1001,,,,
121,영월,2018-01-13 01:00,-11,,0,0,66,1001,,,,
121,영월,2018-01-13 02:00,-10.7,,.6,90,61,1001.1,,,,
121,영월,2018-01-13 03:00,-10.8,,.1,0,60,1001.3,,,,
121,영월,2018-01-13 04:00,-10.3,,0,0,62,1001.2,,,,
121,영월,2018-01-13 05:00,-10.2,,0,0,62,1000.9,,,,
121,영월,2018-01-13 06:00,-9.9,,0,0,61,1001,,,,
121,영월,2018-01-13 07:00,-10.2,,1.2,270,67,1001.3,,,,
121,영월,2018-01-13 08:00,-10.5,,0,0,66,1001.4,0,,,
121,영월,2018-01-13 09:00,-9.1,,0,0,65,1001.9,.6,,,
121,영월,2018-01-13 10:00,-7,,.9,110,56,1002.5,.8,,,
121,영월,2018-01-13 11:00,-5,,.8,110,49,1002.4,.7,,,
121,영월,2018-01-13 12:00,-4,0,.3,0,53,1002.2,.7,,,
121,영월,2018-01-13 13:00,-2.6,,1.3,290,54,1001.6,.1,,,
121,영월,2018-01-13 14:00,-1.8,,1.1,320,55,1001.2,.1,,,
121,영월,2018-01-13 15:00,-1.3,0,.2,0,57,1001.2,0,,,
121,영월,2018-01-13 16:00,-.5,,0,0,58,1001.4,.1,,,
121,영월,2018-01-13 17:00,-.6,,0,0,58,1001.4,.6,,,
121,영월,2018-01-13 18:00,-1.5,,0,0,63,1001.8,0,,,
121,영월,2018-01-13 19:00,-3,,.2,0,74,1002.4,,,,
121,영월,2018-01-13 20:00,-4.6,,.5,90,82,1002.7,,,,
121,영월,2018-01-13 21:00,-5.7,,0,0,84,1003.2,,,,
121,영월,2018-01-13 22:00,-6.4,,0,0,88,1003.6,,,,
121,영월,2018-01-13 23:00,-7.2,,0,0,91,1003.8,,,,
121,영월,2018-01-14 00:00,-7.5,,0,0,92,1004,,,,
121,영월,2018-01-14 01:00,-7.2,,0,0,90,1003.7,,,,
121,영월,2018-01-14 02:00,-7,,0,0,89,1003.6,,,,
121,영월,2018-01-14 03:00,-6.3,,0,0,88,1003.6,,,,
121,영월,2018-01-14 04:00,-6.5,,0,0,85,1002.8,,,,
121,영월,2018-01-14 05:00,-6.3,,0,0,85,1002.6,,,,
121,영월,2018-01-14 06:00,-5.9,,0,0,84,1002.8,,,,
121,영월,2018-01-14 07:00,-5.7,,0,0,82,1003.6,,,,
121,영월,2018-01-14 08:00,-5.8,,0,0,80,1004,0,,,
121,영월,2018-01-14 09:00,-4.9,,0,0,78,1003.7,.4,,,
121,영월,2018-01-14 10:00,-3.1,,.1,0,72,1003.1,1,,,
121,영월,2018-01-14 11:00,-1,,.7,180,64,1002.2,1,,,
121,영월,2018-01-14 12:00,.4,,.9,320,59,1001.3,1,,,
121,영월,2018-01-14 13:00,2.4,,1.1,270,51,1000,1,,,
121,영월,2018-01-14 14:00,3.5,,1.1,20,46,998.5,1,,,
121,영월,2018-01-14 15:00,4.6,,.8,340,42,997.6,1,,,
121,영월,2018-01-14 16:00,4.8,,3.9,270,37,997.7,1,,,
121,영월,2018-01-14 17:00,4.2,,3.9,250,43,997.3,.9,,,
121,영월,2018-01-14 18:00,3.6,,.5,320,48,997.1,0,,,
121,영월,2018-01-14 19:00,1.6,,.1,0,57,997.5,,,,
121,영월,2018-01-14 20:00,1,,0,0,62,997.3,,,,
121,영월,2018-01-14 21:00,.9,,.2,0,62,997,,,,
121,영월,2018-01-14 22:00,.6,,0,0,64,996.1,,,,
121,영월,2018-01-14 23:00,.5,,0,0,66,995.9,,,,
121,영월,2018-01-15 00:00,.2,,0,0,67,995.3,,,,
121,영월,2018-01-15 01:00,.5,,.4,0,68,995.2,,,,
121,영월,2018-01-15 02:00,.2,,0,0,71,995.1,,,,
121,영월,2018-01-15 03:00,.5,,.1,0,70,994.8,,,,
121,영월,2018-01-15 04:00,.6,,0,0,71,994.4,,,,
121,영월,2018-01-15 05:00,1.1,,.1,0,72,994.3,,,,
121,영월,2018-01-15 06:00,4.6,,1.5,290,73,993.9,,,,
121,영월,2018-01-15 07:00,5.7,,1.7,320,72,993.9,,,,
121,영월,2018-01-15 08:00,5.7,,2,270,74,993.9,0,,,
121,영월,2018-01-15 09:00,5.8,,1.6,320,73,994.3,0,,,
121,영월,2018-01-15 10:00,6.1,,3,270,73,994.6,.1,,,
121,영월,2018-01-15 11:00,6.9,,3.6,270,63,994.8,.5,,,
121,영월,2018-01-15 12:00,7.4,,4.6,250,57,994,.9,,,
121,영월,2018-01-15 13:00,8.3,,3.5,250,48,993.2,1,,,
121,영월,2018-01-15 14:00,8.8,,3,230,37,992.9,1,,,
121,영월,2018-01-15 15:00,8.9,,3.4,250,36,992.7,.7,,,
121,영월,2018-01-15 16:00,8.5,,1.6,270,35,993,.8,,,
121,영월,2018-01-15 17:00,7.7,,1.5,250,39,993.3,.1,,,
121,영월,2018-01-15 18:00,6.5,,1.5,290,46,993.9,0,,,
121,영월,2018-01-15 19:00,3.4,,0,0,58,993.7,,,,
121,영월,2018-01-15 20:00,2.2,,.3,0,66,993.6,,,,
121,영월,2018-01-15 21:00,1.6,,0,0,67,994,,,,
121,영월,2018-01-15 22:00,1,,0,0,71,994.1,,,,
121,영월,2018-01-15 23:00,.6,,0,0,75,993,,,,
121,영월,2018-01-16 00:00,-.2,,0,0,78,993,,,,
121,영월,2018-01-16 01:00,-.8,,0,0,80,993.2,,,,
121,영월,2018-01-16 02:00,-1.8,,0,0,85,992.8,,,,
121,영월,2018-01-16 03:00,-2.2,,0,0,88,992.4,,,,
121,영월,2018-01-16 04:00,-3,,0,0,89,992,,,,
121,영월,2018-01-16 05:00,-3.1,,0,0,90,991.4,,,,
121,영월,2018-01-16 06:00,-2.5,,0,0,89,991.3,,,,
121,영월,2018-01-16 07:00,-2.8,,0,0,89,991.4,,,,
121,영월,2018-01-16 08:00,-2.6,,0,0,89,991.4,0,,,
121,영월,2018-01-16 09:00,-1.5,,0,0,87,991.4,0,,,
121,영월,2018-01-16 10:00,-.6,,0,0,81,991.8,0,,,
121,영월,2018-01-16 11:00,1.2,,0,0,72,990.9,.1,,,
121,영월,2018-01-16 12:00,3.3,,0,0,66,989.8,.1,,,
121,영월,2018-01-16 13:00,4.3,,0,0,63,988.4,0,,,
