瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
159,何魂,2018-01-02 08:00,.1,,2.9,340,41,1020,0,.02,,0
159,何魂,2018-01-02 09:00,1.8,,1.4,340,38,1020.4,1,.37,,0
159,何魂,2018-01-02 10:00,4.2,,1.6,200,34,1020.3,1,.9,,0
159,何魂,2018-01-02 11:00,6.3,,1.1,50,31,1019.6,1,1.39,,0
159,何魂,2018-01-02 12:00,7.2,,2,340,28,1018.9,1,1.7,,0
159,何魂,2018-01-02 13:00,8.2,,2,360,27,1018.2,1,1.72,,0
159,何魂,2018-01-02 14:00,9.2,,2.4,270,28,1017.4,1,1.57,,0
159,何魂,2018-01-02 15:00,9,,2.5,340,32,1016.8,1,1.21,,0
159,何魂,2018-01-02 16:00,8,,3.9,250,34,1016.4,1,.74,,0
159,何魂,2018-01-02 17:00,6.8,,3.8,270,38,1016.7,.4,.23,,3
159,何魂,2018-01-02 18:00,5.8,,2.6,270,37,1017,0,.02,,4
159,何魂,2018-01-02 19:00,5.6,,1.9,290,40,1017.7,,,,
159,何魂,2018-01-02 20:00,5.4,,3.8,270,45,1017.3,,,,
159,何魂,2018-01-02 21:00,5.1,,2.4,290,49,1016.9,,,,8
159,何魂,2018-01-02 22:00,4.5,,.9,360,52,1016.7,,,,
159,何魂,2018-01-02 23:00,3.8,,.8,20,56,1017.3,,,,
159,何魂,2018-01-03 00:00,3.2,,1.5,20,53,1017.3,,,,3
159,何魂,2018-01-03 01:00,2.4,,1.5,340,47,1017.4,,,,
159,何魂,2018-01-03 02:00,2.2,,2.6,270,42,1018,,,,
159,何魂,2018-01-03 03:00,2.3,,2,250,31,1018.9,,,,8
159,何魂,2018-01-03 04:00,1.8,,2,340,23,1018.5,,,,8
159,何魂,2018-01-03 05:00,1.1,,1.5,320,23,1018.6,,,,7
159,何魂,2018-01-03 06:00,.7,,1.3,340,23,1019.1,,,,8
159,何魂,2018-01-03 07:00,.5,,1.1,20,23,1019.7,,,,7
159,何魂,2018-01-03 08:00,.2,,4.9,360,24,1019.1,0,.01,,0
159,何魂,2018-01-03 09:00,2.4,,3.1,70,24,1019.8,1,.44,,0
159,何魂,2018-01-03 10:00,3.3,,3.3,20,23,1020.1,1,1.06,,0
159,何魂,2018-01-03 11:00,5,,3.6,20,21,1019.7,1,1.57,,0
159,何魂,2018-01-03 12:00,5.4,,2.5,360,22,1018.6,1,1.88,,0
159,何魂,2018-01-03 13:00,6.1,,4.4,270,21,1017.7,1,2,,4
159,何魂,2018-01-03 14:00,6.5,,4.9,290,19,1017.6,1,1.76,,5
159,何魂,2018-01-03 15:00,6.2,,5.4,290,20,1017.3,1,1.45,,4
159,何魂,2018-01-03 16:00,5.5,,2.9,320,19,1017.6,1,.81,,3
159,何魂,2018-01-03 17:00,4.5,,2.3,360,18,1017.6,1,.4,,3
159,何魂,2018-01-03 18:00,2.9,,2.2,320,20,1018,0,.01,,0
159,何魂,2018-01-03 19:00,2,,2.3,340,22,1018.3,,,,
159,何魂,2018-01-03 20:00,1.4,,2.1,320,23,1018,,,,
159,何魂,2018-01-03 21:00,1.2,,7.1,290,27,1018,,,,2
159,何魂,2018-01-03 22:00,.7,,3.6,20,27,1018.2,,,,
159,何魂,2018-01-03 23:00,.2,,1.6,20,28,1018.4,,,,
159,何魂,2018-01-04 00:00,-.1,,3.1,340,29,1018.2,,,,7
159,何魂,2018-01-04 01:00,0,,3.2,50,30,1018,,,,
159,何魂,2018-01-04 02:00,-.5,,2.9,140,32,1017.9,,,,
159,何魂,2018-01-04 03:00,-.9,,5.5,320,32,1018.4,,,,3
159,何魂,2018-01-04 04:00,-.7,,7.8,340,29,1017.6,,,,4
159,何魂,2018-01-04 05:00,-1,,5.4,340,30,1017.5,,,,3
159,何魂,2018-01-04 06:00,-1.3,,2.5,20,31,1017.8,,,,7
159,何魂,2018-01-04 07:00,-1.6,,3.1,340,33,1017.9,,,,3
159,何魂,2018-01-04 08:00,-1.5,,2.7,340,32,1017.8,0,.02,,6
159,何魂,2018-01-04 09:00,-.8,,1.6,340,32,1017.9,.1,.2,,6
159,何魂,2018-01-04 10:00,.6,,2.1,340,32,1017.8,.4,.53,,6
159,何魂,2018-01-04 11:00,4,,.8,50,27,1017.8,1,1.16,,8
159,何魂,2018-01-04 12:00,5.2,,1.4,140,26,1016.6,1,1.29,,6
159,何魂,2018-01-04 13:00,7.3,,1.4,70,24,1015.3,1,1.8,,2
159,何魂,2018-01-04 14:00,6.7,,1.7,110,27,1014.4,1,1.35,,8
159,何魂,2018-01-04 15:00,6.5,,1.4,90,40,1014.3,.6,.91,,8
159,何魂,2018-01-04 16:00,5.7,,1.7,50,43,1014.6,0,.41,,10
159,何魂,2018-01-04 17:00,5.3,,2,70,43,1014.8,0,.14,,10
159,何魂,2018-01-04 18:00,4.8,,1.5,50,46,1014.6,0,.01,,10
159,何魂,2018-01-04 19:00,4.5,,1.7,20,45,1014.5,,,,
159,何魂,2018-01-04 20:00,4.6,,1.6,20,52,1014.5,,,,
159,何魂,2018-01-04 21:00,4.6,,1.8,50,52,1014,,,,10
159,何魂,2018-01-04 22:00,4.2,,1.9,340,41,1013.7,,,,
159,何魂,2018-01-04 23:00,4,,1.2,340,47,1013,,,,
159,何魂,2018-01-05 00:00,3.9,,1.5,340,47,1012.6,,,,9
159,何魂,2018-01-05 01:00,4,,1.1,340,49,1011.9,,,,
159,何魂,2018-01-05 02:00,3.9,,.9,340,51,1011.9,,,,10
159,何魂,2018-01-05 03:00,3,0,2.2,320,67,1011.8,,,,10
159,何魂,2018-01-05 04:00,2.1,,1.5,340,87,1011.5,,,,10
159,何魂,2018-01-05 05:00,2,,1.6,340,92,1010.6,,,,10
159,何魂,2018-01-05 06:00,1.7,.8,3.5,340,91,1010.4,,,,10
159,何魂,2018-01-05 07:00,1.9,,1.9,20,80,1010.4,,,,10
159,何魂,2018-01-05 08:00,1.5,,5.6,320,79,1010.5,0,0,,10
159,何魂,2018-01-05 09:00,2.1,0,4.8,290,65,1010.4,0,.11,,10
159,何魂,2018-01-05 10:00,3.6,,4.3,320,61,1010.4,0,.43,,9
159,何魂,2018-01-05 11:00,4.6,,4,290,49,1009.9,.3,.8,,3
159,何魂,2018-01-05 12:00,6.9,,3.9,290,36,1008.7,1,1.77,,0
159,何魂,2018-01-05 13:00,8.4,,2.3,360,26,1007.9,1,1.87,,0
159,何魂,2018-01-05 14:00,9.3,,3.1,290,22,1007,1,1.81,,0
159,何魂,2018-01-05 15:00,9.5,,2.6,290,24,1007,1,1.47,,0
159,何魂,2018-01-05 16:00,8.2,,3,250,24,1007,1,.96,,0
159,何魂,2018-01-05 17:00,6.8,,1.2,180,24,1007,1,.37,,0
159,何魂,2018-01-05 18:00,5.4,,1.6,20,19,1007.4,0,.01,,0
159,何魂,2018-01-05 19:00,4.6,,1.5,50,21,1007.6,,,,
159,何魂,2018-01-05 20:00,3.9,,2.2,230,24,1007.8,,,,
159,何魂,2018-01-05 21:00,3.2,,3.1,180,28,1008.2,,,,0
159,何魂,2018-01-05 22:00,2.2,,1.5,140,31,1008.7,,,,
159,何魂,2018-01-05 23:00,1.4,,1.8,320,37,1009.1,,,,
159,何魂,2018-01-06 00:00,.7,,3.2,290,43,1009,,,,0
159,何魂,2018-01-06 01:00,.6,,3.1,250,45,1009.2,,,,
159,何魂,2018-01-06 02:00,-.1,,3.2,160,50,1009.2,,,,
159,何魂,2018-01-06 03:00,-.2,,3.4,160,49,1010.1,,,,0
159,何魂,2018-01-06 04:00,-.4,,3.6,140,48,1010.1,,,,0
159,何魂,2018-01-06 05:00,-.4,,3.3,140,46,1010.2,,,,0
159,何魂,2018-01-06 06:00,-.2,,2.6,140,44,1010.1,,,,0
159,何魂,2018-01-06 07:00,-.6,,1.5,20,44,1011.4,,,,0
159,何魂,2018-01-06 08:00,-.5,,1.4,230,44,1012.3,.3,.03,,2
159,何魂,2018-01-06 09:00,.1,,2.4,360,42,1013.2,1,.29,,2
159,何魂,2018-01-06 10:00,3.2,,2.1,90,32,1013.6,1,1.01,,0
159,何魂,2018-01-06 11:00,4.3,,2,290,30,1013.7,1,1.53,,0
159,何魂,2018-01-06 12:00,5.3,,4.3,290,27,1013.1,1,1.87,,0
159,何魂,2018-01-06 13:00,6,,6.3,290,26,1011.7,1,2.02,,0
159,何魂,2018-01-06 14:00,7.7,,2.9,250,24,1011.4,1,1.89,,0
159,何魂,2018-01-06 15:00,7.9,,5.5,290,24,1011.5,1,1.56,,0
159,何魂,2018-01-06 16:00,7.6,,3.2,340,24,1011.5,1,1.05,,0
159,何魂,2018-01-06 17:00,6.6,,1.6,360,25,1011.3,1,.42,,0
159,何魂,2018-01-06 18:00,5.2,,2.7,320,27,1012.6,0,0,,1
159,何魂,2018-01-06 19:00,4.8,,2.6,320,28,1013.8,,,,
159,何魂,2018-01-06 20:00,4.2,,2.5,320,31,1014,,,,
159,何魂,2018-01-06 21:00,3.8,,1.5,70,27,1014.5,,,,0
159,何魂,2018-01-06 22:00,3.4,,1.3,320,28,1014,,,,
159,何魂,2018-01-06 23:00,3,,1.7,340,28,1014.2,,,,
159,何魂,2018-01-07 00:00,2.6,,1.4,360,29,1014.5,,,,0
159,何魂,2018-01-07 01:00,2.7,,1.6,20,29,1014.4,,,,
159,何魂,2018-01-07 02:00,2.4,,2.4,340,31,1014.5,,,,
159,何魂,2018-01-07 03:00,2.5,,1.8,50,33,1014.9,,,,3
159,何魂,2018-01-07 04:00,1.3,,1,160,41,1014.1,,,,0
159,何魂,2018-01-07 05:00,.6,,1.2,270,40,1013.9,,,,0
159,何魂,2018-01-07 06:00,.5,,.5,270,40,1014.3,,,,4
159,何魂,2018-01-07 07:00,.6,,1.3,250,38,1014.8,,,,4
159,何魂,2018-01-07 08:00,.8,,.6,70,40,1014.1,0,.02,,7
159,何魂,2018-01-07 09:00,1.8,,1.6,70,39,1013.7,.2,.21,,6
159,何魂,2018-01-07 10:00,4.7,,.4,0,35,1014.8,.7,.64,,7
159,何魂,2018-01-07 11:00,7.2,,.9,140,33,1015.3,.4,.91,,8
159,何魂,2018-01-07 12:00,6.6,,.5,360,34,1013.7,0,.6,,9
159,何魂,2018-01-07 13:00,7.3,,.8,140,35,1012.9,0,.57,,10
159,何魂,2018-01-07 14:00,8.2,,1.4,50,45,1011.4,0,.47,,10
159,何魂,2018-01-07 15:00,8.9,,1.2,50,47,1011.3,0,.46,,10
159,何魂,2018-01-07 16:00,8.7,,1.6,50,52,1011.2,.3,.44,,10
159,何魂,2018-01-07 17:00,8.4,,2,50,57,1011.2,0,.16,,10
159,何魂,2018-01-07 18:00,7.8,,2,50,58,1011,0,0,,10
159,何魂,2018-01-07 19:00,7.6,,1.3,20,59,1010.9,,,,
159,何魂,2018-01-07 20:00,7.7,,1.7,50,60,1010.3,,,,
159,何魂,2018-01-07 21:00,7.8,,1.3,50,61,1009.7,,,,10
159,何魂,2018-01-07 22:00,7.8,,1.5,20,63,1009.5,,,,
159,何魂,2018-01-07 23:00,7.7,,.6,320,62,1009.4,,,,
159,何魂,2018-01-08 00:00,7.1,.1,1.6,200,72,1008.7,,,,10
159,何魂,2018-01-08 01:00,6.2,,.7,360,86,1007.8,,,,10
159,何魂,2018-01-08 02:00,6,,1,70,90,1006.8,,,,10
159,何魂,2018-01-08 03:00,5.8,2.1,1.3,70,89,1005.6,,,,10
159,何魂,2018-01-08 04:00,5.9,,1.2,70,88,1004.9,,,,10
159,何魂,2018-01-08 05:00,5.8,,1.5,50,88,1004.4,,,,10
159,何魂,2018-01-08 06:00,6.1,0,2.2,70,87,1003.1,,,,10
159,何魂,2018-01-08 07:00,6.8,,2.6,50,85,1002.9,,,,10
159,何魂,2018-01-08 08:00,6.8,,1,50,92,1002.3,0,0,,10
159,何魂,2018-01-08 09:00,7,1.1,.2,0,93,1002,0,.01,,10
159,何魂,2018-01-08 10:00,7.1,,.5,200,94,1001.5,0,.07,,10
159,何魂,2018-01-08 11:00,7.1,,2.9,360,95,1000.2,0,.15,,10
159,何魂,2018-01-08 12:00,6.3,2.3,7.9,340,94,999.6,0,.25,,10
159,何魂,2018-01-08 13:00,6.8,,4.5,320,91,998.1,0,.38,,10
159,何魂,2018-01-08 14:00,6.7,,3.3,320,89,997.3,0,.27,,10
159,何魂,2018-01-08 15:00,6.1,.6,5.2,290,91,997.1,0,.15,,10
159,何魂,2018-01-08 16:00,6.1,,2.9,250,87,997.6,0,.09,,10
159,何魂,2018-01-08 17:00,5.5,,4.3,360,89,997.2,0,.1,,10
159,何魂,2018-01-08 18:00,5,.3,3,20,88,998.4,0,0,,9
159,何魂,2018-01-08 19:00,5.8,,2.6,290,79,999.3,,,,
159,何魂,2018-01-08 20:00,5.6,,2.6,290,75,998.9,,,,
159,何魂,2018-01-08 21:00,5.5,,5.6,290,65,999.7,,,,10
159,何魂,2018-01-08 22:00,5.4,,7.1,290,63,999.5,,,,
159,何魂,2018-01-08 23:00,4.9,,3.4,290,64,999.4,,,,
159,何魂,2018-01-09 00:00,4.3,0,8.6,290,62,999.8,,,,6
159,何魂,2018-01-09 01:00,3.8,,4.6,290,62,999.9,,,,
159,何魂,2018-01-09 02:00,3.2,,3.9,270,64,1000.2,,,,
159,何魂,2018-01-09 03:00,3,,4.7,290,53,1000.2,,,,7
159,何魂,2018-01-09 04:00,2.4,,5.5,290,54,1000.4,,,,9
159,何魂,2018-01-09 05:00,1.5,,7.3,270,53,1000.7,,,,9
159,何魂,2018-01-09 06:00,.9,,7.4,290,51,1000.9,,,,9
159,何魂,2018-01-09 07:00,.4,,6.6,270,47,1001.7,,,,3
159,何魂,2018-01-09 08:00,.3,,6.6,290,46,1002.6,0,.01,,3
159,何魂,2018-01-09 09:00,1.5,,5.9,270,44,1003.4,.8,.4,,7
159,何魂,2018-01-09 10:00,2.3,,7.6,270,47,1004,1,1.04,,7
159,何魂,2018-01-09 11:00,2.9,,6,290,47,1003.9,1,1.3,,3
159,何魂,2018-01-09 12:00,3.4,,8.2,290,40,1003.1,1,1.85,,3
159,何魂,2018-01-09 13:00,3.9,,8.7,290,36,1002.5,1,1.94,,2
159,何魂,2018-01-09 14:00,4.3,,10.1,270,34,1002.6,1,1.81,,2
159,何魂,2018-01-09 15:00,4,,10.1,270,35,1002.8,1,1.52,,1
159,何魂,2018-01-09 16:00,3.5,,9.8,270,35,1003.5,1,1,,0
159,何魂,2018-01-09 17:00,2.9,,6.9,290,40,1004,1,.42,,0
159,何魂,2018-01-09 18:00,1.8,,6.3,290,44,1005.2,.1,.02,,0
159,何魂,2018-01-09 19:00,1.2,,5.4,290,45,1005.3,,,,
159,何魂,2018-01-09 20:00,1,,6.3,290,46,1005.9,,,,
159,何魂,2018-01-09 21:00,.6,,5.1,270,49,1006.3,,,,0
159,何魂,2018-01-09 22:00,.1,,3.3,290,54,1006.8,,,,
159,何魂,2018-01-09 23:00,.2,,4.9,270,59,1006.8,,,,
159,何魂,2018-01-10 00:00,.3,,5.8,290,60,1006.6,,,,0
159,何魂,2018-01-10 01:00,.2,,5.9,270,60,1006.2,,,,
159,何魂,2018-01-10 02:00,.5,,6.2,250,61,1006,,,,
159,何魂,2018-01-10 03:00,.4,,5,290,60,1005.8,,,,0
159,何魂,2018-01-10 04:00,.7,,7.8,250,59,1005.4,,,,0
159,何魂,2018-01-10 05:00,.3,,5.2,270,61,1004.9,,,,0
159,何魂,2018-01-10 06:00,.1,,6,270,62,1005,,,,2
159,何魂,2018-01-10 07:00,-.2,,5.6,270,63,1005.3,,,,3
159,何魂,2018-01-10 08:00,-.1,,2.1,320,62,1005.7,.1,.02,,3
159,何魂,2018-01-10 09:00,.7,,2.5,320,59,1006.3,.6,.27,,7
159,何魂,2018-01-10 10:00,-.9,,4.4,360,83,1007.1,.8,.67,.7,10
159,何魂,2018-01-10 11:00,.6,,2.8,360,72,1007.2,.9,1.36,,7
159,何魂,2018-01-10 12:00,1.5,.2,2.4,290,55,1006.5,1,1.81,,5
159,何魂,2018-01-10 13:00,1.1,,4.8,340,50,1006.1,.9,1.38,,7
159,何魂,2018-01-10 14:00,1.6,,2.9,340,53,1006.4,1,1.5,,7
159,何魂,2018-01-10 15:00,1.6,,3.9,290,46,1006.4,1,1.54,,1
159,何魂,2018-01-10 16:00,.8,,2.5,340,41,1007.1,1,.96,,5
159,何魂,2018-01-10 17:00,-.8,,5.5,290,42,1007.8,.2,.16,,7
159,何魂,2018-01-10 18:00,-1.3,,4.6,320,39,1008.6,0,.01,,2
159,何魂,2018-01-10 19:00,-2.1,,3.5,290,40,1010,,,,
159,何魂,2018-01-10 20:00,-2.8,,3.6,290,45,1011.1,,,,
159,何魂,2018-01-10 21:00,-3.5,,2.3,340,43,1012.1,,,,0
159,何魂,2018-01-10 22:00,-4,,4.7,270,43,1012.8,,,,
159,何魂,2018-01-10 23:00,-4.4,,2.6,320,47,1013,,,,
159,何魂,2018-01-11 00:00,-4.8,,2.4,270,51,1013.1,,,,0
159,何魂,2018-01-11 01:00,-5.2,,2,290,50,1013.1,,,,
159,何魂,2018-01-11 02:00,-5.4,,3.2,290,50,1013.4,,,,
159,何魂,2018-01-11 03:00,-5.8,,3.6,290,55,1013.9,,,,0
159,何魂,2018-01-11 04:00,-6.5,,1.9,320,55,1013.8,,,,0
159,何魂,2018-01-11 05:00,-6.5,,3.3,290,54,1013.8,,,,0
159,何魂,2018-01-11 06:00,-7.1,,1.4,340,56,1014.5,,,,0
159,何魂,2018-01-11 07:00,-7.2,,1.5,50,56,1014.9,,,,0
159,何魂,2018-01-11 08:00,-6.9,,3.2,320,51,1015.2,.3,.03,,0
159,何魂,2018-01-11 09:00,-5.8,,4.2,290,48,1015.4,1,.47,,0
159,何魂,2018-01-11 10:00,-4.7,,4.8,290,46,1015.7,1,1.09,,0
159,何魂,2018-01-11 11:00,-4,,4.5,320,40,1016,1,1.61,,0
159,何魂,2018-01-11 12:00,-3,,4.1,290,37,1015.6,1,1.93,,0
159,何魂,2018-01-11 13:00,-2,,4.1,320,36,1015,1,2.03,,0
159,何魂,2018-01-11 14:00,-.7,,4.6,270,33,1014.6,1,1.94,,0
159,何魂,2018-01-11 15:00,-.2,,2.9,340,29,1014.4,1,1.62,,0
159,何魂,2018-01-11 16:00,-1.1,,4.1,320,27,1014.6,1,1.13,,0
159,何魂,2018-01-11 17:00,-2,,4.8,290,28,1014.8,1,.5,,0
159,何魂,2018-01-11 18:00,-3.2,,7.2,290,31,1015.4,.1,.01,,0
159,何魂,2018-01-11 19:00,-3.9,,4.6,290,34,1016,,,,
159,何魂,2018-01-11 20:00,-4.6,,2.8,290,38,1016.7,,,,
159,何魂,2018-01-11 21:00,-5.3,,4.1,320,41,1017,,,,0
159,何魂,2018-01-11 22:00,-5.9,,4.9,290,42,1017.5,,,,
159,何魂,2018-01-11 23:00,-6.3,,7,290,45,1017.6,,,,
159,何魂,2018-01-12 00:00,-6.7,,6.1,270,44,1017.9,,,,0
159,何魂,2018-01-12 01:00,-7.2,,5.3,290,43,1018,,,,
159,何魂,2018-01-12 02:00,-7.4,,3.3,110,42,1018.2,,,,
159,何魂,2018-01-12 03:00,-7.7,,3.5,90,42,1018.3,,,,0
159,何魂,2018-01-12 04:00,-8.2,,2.8,140,46,1018.4,,,,0
159,何魂,2018-01-12 05:00,-8.4,,3.3,200,48,1018.3,,,,0
159,何魂,2018-01-12 06:00,-8.7,,2.8,110,50,1018.6,,,,0
159,何魂,2018-01-12 07:00,-8.8,,2.8,320,52,1019.2,,,,0
159,何魂,2018-01-12 08:00,-8.7,,2.3,110,52,1019.9,.3,.03,,0
159,何魂,2018-01-12 09:00,-7.1,,2.9,110,49,1020.6,1,.49,,0
159,何魂,2018-01-12 10:00,-5.8,,3.6,290,44,1021.5,1,1.12,,0
159,何魂,2018-01-12 11:00,-4.3,,3.1,320,39,1020.4,1,1.63,,0
159,何魂,2018-01-12 12:00,-3.2,,5.6,290,34,1019.6,1,1.97,,0
159,何魂,2018-01-12 13:00,-2.2,,3.9,290,32,1018.6,1,2.07,,0
159,何魂,2018-01-12 14:00,-.4,,3.3,270,27,1018.4,1,1.99,,0
159,何魂,2018-01-12 15:00,-.7,,3.6,290,24,1018.6,1,1.68,,0
159,何魂,2018-01-12 16:00,-.8,,3.1,290,23,1018.7,1,1.15,,0
159,何魂,2018-01-12 17:00,-1.2,,2.5,340,22,1019.2,1,.52,,0
159,何魂,2018-01-12 18:00,-2.6,,1.9,340,20,1020.3,.2,.02,,0
159,何魂,2018-01-12 19:00,-3.3,,2.8,360,19,1021,,,,
159,何魂,2018-01-12 20:00,-3.7,,2.3,360,19,1021.3,,,,
159,何魂,2018-01-12 21:00,-4,,2,290,23,1021.7,,,,0
159,何魂,2018-01-12 22:00,-4.4,,2.4,360,28,1021.8,,,,
159,何魂,2018-01-12 23:00,-4.5,,1.7,290,34,1022.2,,,,
159,何魂,2018-01-13 00:00,-4.8,,1.4,180,34,1022.1,,,,0
159,何魂,2018-01-13 01:00,-5.2,,1.8,290,35,1021.8,,,,
159,何魂,2018-01-13 02:00,-5.4,,1.2,20,36,1021.9,,,,
159,何魂,2018-01-13 03:00,-5.4,,1.1,320,37,1021.8,,,,0
159,何魂,2018-01-13 04:00,-5.3,,1.4,140,41,1021.3,,,,0
159,何魂,2018-01-13 05:00,-5.2,,1.7,140,45,1021,,,,0
159,何魂,2018-01-13 06:00,-5.1,,1.7,110,50,1021.4,,,,0
159,何魂,2018-01-13 07:00,-5,,2.7,290,49,1022,,,,1
159,何魂,2018-01-13 08:00,-4.4,,2.5,270,51,1022.3,.2,.03,,4
159,何魂,2018-01-13 09:00,-3.4,,1.7,340,52,1022.5,.6,.22,,4
159,何魂,2018-01-13 10:00,-2.4,,2.6,290,51,1023.7,.2,.39,,3
159,何魂,2018-01-13 11:00,1.7,,.9,250,43,1023.6,1,1.33,,0
159,何魂,2018-01-13 12:00,3.2,,2.9,250,41,1022.9,1,1.8,,0
159,何魂,2018-01-13 13:00,4,,2.4,320,41,1022,1,1.88,,0
159,何魂,2018-01-13 14:00,4.9,,2,180,40,1021.8,1,1.8,,0
159,何魂,2018-01-13 15:00,5.1,,2,360,39,1022.1,1,1.44,,0
159,何魂,2018-01-13 16:00,4.2,,3.4,360,40,1022,1,.99,,0
159,何魂,2018-01-13 17:00,3.6,,3.1,360,43,1022.3,1,.44,,0
159,何魂,2018-01-13 18:00,2.4,,2,340,45,1022.8,.2,.02,,1
159,何魂,2018-01-13 19:00,1.9,,3.1,360,47,1023.3,,,,
159,何魂,2018-01-13 20:00,1.1,,2.3,340,49,1023.8,,,,
159,何魂,2018-01-13 21:00,1.1,,2.8,340,50,1024.4,,,,0
159,何魂,2018-01-13 22:00,.7,,1.8,270,53,1024.7,,,,
159,何魂,2018-01-13 23:00,.3,,2.5,360,54,1024.4,,,,
159,何魂,2018-01-14 00:00,.2,,2.1,20,56,1023.7,,,,0
159,何魂,2018-01-14 01:00,-.2,,1.2,320,56,1023.7,,,,
159,何魂,2018-01-14 02:00,-.5,,2.1,340,58,1023.6,,,,
159,何魂,2018-01-14 03:00,-.2,,1.2,70,57,1023.1,,,,0
159,何魂,2018-01-14 04:00,-.5,,1.8,340,58,1022.8,,,,0
159,何魂,2018-01-14 05:00,-.8,,1.1,360,65,1023,,,,0
159,何魂,2018-01-14 06:00,-.9,,1.1,140,62,1023.4,,,,0
159,何魂,2018-01-14 07:00,-.2,,2.3,340,58,1024.4,,,,2
159,何魂,2018-01-14 08:00,-.2,,1.1,360,62,1024.4,0,.02,,7
159,何魂,2018-01-14 09:00,.1,,.2,0,60,1023.8,0,.25,,8
159,何魂,2018-01-14 10:00,1.6,,.7,230,55,1024.2,0,.58,,9
159,何魂,2018-01-14 11:00,3.9,,.1,0,47,1023.8,0,.79,,8
159,何魂,2018-01-14 12:00,5.8,,1.4,200,48,1022.7,.5,1.08,,7
159,何魂,2018-01-14 13:00,8.1,,2.9,200,45,1021.7,1,1.57,,2
159,何魂,2018-01-14 14:00,8.8,,2.4,180,43,1020.5,1,1.77,,1
159,何魂,2018-01-14 15:00,8.5,,2.9,230,49,1019.8,1,1.38,,0
159,何魂,2018-01-14 16:00,7.6,,2.8,200,54,1019.6,1,.74,,0
159,何魂,2018-01-14 17:00,7,,2.1,270,58,1019.5,1,.44,,0
159,何魂,2018-01-14 18:00,5.4,,2.6,290,63,1019.4,.2,.02,,7
159,何魂,2018-01-14 19:00,4.9,,2.3,270,67,1019.4,,,,
159,何魂,2018-01-14 20:00,5.5,,3.8,270,65,1019.7,,,,
159,何魂,2018-01-14 21:00,4.9,,.3,0,70,1019.1,,,,5
159,何魂,2018-01-14 22:00,4.4,,.1,0,71,1018.5,,,,
159,何魂,2018-01-14 23:00,4.5,,1.5,250,71,1018.2,,,,
159,何魂,2018-01-15 00:00,4.4,,2.5,290,75,1017.4,,,,2
159,何魂,2018-01-15 01:00,5.1,,2.4,290,75,1016.7,,,,
