년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018-03-14,1,5418.72,226,829.44,0,829.44,3.6,0,0,0,0,0,0,0,63.36,306.72,551.52,708.48,790.56,829.44,787.68,676.8,298.08,313.92,88.56,3.6,0,0,0,0,0
2018-03-15,1,973.44,41,257.04,0,257.04,0.72,0,0,0,0,0,0,0,0,0,6.48,257.04,51.12,78.48,195.84,189.36,51.84,102.24,40.32,0.72,0,0,0,0,0
2018-03-16,1,2777.04,116,611.28,0,611.28,13.68,0,0,0,0,0,0,0,13.68,84.96,303.12,205.92,275.76,611.28,561.6,468,164.88,71.28,16.56,0,0,0,0,0,0
2018-03-17,1,6052.32,252,916.56,0,916.56,2.16,0,0,0,0,0,0,3.6,96.48,378,626.4,796.32,915.84,916.56,692.64,712.08,526.32,305.28,80.64,2.16,0,0,0,0,0
2018-03-18,1,1734.48,72,306.72,0,306.72,0.72,0,0,0,0,0,0,0,6.48,85.68,144,210.96,306.72,292.32,258.48,216,113.76,70.56,28.8,0.72,0,0,0,0,0
2018-03-19,1,264.96,11,54.72,0,54.72,1.44,0,0,0,0,0,0,0,0,2.16,23.76,38.88,38.88,25.2,24.48,54.72,26.64,28.8,1.44,0,0,0,0,0,0
2018-03-20,1,2273.76,95,592.56,0,592.56,12.24,0,0,0,0,0,0,0,64.8,145.44,292.32,309.6,259.2,592.56,303.12,146.16,95.76,52.56,12.24,0,0,0,0,0,0
2018-03-21,1,660.24,28,154.08,0,154.08,7.2,0,0,0,0,0,0,0,0,7.2,54,84.24,93.6,154.08,95.04,81.36,43.2,35.28,12.24,0,0,0,0,0,0
2018-03-22,1,6696,279,949.68,0,949.68,7.92,0,0,0,0,0,0,0,98.64,429.84,663.84,841.68,921.6,949.68,891.36,786.24,613.44,378,113.76,7.92,0,0,0,0,0
2018-03-23,1,6130.08,255,867.6,0,867.6,7.2,0,0,0,0,0,0,7.2,113.76,381.6,617.04,777.6,862.56,867.6,817.92,712.08,541.44,321.84,101.52,7.92,0,0,0,0,0
2018-03-24,1,5544.72,231,817.92,0,817.92,7.92,0,0,0,0,0,0,0,100.8,342,584.64,663.12,788.4,817.92,735.12,648,466.56,292.32,97.92,7.92,0,0,0,0,0
2018-03-25,1,6222.24,259,858.24,0,858.24,2.16,0,0,0,0,0,0,2.16,116.64,401.76,622.8,769.68,850.32,858.24,822.24,739.44,573.12,348.48,110.16,7.2,0,0,0,0,0
2018-03-26,1,5886,245,812.16,0,812.16,9.36,0,0,0,0,0,0,0,118.08,383.76,591.12,747.36,812.16,812.16,781.2,684.72,528.48,313.92,103.68,9.36,0,0,0,0,0
2018-03-27,1,5910.48,246,828,0,828,8.64,0,0,0,0,0,0,0,120.96,388.08,598.32,738.72,820.08,828,785.52,699.84,526.32,300.24,95.76,8.64,0,0,0,0,0
2018-03-28,1,5181.12,216,797.04,0,797.04,4.32,0,0,0,0,0,0,0,126,383.04,595.44,725.76,797.04,790.56,707.04,522.72,363.6,116.64,48.96,4.32,0,0,0,0,0
2018-03-29,1,4734.72,197,740.88,0,740.88,9.36,0,0,0,0,0,0,0,48.24,192.24,322.56,594,663.12,740.88,721.44,605.52,458.64,278.64,100.08,9.36,0,0,0,0,0
2018-03-30,1,6179.76,257,867.6,0,867.6,10.8,0,0,0,0,0,0,10.8,131.76,373.68,595.44,758.16,846,867.6,846.72,736.56,557.28,331.92,112.32,11.52,0,0,0,0,0
2018-03-31,1,5490.72,229,794.88,0,794.88,6.48,0,0,0,0,0,0,6.48,120.96,326.16,529.92,671.76,766.08,794.88,750.24,660.96,480.24,273.6,98.64,10.8,0,0,0,0,0
2018-04-01,1,1841.04,77,507.6,0,507.6,12.24,0,0,0,0,0,0,0,0,0,0,0,87.12,180,267.84,462.96,507.6,228.96,94.32,12.24,0,0,0,0,0
2018-04-02,1,5583.6,233,786.24,0,786.24,12.96,0,0,0,0,0,0,0,113.04,370.8,570.96,699.84,778.32,786.24,744.48,650.16,478.8,263.52,114.48,12.96,0,0,0,0,0
2018-04-03,1,5627.52,234,774,0,774,10.8,0,0,0,0,0,0,0,122.4,368.64,570.96,707.76,774,774,745.2,642.96,516.96,291.6,102.24,10.8,0,0,0,0,0
2018-04-04,1,503.28,21,120.24,0,120.24,2.88,0,0,0,0,0,0,0,0,27.36,38.88,65.52,72.72,120.24,63.36,57.6,36,18.72,2.88,0,0,0,0,0,0
2018-04-05,1,578.88,24,95.04,0,95.04,9.36,0,0,0,0,0,0,0,0,26.64,64.08,44.64,89.28,95.04,66.24,72,74.16,37.44,9.36,0,0,0,0,0,0
2018-04-06,1,4420.8,184,794.16,0,794.16,15.84,0,0,0,0,0,0,0,0,55.44,169.92,293.76,667.44,794.16,738.72,694.8,537.12,329.76,123.84,15.84,0,0,0,0,0
2018-04-07,1,5490,229,792.72,0,792.72,12.24,0,0,0,0,0,0,17.28,113.76,360,594.72,746.64,792.72,689.76,578.88,630,462.96,352.8,138.24,12.24,0,0,0,0,0
2018-04-08,1,5145.12,214,832.32,0,832.32,11.52,0,0,0,0,0,0,20.16,185.76,495.36,704.88,832.32,682.56,712.8,371.52,352.08,462.24,238.32,75.6,11.52,0,0,0,0,0
2018-04-09,1,6415.92,267,898.56,0,898.56,22.32,0,0,0,0,0,0,25.2,174.24,460.08,678.24,808.56,875.52,898.56,830.16,689.76,557.28,289.44,106.56,22.32,0,0,0,0,0
2018-04-10,1,5520.96,230,876.96,0,876.96,24.48,0,0,0,0,0,0,27.36,176.4,364.32,484.56,570.24,876.96,870.48,776.88,586.8,322.56,281.52,158.4,24.48,0,0,0,0,0
2018-04-11,1,6556.32,273,890.64,0,890.64,14.4,0,0,0,0,0,0,0,174.24,442.8,671.76,820.8,872.64,890.64,845.28,736.56,591.84,371.52,123.84,14.4,0,0,0,0,0
2018-04-12,1,6634.08,276,907.2,0,907.2,18,0,0,0,0,0,0,18.72,183.6,455.04,660.24,801.36,874.08,907.2,857.52,756.72,586.8,378,136.8,18,0,0,0,0,0
2018-04-13,1,4614.48,192,750.96,0,750.96,11.52,0,0,0,0,0,0,36,166.32,425.52,413.28,535.68,621.36,750.96,746.64,403.92,286.56,159.84,56.88,11.52,0,0,0,0,0
2018-04-14,1,644.4,27,164.16,0,164.16,0.72,0,0,0,0,0,0,0,0,0,23.76,46.8,51.12,87.12,83.52,164.16,92.16,68.4,26.64,0.72,0,0,0,0,0
2018-04-15,1,6218.64,259,858.24,0,858.24,18,0,0,0,0,0,0,23.04,172.08,443.52,659.52,810.72,856.8,858.24,794.88,667.44,475.2,315.36,123.84,18,0,0,0,0,0
2018-04-16,1,6719.76,280,905.04,0,905.04,23.76,0,0,0,0,0,0,23.76,198,499.68,684,843.84,905.04,887.76,855.36,727.92,563.76,372.96,133.92,23.76,0,0,0,0,0
2018-04-17,1,5373.36,224,802.08,0,802.08,21.6,0,0,0,0,0,0,39.6,170.64,361.44,506.16,627.12,802.08,609.84,595.44,614.88,542.88,345.6,136.08,21.6,0,0,0,0,0
2018-04-18,1,6403.68,267,857.52,0,857.52,20.88,0,0,0,0,0,0,23.76,213.12,475.92,675.36,801.36,852.48,857.52,833.76,615.6,548.64,354.96,130.32,20.88,0,0,0,0,0
2018-04-19,1,2884.32,120,396,0,396,6.48,0,0,0,0,0,0,25.92,249.12,123.84,108,370.8,396,391.68,378.72,334.08,262.8,172.08,64.8,6.48,0,0,0,0,0
2018-04-20,1,4854.24,202,818.64,0,818.64,14.4,0,0,0,0,0,0,14.4,108,218.88,306,365.76,696.24,818.64,774.72,673.2,442.8,285.84,127.44,22.32,0,0,0,0,0
2018-04-21,1,6179.76,257,826.56,0,826.56,12.24,0,0,0,0,0,0,12.24,210.24,450,635.04,751.68,797.76,826.56,795.6,690.48,497.52,340.56,143.28,28.8,0,0,0,0,0
2018-04-22,1,3628.8,151,662.4,0,662.4,8.64,0,0,0,0,0,0,8.64,214.56,471.6,621.36,464.4,662.4,479.52,312.48,185.04,120.24,62.64,25.92,0,0,0,0,0,0
2018-04-23,1,336.24,14,70.56,0,70.56,1.44,0,0,0,0,0,0,0,0,0,19.44,53.28,43.2,48.24,70.56,49.68,28.08,22.32,1.44,0,0,0,0,0,0
2018-04-24,1,1138.32,47,205.2,0,205.2,2.88,0,0,0,0,0,0,0,0,2.88,66.96,72.72,133.2,133.92,205.2,191.52,110.16,128.88,74.88,18,0,0,0,0,0
2018-04-25,1,6338.88,264,843.84,0,843.84,23.76,0,0,0,0,0,0,36.72,251.28,519.12,694.8,527.76,835.2,843.84,821.52,714.24,563.04,366.48,141.12,23.76,0,0,0,0,0
2018-04-26,1,5316.48,222,783.36,0,783.36,10.08,0,0,0,0,0,0,48.96,221.04,457.92,648.72,756.72,783.36,761.04,631.44,386.64,284.4,243.36,82.8,10.08,0,0,0,0,0
2018-04-27,1,6153.84,256,841.68,0,841.68,25.2,0,0,0,0,0,0,26.64,226.08,429.84,640.08,743.04,648.72,841.68,806.4,708.48,558,355.68,144,25.2,0,0,0,0,0
2018-04-28,1,6112.08,255,783.36,0,783.36,24.48,0,0,0,0,0,0,42.48,229.68,465.12,630.72,749.52,783.36,776.16,731.52,658.08,531.36,349.92,139.68,24.48,0,0,0,0,0
2018-04-29,1,5684.4,237,738,0,738,21.6,0,0,0,0,0,0,23.76,244.8,478.8,637.2,714.96,738,737.28,690.48,515.52,367.92,354.24,159.84,21.6,0,0,0,0,0
2018-04-30,1,5232.96,218,713.52,0,713.52,28.08,0,0,0,0,0,0,0,64.8,392.4,566.64,669.6,713.52,681.12,663.84,558.72,475.92,298.08,120.24,28.08,0,0,0,0,0
2018-05-01,1,5210.64,217,707.76,0,707.76,33.84,0,0,0,0,0,0,36.72,205.92,406.08,577.44,682.56,707.76,705.6,591.84,594,351.36,227.52,90,33.84,0,0,0,0,0
2018-05-02,1,1465.92,61,328.32,0,328.32,10.8,0,0,0,0,0,0,0,0,0,12.24,52.56,158.4,203.04,318.96,328.32,219.6,120.96,41.04,10.8,0,0,0,0,0
2018-05-03,1,5104.8,213,822.24,0,822.24,64.8,0,0,0,0,0,0,72,205.2,493.92,670.32,691.92,758.16,822.24,428.4,363.6,457.92,76.32,64.8,0,0,0,0,0,0
2018-05-04,1,6792.48,283,878.4,0,878.4,25.92,0,0,0,0,0,0,33.84,264.96,516.24,712.8,834.48,878.4,872.64,826.56,704.16,583.92,385.2,153.36,25.92,0,0,0,0,0
2018-05-05,1,5325.12,222,732.24,0,732.24,18.72,0,0,0,0,0,0,39.6,252.72,473.76,637.92,701.28,732.24,689.76,627.12,428.4,380.16,267.84,75.6,18.72,0,0,0,0,0
2018-05-06,1,1190.88,50,247.68,0,247.68,7.92,0,0,0,0,0,0,0,0,48.24,65.52,85.68,54.72,75.6,131.76,247.68,192.96,168.48,112.32,7.92,0,0,0,0,0
2018-05-07,1,1250.64,52,235.44,0,235.44,23.76,0,0,0,0,0,0,0,0,23.76,116.64,82.08,77.04,115.2,91.44,150.48,199.44,235.44,135.36,23.76,0,0,0,0,0
2018-05-08,1,432,18,92.88,0,92.88,4.32,0,0,0,0,0,0,0,0,0,0,15.12,59.76,69.84,92.88,69.12,66.24,54.72,4.32,0,0,0,0,0,0
2018-05-09,1,1260,53,271.44,0,271.44,4.32,0,0,0,0,0,0,0,0,0,87.12,177.12,173.52,136.08,118.8,271.44,178.56,80.64,32.4,4.32,0,0,0,0,0
2018-05-09,2,1275.12,53,247.68,0,247.68,5.04,0,0,0,0,0,0,6.48,22.32,33.12,82.8,164.88,182.88,138.24,122.4,247.68,156.96,79.2,33.12,5.04,0,0,0,0,0
2018-05-10,1,5999.04,250,730.08,0,730.08,49.68,0,0,0,0,0,0,63.36,266.4,498.24,659.52,720.72,730.08,547.2,725.76,696.96,550.8,344.16,146.16,49.68,0,0,0,0,0
2018-05-10,2,6662.88,278,868.32,0,868.32,0.72,0,0,0,0,0,5.04,63.36,249.12,468,649.44,779.04,852.48,868.32,838.08,743.76,574.56,361.44,157.68,51.84,0.72,0,0,0,0
2018-05-11,1,5101.2,213,691.2,0,691.2,13.68,0,0,0,0,0,0,30.24,252,458.64,598.32,653.04,691.2,690.48,654.48,486.72,346.32,165.6,60.48,13.68,0,0,0,0,0
2018-05-11,2,5391.36,225,809.28,0,809.28,4.32,0,0,0,0,0,4.32,61.92,231.84,432.72,581.04,668.16,740.88,809.28,756.72,524.88,343.44,164.88,57.6,13.68,0,0,0,0,0
2018-05-12,1,727.92,30,161.28,0,161.28,29.52,0,0,0,0,0,0,0,0,0,0,0,29.52,102.24,149.04,161.28,93.6,74.88,49.68,67.68,0,0,0,0,0
2018-05-12,2,956.16,40,159.12,0,159.12,8.64,0,0,0,0,0,0,8.64,20.88,38.88,58.32,47.52,63.36,125.28,139.68,159.12,97.92,75.6,51.84,69.12,0,0,0,0,0
2018-05-13,1,4294.8,179,777.6,0,777.6,1.44,0,0,0,0,0,0,0,15.12,187.2,406.8,562.32,712.8,777.6,756,326.88,202.32,165.6,141.12,39.6,1.44,0,0,0,0
2018-05-13,2,4454.64,186,808.56,0,808.56,0.72,0,0,0,0,0,1.44,24.48,77.04,196.56,327.6,546.48,808.56,713.52,799.2,383.76,192.96,181.44,158.4,42.48,0.72,0,0,0,0
2018-05-14,1,6104.16,254,760.32,0,760.32,0.72,0,0,0,0,0,0,40.32,266.4,493.2,656.64,760.32,759.6,712.08,727.2,666.72,505.44,324,144,47.52,0.72,0,0,0,0
2018-05-14,2,6290.64,262,825.84,0,825.84,0.72,0,0,0,0,0,5.04,65.52,217.44,418.32,636.48,753.84,804.96,825.84,782.64,694.8,536.4,344.16,154.08,50.4,0.72,0,0,0,0
2018-05-15,1,4851.36,202,670.32,0,670.32,42.48,0,0,0,0,0,0,0,165.6,385.92,551.52,670.32,651.6,625.68,543.6,464.4,406.8,231.84,111.6,42.48,0,0,0,0,0
