년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-02-08,1,253.235,11,40.686,0,40.686,0.43,0,0,0,0,0,0,0,0.43,8.438,23.097,33.127,39.197,40.686,39.862,34.284,23.524,9.89,0.7,0,0,0,0,0,0
2013-02-09,1,215.551,9,34.604,0,34.604,0.206,0,0,0,0,0,0,0,0.206,6.226,20.111,30.837,34.604,27.174,27.444,31.797,26.397,9.867,0.888,0,0,0,0,0,0
2013-02-10,1,142.817,6,34.063,0,34.063,0.001,0,0,0,0,0,0,0,0.001,1.204,5.387,10.847,19.211,23.459,34.063,21.44,18.463,7.641,1.101,0,0,0,0,0,0
2013-02-11,1,236.859,10,37.421,0,37.421,0.21,0,0,0,0,0,0,0,0.21,7.62,22.124,32.047,37.421,29.883,34.955,32.143,27.969,11.457,1.03,0,0,0,0,0,0
2013-02-12,1,72.913,3,11.881,0,11.881,0.121,0,0,0,0,0,0,0,0.121,2.921,6.842,7.99,9.893,7.088,10.145,11.881,11.43,3.815,0.787,0,0,0,0,0,0
2013-02-13,1,249.65,10,39.328,0,39.328,0.109,0,0,0,0,0,0,0,0.109,3.251,21.961,32.378,37.467,39.328,37.737,34.391,28.38,13.292,1.356,0,0,0,0,0,0
2013-02-14,1,200.414,8,32.581,0,32.581,0.142,0,0,0,0,0,0,0,0.142,6.377,17.414,26.341,29.727,30.101,32.581,26.335,20.157,9.737,1.502,0,0,0,0,0,0
2013-02-15,1,229.493,10,39.634,0,39.634,0.403,0,0,0,0,0,0,0,0.403,3.413,14.043,28.204,30.026,39.634,33.622,35.2,28.7,15.387,0.861,0,0,0,0,0,0
2013-02-16,1,265.555,11,39.457,0,39.457,0.306,0,0,0,0,0,0,0,0.306,9.948,24.21,32.892,37.884,39.457,38.928,35.65,29.365,15.887,1.028,0,0,0,0,0,0
2013-02-17,1,158.364,7,30.854,0,30.854,0.045,0,0,0,0,0,0,0,0.065,3.056,14.978,24.006,30.854,30.422,19.881,24.791,8.199,2.067,0.045,0,0,0,0,0,0
