瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
192,柳林,2018-01-03 18:00,3.5,,2.6,340,20,1023.9,0,.01,,
192,柳林,2018-01-03 19:00,2.2,,2.2,20,26,1023.9,,,,
192,柳林,2018-01-03 20:00,-.3,,.5,20,32,1024.5,,,,
192,柳林,2018-01-03 21:00,-1.5,,.8,320,40,1024.9,,,,
192,柳林,2018-01-03 22:00,-2.8,,.8,20,46,1024.9,,,,
192,柳林,2018-01-03 23:00,-2,,.6,50,40,1025.1,,,,
192,柳林,2018-01-04 00:00,.3,,1.5,360,29,1025,,,,
192,柳林,2018-01-04 01:00,-.1,,.8,50,32,1024.5,,,,
192,柳林,2018-01-04 02:00,-.3,,1.4,360,34,1024.2,,,,
192,柳林,2018-01-04 03:00,-.5,,.7,20,33,1024.4,,,,
192,柳林,2018-01-04 04:00,-.8,,.9,20,34,1024.3,,,,
192,柳林,2018-01-04 05:00,-1.1,,.4,0,34,1024.3,,,,
192,柳林,2018-01-04 06:00,-2,,.6,360,36,1023.8,,,,
192,柳林,2018-01-04 07:00,-1.6,,1,50,34,1024.2,,,,
192,柳林,2018-01-04 08:00,-1.7,,1.3,20,34,1024.2,0,.01,,
192,柳林,2018-01-04 09:00,-1.3,,1.7,70,37,1024,0,.11,,
192,柳林,2018-01-04 10:00,-.4,,1.9,90,35,1024.1,0,.34,,
192,柳林,2018-01-04 11:00,.7,,.9,360,33,1023.6,.4,.53,,
192,柳林,2018-01-04 12:00,2.4,,1.2,250,30,1022.1,1,.87,,
192,柳林,2018-01-04 13:00,3.8,,1.1,230,25,1020.9,1,1.02,,
192,柳林,2018-01-04 14:00,4.6,,1.1,160,22,1019.9,1,.85,,
192,柳林,2018-01-04 15:00,5.2,,1.3,110,21,1019.5,.6,.65,,
192,柳林,2018-01-04 16:00,5.2,,1.4,110,21,1019.7,0,.31,,
192,柳林,2018-01-04 17:00,4.5,,1.1,110,21,1019.8,0,.1,,
192,柳林,2018-01-04 18:00,4,,.6,50,20,1019.9,0,0,,
192,柳林,2018-01-04 19:00,3.1,,.6,90,24,1020,,,,
192,柳林,2018-01-04 20:00,2.5,,0,0,28,1020,,,,
192,柳林,2018-01-04 21:00,2.4,,1.1,340,40,1020.1,,,,
192,柳林,2018-01-04 22:00,1,,.5,70,38,1019.3,,,,
192,柳林,2018-01-04 23:00,1.1,,.7,20,34,1018.6,,,,
192,柳林,2018-01-05 00:00,.7,,.3,0,40,1018.2,,,,
192,柳林,2018-01-05 01:00,.4,,.3,0,42,1017.9,,,,
192,柳林,2018-01-05 02:00,.1,,.6,70,49,1017.6,,,,
192,柳林,2018-01-05 03:00,.2,,.2,0,46,1017.7,,,,
192,柳林,2018-01-05 04:00,.4,,.4,0,53,1016.9,,,,
192,柳林,2018-01-05 05:00,.4,,1.1,50,46,1016.3,,,,
192,柳林,2018-01-05 06:00,.3,,.6,250,45,1016.2,,,,
192,柳林,2018-01-05 07:00,-.1,,0,0,47,1016.4,,,,
192,柳林,2018-01-05 08:00,.6,,1,320,48,1016.5,0,0,,
192,柳林,2018-01-05 09:00,1.4,,.8,290,46,1016.7,0,.1,,
192,柳林,2018-01-05 10:00,2.9,,1.1,270,34,1016.9,.6,.41,,
192,柳林,2018-01-05 11:00,4.1,,1.3,290,30,1016,.8,.81,,
192,柳林,2018-01-05 12:00,6.1,,1.2,290,25,1015,.9,1.02,,
192,柳林,2018-01-05 13:00,7,,1.8,250,21,1013.8,1,1.22,,
192,柳林,2018-01-05 14:00,8,,2.2,230,17,1013.1,1,1.15,,
192,柳林,2018-01-05 15:00,8,,2.4,360,15,1012.9,1,.95,,
192,柳林,2018-01-05 16:00,7.8,,1.8,340,15,1013.1,1,.62,,
192,柳林,2018-01-05 17:00,5.7,,3.4,340,20,1013.2,.8,.24,,
192,柳林,2018-01-05 18:00,4.3,,4,360,23,1013.7,0,.02,,
192,柳林,2018-01-05 19:00,3.1,,3.5,340,31,1014.6,,,,
192,柳林,2018-01-05 20:00,1.6,,.9,50,38,1014.9,,,,
192,柳林,2018-01-05 21:00,1.4,,1.7,340,40,1015.2,,,,
192,柳林,2018-01-05 22:00,.9,,1.3,320,44,1015.5,,,,
192,柳林,2018-01-05 23:00,-1.6,,.7,270,55,1015.4,,,,
192,柳林,2018-01-06 00:00,-2.4,,.6,140,63,1015.9,,,,
192,柳林,2018-01-06 01:00,-3.5,,.1,0,70,1015.7,,,,
192,柳林,2018-01-06 02:00,-4.2,,.6,250,73,1016.5,,,,
192,柳林,2018-01-06 03:00,-5.2,,.2,0,75,1017.1,,,,
192,柳林,2018-01-06 04:00,-5.8,,.2,0,79,1017.1,,,,
192,柳林,2018-01-06 05:00,-4.5,,1.2,290,76,1017.2,,,,
192,柳林,2018-01-06 06:00,-6.7,,.4,0,82,1017.4,,,,
192,柳林,2018-01-06 07:00,-5.5,,1,180,79,1017.9,,,,
192,柳林,2018-01-06 08:00,-6,,.4,0,73,1018.6,0,.01,,
192,柳林,2018-01-06 09:00,-2.4,,.4,0,64,1019.4,.7,.27,,
192,柳林,2018-01-06 10:00,1.7,,.5,230,40,1019.9,1,.74,,
192,柳林,2018-01-06 11:00,4.3,,1.1,200,28,1019.9,1,1,,
192,柳林,2018-01-06 12:00,4.6,,1.7,270,26,1018.9,1,1.19,,
192,柳林,2018-01-06 13:00,6.1,,1.6,270,22,1017.9,1,1.25,,
192,柳林,2018-01-06 14:00,7.5,,1.8,250,19,1017,1,1.21,,
192,柳林,2018-01-06 15:00,8.5,,2.1,250,18,1016.9,1,1.01,,
192,柳林,2018-01-06 16:00,9.5,,1.4,290,17,1017.1,1,.68,,
192,柳林,2018-01-06 17:00,6,,.8,160,24,1016.6,.8,.28,,
192,柳林,2018-01-06 18:00,4.6,,2.4,200,32,1018.2,0,0,,
192,柳林,2018-01-06 19:00,1.4,,.5,340,44,1019.1,,,,
192,柳林,2018-01-06 20:00,-.6,,.3,0,50,1019.7,,,,
192,柳林,2018-01-06 21:00,-1.9,,0,0,56,1019.6,,,,
192,柳林,2018-01-06 22:00,-3,,.6,70,60,1019.8,,,,
192,柳林,2018-01-06 23:00,-3.7,,.5,50,63,1020.3,,,,
192,柳林,2018-01-07 00:00,-4.1,,.2,0,65,1020.5,,,,
192,柳林,2018-01-07 01:00,-4.8,,0,0,68,1020.4,,,,
192,柳林,2018-01-07 02:00,-6.1,,.4,0,70,1020.7,,,,
192,柳林,2018-01-07 03:00,-6,,.2,0,72,1020.4,,,,
192,柳林,2018-01-07 04:00,-6.4,,.5,160,73,1019.9,,,,
192,柳林,2018-01-07 05:00,-6.5,,.1,0,75,1019.7,,,,
192,柳林,2018-01-07 06:00,-6.7,,.4,0,76,1020.1,,,,
192,柳林,2018-01-07 07:00,-6.7,,0,0,75,1020.4,,,,
192,柳林,2018-01-07 08:00,-6,,.7,70,73,1020.4,0,.01,,
192,柳林,2018-01-07 09:00,-3.4,,.4,0,68,1020.9,0,.13,,
192,柳林,2018-01-07 10:00,-.9,,.5,270,58,1021.7,0,.27,,
192,柳林,2018-01-07 11:00,-.1,,1.1,110,53,1021.1,0,.29,,
192,柳林,2018-01-07 12:00,1.6,,1.3,90,44,1019.4,.1,.41,,
192,柳林,2018-01-07 13:00,1.7,,.8,290,48,1018.1,0,.37,,
192,柳林,2018-01-07 14:00,2.8,,1.1,290,45,1017.6,0,.28,,
192,柳林,2018-01-07 15:00,4.9,,1.2,230,37,1016.7,.3,.48,,
192,柳林,2018-01-07 16:00,4.6,,.9,290,36,1016.8,.6,.48,,
192,柳林,2018-01-07 17:00,4.2,,.8,290,47,1016.7,0,.08,,
192,柳林,2018-01-07 18:00,3.7,,.8,340,51,1016.3,0,.01,,
192,柳林,2018-01-07 19:00,3.2,,.1,0,53,1016.6,,,,
192,柳林,2018-01-07 20:00,3.1,,.6,270,57,1016.3,,,,
192,柳林,2018-01-07 21:00,2.7,,.3,0,60,1015.7,,,,
192,柳林,2018-01-07 22:00,2.3,,.1,0,64,1015.6,,,,
192,柳林,2018-01-07 23:00,1.2,,.2,0,81,1015.2,,,,
192,柳林,2018-01-08 00:00,1.1,.9,.6,340,87,1014.5,,,,
192,柳林,2018-01-08 01:00,.9,,.6,340,88,1013.8,,,,
192,柳林,2018-01-08 02:00,.4,,.2,0,89,1012.9,,,,
192,柳林,2018-01-08 03:00,0,0,.5,50,90,1011.5,,,,
192,柳林,2018-01-08 04:00,.3,,.4,0,92,1010.6,,,,
192,柳林,2018-01-08 05:00,.5,,.4,0,92,1009.7,,,,
192,柳林,2018-01-08 06:00,1,0,.4,0,93,1009.1,,,,
192,柳林,2018-01-08 07:00,1.1,,.5,90,92,1009.2,,,,
192,柳林,2018-01-08 08:00,1.5,,.5,160,91,1009,0,0,,
192,柳林,2018-01-08 09:00,2.1,.7,.2,0,91,1008.7,0,.04,,
192,柳林,2018-01-08 10:00,2.8,,.4,0,90,1008.4,0,.13,,
192,柳林,2018-01-08 11:00,3.2,,.5,110,89,1007.6,0,.2,,
192,柳林,2018-01-08 12:00,3.9,.2,.1,0,89,1005.9,0,.21,,
192,柳林,2018-01-08 13:00,4.1,,.7,200,89,1004.6,0,.18,,
192,柳林,2018-01-08 14:00,4.4,,1,290,90,1004.1,0,.15,,
192,柳林,2018-01-08 15:00,5.2,.5,.9,70,89,1003.4,0,.18,,
192,柳林,2018-01-08 16:00,5.1,,.6,70,89,1004,0,.08,,
192,柳林,2018-01-08 17:00,5,,.7,250,92,1004.1,0,.06,,
192,柳林,2018-01-08 18:00,4.4,.1,0,0,93,1004.6,0,0,,
192,柳林,2018-01-08 19:00,4,,.5,90,93,1004.9,,,,
192,柳林,2018-01-08 20:00,3.7,,.7,270,93,1005.2,,,,
192,柳林,2018-01-08 21:00,4.8,,5.8,250,64,1006,,,,
192,柳林,2018-01-08 22:00,4.2,,3.8,250,60,1005.5,,,,
192,柳林,2018-01-08 23:00,3.9,,5,250,55,1005.3,,,,
192,柳林,2018-01-09 00:00,4,,4.4,270,42,1005.9,,,,
192,柳林,2018-01-09 01:00,3.4,,4.1,250,39,1006.3,,,,
192,柳林,2018-01-09 02:00,3.2,,4.6,270,40,1006.6,,,,
192,柳林,2018-01-09 03:00,2,,2.8,250,44,1006.3,,,,
192,柳林,2018-01-09 04:00,2,,3.1,270,41,1006.8,,,,
192,柳林,2018-01-09 05:00,1,,4.2,250,45,1007,,,,
192,柳林,2018-01-09 06:00,.9,,4.1,270,41,1007.3,,,,
192,柳林,2018-01-09 07:00,.5,,3.9,250,43,1008,,,,
192,柳林,2018-01-09 08:00,.5,,3.4,250,42,1008.5,0,.01,,
192,柳林,2018-01-09 09:00,.9,,1.4,70,46,1009.7,.7,.2,,
192,柳林,2018-01-09 10:00,1.7,,1.9,50,44,1010.7,.7,.51,,
192,柳林,2018-01-09 11:00,2.5,,1.4,230,38,1010.5,1,1.08,,
192,柳林,2018-01-09 12:00,3.3,,2.2,340,37,1010.2,1,1.27,,
192,柳林,2018-01-09 13:00,3.5,,1.8,200,35,1009.4,.9,1.05,,
192,柳林,2018-01-09 14:00,4.4,,1.6,70,31,1009.2,.5,.67,,
192,柳林,2018-01-09 15:00,4.5,,2.5,20,35,1009.4,1,1.01,,
192,柳林,2018-01-09 16:00,4.4,,1.8,290,32,1009.6,1,.73,,
192,柳林,2018-01-09 17:00,2.3,,1.1,270,42,1010.6,.9,.27,,
192,柳林,2018-01-09 18:00,1.5,,2.5,270,45,1011.4,0,.01,,
192,柳林,2018-01-09 19:00,.2,,1.4,200,52,1011.6,,,,
192,柳林,2018-01-09 20:00,.1,,1.6,200,53,1011.8,,,,
192,柳林,2018-01-09 21:00,.7,,2.6,230,56,1012,,,,
192,柳林,2018-01-09 22:00,.8,,2.5,230,52,1012.5,,,,
192,柳林,2018-01-09 23:00,.8,,3,250,53,1012.4,,,,
192,柳林,2018-01-10 00:00,.5,,2.7,230,56,1012.3,,,,
192,柳林,2018-01-10 01:00,-.4,,2.5,230,64,1011.7,,,,
192,柳林,2018-01-10 02:00,-.5,,2.1,230,64,1011.7,,,,
192,柳林,2018-01-10 03:00,-.7,,3,200,66,1011.3,,,,
192,柳林,2018-01-10 04:00,-.7,,2.4,200,68,1010.9,,,,
192,柳林,2018-01-10 05:00,-1,,3.1,200,70,1010.7,,,,
192,柳林,2018-01-10 06:00,-1.6,,1.3,230,78,1010.8,,,,
192,柳林,2018-01-10 07:00,-.8,,2,230,78,1011,,,,
192,柳林,2018-01-10 08:00,-.8,,.8,290,80,1011.6,0,.01,0,
192,柳林,2018-01-10 09:00,-.2,.5,1.5,250,80,1012.4,.4,.21,1.1,
192,柳林,2018-01-10 10:00,-.2,,2.2,340,75,1013.1,.8,.67,.2,
192,柳林,2018-01-10 11:00,-1.5,,2.5,340,64,1013.7,.5,.57,,
192,柳林,2018-01-10 12:00,-1,0,1.5,290,60,1012.9,.3,.71,,
192,柳林,2018-01-10 13:00,-.8,,2.5,360,46,1012.5,0,.32,,
192,柳林,2018-01-10 14:00,0,,2.1,340,47,1012.2,.8,.76,,
192,柳林,2018-01-10 15:00,0,0,1.9,360,45,1012.6,.2,.4,,
192,柳林,2018-01-10 16:00,.1,,4,340,33,1013.5,.4,.35,,
192,柳林,2018-01-10 17:00,-1.1,,3.1,340,32,1014.3,.9,.29,,
192,柳林,2018-01-10 18:00,-2.2,,3.2,340,36,1015.4,0,.02,,
192,柳林,2018-01-10 19:00,-3.1,,2.7,340,39,1016.4,,,,
192,柳林,2018-01-10 20:00,-3.2,,2.8,360,43,1017.4,,,,
192,柳林,2018-01-10 21:00,-3.4,,1.9,360,45,1018.1,,,,
192,柳林,2018-01-10 22:00,-4.2,,1.7,20,59,1018.8,,,,
192,柳林,2018-01-10 23:00,-4.6,,1.5,20,58,1019,,,,
192,柳林,2018-01-11 00:00,-4.7,,1.5,20,48,1019.1,,,,
192,柳林,2018-01-11 01:00,-5.3,,1.7,20,49,1019,,,,
192,柳林,2018-01-11 02:00,-6.5,,.7,140,55,1019.4,,,,
192,柳林,2018-01-11 03:00,-7.2,,.1,0,60,1019.8,,,,
192,柳林,2018-01-11 04:00,-8.3,,.9,70,65,1019.8,,,,
192,柳林,2018-01-11 05:00,-8.5,,.4,0,66,1020.1,,,,
192,柳林,2018-01-11 06:00,-9.6,,.3,0,73,1020.5,,,,
192,柳林,2018-01-11 07:00,-9.4,,.4,0,71,1021.2,,,,
192,柳林,2018-01-11 08:00,-9.6,,.1,0,72,1021.6,0,.01,,
192,柳林,2018-01-11 09:00,-5.8,,1,360,47,1022,.8,.27,,
192,柳林,2018-01-11 10:00,-4.7,,1.5,140,41,1022.5,1,.65,,
192,柳林,2018-01-11 11:00,-3.9,,1.4,290,37,1022.4,1,.98,,
192,柳林,2018-01-11 12:00,-1.5,,1.1,230,34,1021.6,1,1.2,,
192,柳林,2018-01-11 13:00,-1,,.9,20,30,1020.9,1,1.3,,
192,柳林,2018-01-11 14:00,-.1,,2,270,28,1020.5,1,1.26,,
192,柳林,2018-01-11 15:00,-.9,,3.2,340,27,1020.6,1,1.05,,
192,柳林,2018-01-11 16:00,-1.3,,2.7,360,27,1020.8,1,.73,,
192,柳林,2018-01-11 17:00,-3.1,,3.5,340,33,1021.7,.9,.32,,
192,柳林,2018-01-11 18:00,-3.9,,3.3,340,35,1022.3,0,.01,,
192,柳林,2018-01-11 19:00,-4.5,,3.5,360,34,1023,,,,
192,柳林,2018-01-11 20:00,-5.5,,2,20,38,1023.5,,,,
192,柳林,2018-01-11 21:00,-5.9,,1.6,360,41,1024.1,,,,
192,柳林,2018-01-11 22:00,-6.6,,1.1,20,45,1024.2,,,,
192,柳林,2018-01-11 23:00,-6.8,,1,20,45,1024.5,,,,
192,柳林,2018-01-12 00:00,-8.4,,.4,0,55,1024.6,,,,
192,柳林,2018-01-12 01:00,-9,,.6,70,56,1024.8,,,,
192,柳林,2018-01-12 02:00,-10,,.5,20,62,1024.9,,,,
192,柳林,2018-01-12 03:00,-11.4,,.4,0,68,1025.2,,,,
192,柳林,2018-01-12 04:00,-11.8,,.1,0,73,1024.9,,,,
192,柳林,2018-01-12 05:00,-12.2,,.4,0,77,1025.1,,,,
192,柳林,2018-01-12 06:00,-12.4,,.3,0,80,1025.7,,,,
192,柳林,2018-01-12 07:00,-12.8,,.2,0,81,1026.2,,,,
192,柳林,2018-01-12 08:00,-12.6,,.6,230,82,1026.2,0,.01,,
192,柳林,2018-01-12 09:00,-7.8,,.4,0,68,1027.2,.8,.34,,
192,柳林,2018-01-12 10:00,-5,,.9,140,49,1027.5,1,.75,,
192,柳林,2018-01-12 11:00,-3.4,,1.3,230,41,1027.2,1,1.06,,
192,柳林,2018-01-12 12:00,-1,,1,290,29,1026.1,1,1.23,,
192,柳林,2018-01-12 13:00,-1.5,,3,20,24,1025,1,1.32,,
192,柳林,2018-01-12 14:00,-.6,,3.9,340,21,1024.7,1,1.25,,
192,柳林,2018-01-12 15:00,-.4,,3.7,340,17,1024.5,1,1.07,,
192,柳林,2018-01-12 16:00,-.8,,3.6,360,18,1025,1,.76,,
192,柳林,2018-01-12 17:00,-1.9,,3.8,360,22,1025.8,.9,.34,,
192,柳林,2018-01-12 18:00,-2.9,,2.2,360,23,1026.4,0,.01,,
192,柳林,2018-01-12 19:00,-3.6,,2.1,360,25,1027.2,,,,
192,柳林,2018-01-12 20:00,-4.8,,.9,360,28,1027.5,,,,
192,柳林,2018-01-12 21:00,-6,,.6,70,36,1027.7,,,,
192,柳林,2018-01-12 22:00,-7.2,,.4,0,44,1028.3,,,,
192,柳林,2018-01-12 23:00,-8.9,,.5,50,55,1028.6,,,,
192,柳林,2018-01-13 00:00,-9.2,,.4,0,59,1028.4,,,,
192,柳林,2018-01-13 01:00,-9.7,,.6,50,62,1028,,,,
192,柳林,2018-01-13 02:00,-10.2,,.4,0,66,1028.3,,,,
192,柳林,2018-01-13 03:00,-11.1,,.7,70,69,1028.3,,,,
192,柳林,2018-01-13 04:00,-10.9,,.3,0,70,1028,,,,
192,柳林,2018-01-13 05:00,-11.6,,.6,110,71,1027.3,,,,
192,柳林,2018-01-13 06:00,-11.4,,.7,50,72,1027.6,,,,
192,柳林,2018-01-13 07:00,-11.1,,1,70,71,1027.9,,,,
192,柳林,2018-01-13 08:00,-10.8,,.4,0,72,1028.1,0,.01,,
192,柳林,2018-01-13 15:00,5.5,,1.3,180,29,1027.1,,,,
192,柳林,2018-01-13 16:00,4.6,,4,340,34,1027.4,1,.66,,
192,柳林,2018-01-13 17:00,3.9,,2.7,340,37,1027.8,.9,.27,,
192,柳林,2018-01-13 18:00,1.9,,.8,90,44,1028.2,0,.02,,
192,柳林,2018-01-13 19:00,-1,,.5,230,55,1028.7,,,,
192,柳林,2018-01-13 20:00,-1.9,,.6,250,64,1029.4,,,,
192,柳林,2018-01-13 21:00,-3.2,,.2,0,70,1029.7,,,,
192,柳林,2018-01-13 22:00,-3.9,,.7,270,75,1030.3,,,,
192,柳林,2018-01-13 23:00,-4.8,,.3,0,76,1029.8,,,,
192,柳林,2018-01-14 00:00,-5.5,,.5,180,79,1029.7,,,,
192,柳林,2018-01-14 01:00,-6.3,,.5,50,80,1029.4,,,,
192,柳林,2018-01-14 02:00,-7,,0,0,84,1029,,,,
192,柳林,2018-01-14 03:00,-7.6,,.1,0,85,1029,,,,
192,柳林,2018-01-14 04:00,-7.6,,0,0,85,1029,,,,
192,柳林,2018-01-14 05:00,-7.9,,.1,0,86,1029.1,,,,
192,柳林,2018-01-14 06:00,-7.9,,.3,0,87,1029.8,,,,
192,柳林,2018-01-14 07:00,-8.2,,.4,0,87,1030.4,,,,
192,柳林,2018-01-14 08:00,-7.7,,.2,0,87,1030,0,0,,
192,柳林,2018-01-14 09:00,-5.8,,.6,90,83,1029.3,0,.13,,
192,柳林,2018-01-14 10:00,-2.8,,.3,0,77,1029.9,0,.27,,
192,柳林,2018-01-14 11:00,-1.2,,.4,0,66,1029.6,.5,.41,,
192,柳林,2018-01-14 12:00,2.1,,1,110,54,1028.6,1,1.01,,
192,柳林,2018-01-14 13:00,5,,.9,140,42,1026.8,1,1.27,,
192,柳林,2018-01-14 14:00,7.2,,2.1,160,45,1025.3,.9,.99,,
192,柳林,2018-01-14 15:00,8.1,,1.3,230,44,1024.5,1,.96,,
192,柳林,2018-01-14 16:00,7.4,,2.7,110,48,1024.5,1,.67,,
192,柳林,2018-01-14 17:00,6.2,,1.5,140,52,1024.3,1,.28,,
192,柳林,2018-01-14 18:00,3.3,,.4,0,63,1024.4,0,.02,,
192,柳林,2018-01-14 19:00,.7,,0,0,74,1024.5,,,,
192,柳林,2018-01-14 20:00,.9,,.2,0,77,1024.5,,,,
192,柳林,2018-01-14 21:00,1.1,,.4,0,78,1024.1,,,,
192,柳林,2018-01-14 22:00,.4,,.6,360,81,1023.9,,,,
192,柳林,2018-01-14 23:00,-1.5,,.1,0,86,1023.3,,,,
192,柳林,2018-01-15 00:00,-1.8,,.4,0,86,1022.9,,,,
192,柳林,2018-01-15 01:00,-.1,,.8,320,84,1022.7,,,,
192,柳林,2018-01-15 02:00,.1,,1.1,340,80,1022.7,,,,
192,柳林,2018-01-15 03:00,.4,,1,270,80,1022.2,,,,
192,柳林,2018-01-15 04:00,.5,,.7,90,82,1021.6,,,,
192,柳林,2018-01-15 05:00,0,,1,320,81,1021.5,,,,
192,柳林,2018-01-15 06:00,-1.5,,.4,0,85,1021.1,,,,
192,柳林,2018-01-15 07:00,-1.8,,.7,70,87,1021.6,,,,
192,柳林,2018-01-15 08:00,-2.6,,.2,0,89,1022.1,0,.01,,
192,柳林,2018-01-15 09:00,.2,,.3,0,80,1022.1,.8,.24,,
192,柳林,2018-01-15 10:00,2.9,,.5,250,69,1022.1,1,.62,,
192,柳林,2018-01-15 11:00,7.6,,.8,270,55,1021.1,1,.92,,
192,柳林,2018-01-15 12:00,11.1,,1,320,47,1019.9,1,1.14,,
192,柳林,2018-01-15 13:00,13.5,,2.4,270,30,1018.7,1,1.22,,
192,柳林,2018-01-15 14:00,13.5,,1.7,320,31,1018.2,1,1.16,,
192,柳林,2018-01-15 15:00,13.6,,2,70,33,1018.4,1,.95,,
192,柳林,2018-01-15 16:00,14.2,,1.3,250,24,1018.3,1,.66,,
