瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
192,柳林,2019-03-03 10:00,11.1,,1.4,50,57,1011.1,.6,1.14,,9
192,柳林,2019-03-03 11:00,12.1,,1.3,70,52,1010.4,.3,1.24,,8
192,柳林,2019-03-03 12:00,13,,1.7,50,43,1009.2,.6,1.54,,7
192,柳林,2019-03-03 13:00,13.8,,1.2,50,39,1008.3,.3,1.67,,8
192,柳林,2019-03-03 14:00,14.4,,.7,20,30,1007.5,.6,1.5,,9
192,柳林,2019-03-03 15:00,14.3,,1.3,70,28,1006.8,.6,1.28,,9
192,柳林,2019-03-03 16:00,14.5,,.9,20,30,1006.8,0,.69,,10
192,柳林,2019-03-03 17:00,14.1,,.9,50,35,1006.4,0,.38,,10
192,柳林,2019-03-03 18:00,13.5,,.2,0,38,1005.8,0,.1,,10
192,柳林,2019-03-03 19:00,11.6,,.9,290,53,1006.8,0,0,,9
192,柳林,2019-03-03 20:00,11.1,,.9,160,54,1007,,,,9
192,柳林,2019-03-03 21:00,10,,.5,320,62,1006.9,,,,10
192,柳林,2019-03-03 22:00,9.6,,.8,320,67,1007.5,,,,10
192,柳林,2019-03-03 23:00,8.6,,.7,140,75,1007.4,,,,10
192,柳林,2019-03-04 00:00,8.1,0,.7,230,86,1007,,,,9
192,柳林,2019-03-04 01:00,8,,.5,270,89,1006.8,,,,9
192,柳林,2019-03-04 02:00,8,,.3,0,88,1006.6,,,,9
192,柳林,2019-03-04 03:00,9,,1.1,340,69,1006.4,,,,10
192,柳林,2019-03-04 04:00,9,,.9,340,67,1006.2,,,,9
192,柳林,2019-03-04 05:00,9,,1.4,320,65,1006.2,,,,8
192,柳林,2019-03-04 06:00,7.3,,.2,0,78,1006.8,,,,9
192,柳林,2019-03-04 07:00,6.2,,0,0,81,1007.4,0,0,,9
192,柳林,2019-03-04 08:00,7.4,,.3,0,80,1008.2,.3,.19,,7
192,柳林,2019-03-04 09:00,8.9,,.8,290,71,1009.1,.6,.55,,8
192,柳林,2019-03-04 10:00,10.3,,.9,290,62,1009.3,.3,.9,,8
192,柳林,2019-03-04 11:00,13,,1.3,270,47,1009.2,1,1.95,,6
192,柳林,2019-03-04 12:00,14.1,,1.4,250,42,1009.1,1,2.41,,3
192,柳林,2019-03-04 13:00,15.5,,1.5,180,37,1008.5,1,2.58,,0
192,柳林,2019-03-04 14:00,16.2,,1.1,110,34,1008.2,1,2.55,,0
192,柳林,2019-03-04 15:00,16.6,,1.7,110,33,1008.1,1,2.17,,0
192,柳林,2019-03-04 16:00,17.2,,1.1,250,31,1008.4,1,1.48,,7
192,柳林,2019-03-04 17:00,16,,1.5,200,37,1009.3,1,1.02,,7
192,柳林,2019-03-04 18:00,14.1,,1.7,230,45,1010.2,.6,.36,,7
192,柳林,2019-03-04 19:00,11.2,,.5,180,58,1011.3,0,.02,,1
192,柳林,2019-03-04 20:00,9.6,,.4,0,68,1012.7,,,,0
192,柳林,2019-03-04 21:00,7.4,,.2,0,81,1013.9,,,,0
192,柳林,2019-03-04 22:00,5.8,,.1,0,81,1014.9,,,,0
192,柳林,2019-03-04 23:00,5.5,,.2,0,82,1014.9,,,,0
192,柳林,2019-03-05 00:00,4.3,,.1,0,88,1015.5,,,,0
192,柳林,2019-03-05 01:00,3.4,,.1,0,91,1016.2,,,,0
192,柳林,2019-03-05 02:00,2.6,,.2,0,91,1016.4,,,,0
192,柳林,2019-03-05 03:00,1.7,,.1,0,95,1016.9,,,,0
192,柳林,2019-03-05 04:00,1.3,,.1,0,94,1016.6,,,,0
192,柳林,2019-03-05 05:00,-.1,,.3,0,94,1017,,,,0
192,柳林,2019-03-05 06:00,0,,.5,250,96,1017.2,,,,0
192,柳林,2019-03-05 07:00,-.3,,.2,0,95,1018,0,0,,1
192,柳林,2019-03-05 08:00,1.2,,.1,0,92,1018.1,0,.18,,6
192,柳林,2019-03-05 09:00,4.4,,.3,0,85,1018.3,.7,.69,,7
192,柳林,2019-03-05 10:00,8.1,,.5,270,61,1018.5,1,1.33,,6
192,柳林,2019-03-05 11:00,11.5,,.9,320,48,1018.5,1,1.84,,0
192,柳林,2019-03-05 12:00,13.5,,1.2,320,43,1017.7,.9,1.86,,7
192,柳林,2019-03-05 13:00,14.6,,1.3,320,38,1016.6,.7,1.83,,8
192,柳林,2019-03-05 14:00,15.1,,1.5,180,33,1016.3,1,1.78,,8
192,柳林,2019-03-05 15:00,15.1,,1.3,160,31,1016.2,.1,1.09,,9
192,柳林,2019-03-05 16:00,15,,1.5,140,37,1016,0,.86,,9
192,柳林,2019-03-05 17:00,14.3,,1.1,140,41,1015.6,0,.47,,10
192,柳林,2019-03-05 18:00,13.3,,1.2,70,46,1015.5,0,.16,,10
192,柳林,2019-03-05 19:00,13,,2.1,290,51,1016.3,0,0,,10
192,柳林,2019-03-05 20:00,11.5,,1.1,140,63,1016.2,,,,10
192,柳林,2019-03-05 21:00,11.8,,.6,250,65,1016.5,,,,10
192,柳林,2019-03-05 22:00,10.2,,.4,0,75,1016.5,,,,10
192,柳林,2019-03-05 23:00,11.1,,.8,250,68,1016.7,,,,10
192,柳林,2019-03-06 00:00,11.2,,1.6,200,65,1016,,,,10
192,柳林,2019-03-06 01:00,10.6,,1.1,200,69,1015.6,,,,10
192,柳林,2019-03-06 02:00,8.7,,.3,0,77,1015.3,,,,10
192,柳林,2019-03-06 03:00,8.8,,.8,320,81,1015.2,,,,9
192,柳林,2019-03-06 04:00,8.9,,1.5,270,79,1014.3,,,,10
192,柳林,2019-03-06 05:00,8.3,,.3,0,84,1013.9,,,,10
192,柳林,2019-03-06 06:00,7.6,0,.2,0,85,1014,,,,10
192,柳林,2019-03-06 07:00,7.3,,.1,0,90,1014.3,0,0,,9
192,柳林,2019-03-06 08:00,7.5,,0,0,93,1014.4,0,.02,,10
192,柳林,2019-03-06 09:00,8.2,.5,.3,0,93,1014.9,0,.19,,10
192,柳林,2019-03-06 10:00,8.3,,.9,290,93,1015,0,.32,,10
192,柳林,2019-03-06 11:00,8.4,,.8,320,91,1014.4,0,.33,,10
192,柳林,2019-03-06 12:00,9.1,1.5,.5,20,84,1013.3,0,.63,,
192,柳林,2019-03-06 13:00,10.3,,1.5,50,71,1011.9,.5,1.81,,7
192,柳林,2019-03-06 14:00,12.3,,2,90,64,1010,1,2.56,,7
192,柳林,2019-03-06 15:00,13.4,,2.7,110,59,1008.7,1,2.27,,5
192,柳林,2019-03-06 16:00,13.8,,1.1,90,51,1008.5,1,1.64,,7
192,柳林,2019-03-06 17:00,13.6,,.5,160,55,1008.3,.7,.73,,6
192,柳林,2019-03-06 18:00,12.5,,1.2,180,61,1008.4,0,.17,,9
192,柳林,2019-03-06 19:00,9.9,,.1,0,76,1008.5,0,.01,,3
192,柳林,2019-03-06 20:00,9.3,,.4,0,81,1008.9,,,,0
192,柳林,2019-03-06 21:00,8.2,,1.1,360,86,1009.3,,,,3
192,柳林,2019-03-06 22:00,6.7,,.4,0,92,1009.6,,,,0
192,柳林,2019-03-06 23:00,6.6,,.8,290,95,1010,,,,1
192,柳林,2019-03-07 00:00,5.7,,.3,0,95,1010.3,,,,1
192,柳林,2019-03-07 01:00,4.7,,.2,0,92,1010.5,,,,6
192,柳林,2019-03-07 02:00,8.3,,2.6,360,58,1011,,,,7
192,柳林,2019-03-07 03:00,4.8,,.5,50,74,1010.9,,,,0
192,柳林,2019-03-07 04:00,3.4,,1,250,81,1010.7,,,,0
192,柳林,2019-03-07 05:00,3,,.3,0,86,1011.3,,,,0
192,柳林,2019-03-07 06:00,1.6,,.3,0,91,1011.9,,,,0
192,柳林,2019-03-07 07:00,.9,,.1,0,93,1012.6,0,0,,0
192,柳林,2019-03-07 08:00,2.8,,.2,0,93,1013.3,.2,.2,,0
192,柳林,2019-03-07 09:00,6.8,,.9,50,78,1014.3,1,.74,,0
192,柳林,2019-03-07 10:00,9.3,,2.6,340,56,1014.8,1,1.23,,1
192,柳林,2019-03-07 11:00,10.8,,3.4,340,48,1014.7,1,1.61,,
192,柳林,2019-03-07 12:00,11.5,,2.3,320,47,1015,.5,1.78,,6
192,柳林,2019-03-07 13:00,13,,2.8,290,42,1014.7,.7,2.33,,6
192,柳林,2019-03-07 14:00,13.6,,1.4,360,36,1014.3,1,2.3,,6
192,柳林,2019-03-07 15:00,14.7,,2.1,320,35,1013.9,1,2.36,,4
192,柳林,2019-03-07 16:00,14.1,,1.7,320,35,1014.2,1,1.95,,3
192,柳林,2019-03-07 17:00,13.8,,2.4,340,32,1014.5,1,1.15,,6
192,柳林,2019-03-07 18:00,12.3,,2.4,360,35,1015.1,.9,.41,,2
192,柳林,2019-03-07 19:00,10.6,,1.4,360,41,1016.2,0,.02,,0
192,柳林,2019-03-07 20:00,8.2,,.4,0,48,1016.7,,,,0
192,柳林,2019-03-07 21:00,6,,0,0,61,1017.9,,,,0
192,柳林,2019-03-07 22:00,4.8,,.1,0,69,1018.7,,,,0
192,柳林,2019-03-07 23:00,3.7,,0,0,76,1019.2,,,,0
192,柳林,2019-03-08 00:00,2.5,,.1,0,81,1019.4,,,,0
192,柳林,2019-03-08 01:00,1.7,,.5,250,87,1019.7,,,,0
192,柳林,2019-03-08 02:00,.6,,.6,250,88,1020.5,,,,0
192,柳林,2019-03-08 03:00,-.1,,.4,0,91,1020.4,,,,0
192,柳林,2019-03-08 04:00,-.5,,.1,0,93,1020.1,,,,0
192,柳林,2019-03-08 05:00,-1,,.1,0,95,1020.4,,,,0
192,柳林,2019-03-08 06:00,-1.3,,.1,0,93,1020.9,,,,0
192,柳林,2019-03-08 07:00,-1.8,,.1,0,95,1021.6,0,0,,0
192,柳林,2019-03-08 08:00,.2,,.1,0,90,1022.5,.7,.25,,0
192,柳林,2019-03-08 09:00,4.8,,1.2,290,72,1022.9,1,.98,,0
192,柳林,2019-03-08 10:00,7.2,,1,230,60,1022.9,1,1.71,,0
192,柳林,2019-03-08 11:00,10.9,,1.4,290,51,1022.6,1,2.34,,0
192,柳林,2019-03-08 12:00,13,,1.5,320,40,1022,1,2.78,,0
192,柳林,2019-03-08 13:00,14.8,,1.5,110,32,1021.1,1,2.92,,0
192,柳林,2019-03-08 14:00,15.7,,2.5,230,19,1020.2,1,2.87,,0
192,柳林,2019-03-08 15:00,15.8,,1.7,140,25,1019.5,1,2.53,,0
192,柳林,2019-03-08 16:00,15,,2.2,180,33,1019.4,1,1.9,,0
192,柳林,2019-03-08 17:00,14.1,,2.4,180,42,1019.7,1,1.17,,0
192,柳林,2019-03-08 18:00,12.5,,1.6,140,50,1020,.9,.45,,0
192,柳林,2019-03-08 19:00,10.1,,.9,110,54,1020.6,0,.02,,0
192,柳林,2019-03-08 20:00,8.6,,.6,160,62,1020.9,,,,0
192,柳林,2019-03-08 21:00,6.5,,.2,0,71,1021.1,,,,0
192,柳林,2019-03-08 22:00,4.6,,.1,0,78,1021.4,,,,0
192,柳林,2019-03-08 23:00,2.9,,0,0,83,1021.9,,,,0
192,柳林,2019-03-09 00:00,2.2,,.3,0,84,1021.9,,,,0
192,柳林,2019-03-09 01:00,1.1,,.3,0,87,1021.8,,,,0
192,柳林,2019-03-09 02:00,.2,,.1,0,90,1021.5,,,,0
192,柳林,2019-03-09 03:00,-.4,,0,0,92,1021.1,,,,0
192,柳林,2019-03-09 04:00,-.9,,.2,0,92,1020.6,,,,0
192,柳林,2019-03-09 05:00,-1,,.2,0,93,1020.6,,,,0
192,柳林,2019-03-09 06:00,-1.7,,0,0,93,1020.8,,,,0
192,柳林,2019-03-09 07:00,-1.8,,0,0,95,1020.9,0,0,,0
192,柳林,2019-03-09 08:00,.6,,.2,0,87,1020.9,.8,.35,,0
192,柳林,2019-03-09 09:00,4.5,,.9,270,74,1021.2,1,1.04,,0
192,柳林,2019-03-09 10:00,7.7,,.9,320,61,1021,1,1.63,,0
192,柳林,2019-03-09 11:00,11.2,,1.3,320,48,1020.5,1,2.08,,7
192,柳林,2019-03-09 12:00,13.4,,1.8,200,44,1019.9,.8,1.99,,7
192,柳林,2019-03-09 13:00,15,,2.3,270,41,1018.6,1,2.22,,7
192,柳林,2019-03-09 14:00,16,,1.9,250,42,1017.1,1,2.66,,6
192,柳林,2019-03-09 15:00,15.2,,3.2,110,41,1016.2,1,2.28,,7
192,柳林,2019-03-09 16:00,15.3,,1.5,230,42,1015.7,1,1.56,,8
192,柳林,2019-03-09 17:00,14.1,,1.2,110,45,1015.9,.7,.89,,6
192,柳林,2019-03-09 18:00,13.1,,1.2,140,57,1016.1,0,.25,,8
192,柳林,2019-03-09 19:00,12.3,,.7,180,61,1016.1,0,.01,,10
192,柳林,2019-03-09 20:00,11.8,,.6,180,65,1016.1,,,,10
192,柳林,2019-03-09 21:00,10.8,,.3,0,71,1016.2,,,,10
192,柳林,2019-03-09 22:00,10.3,,.2,0,75,1016.1,,,,10
192,柳林,2019-03-09 23:00,9.7,,0,0,78,1015.8,,,,10
192,柳林,2019-03-10 00:00,9.3,0,.8,180,83,1015.1,,,,10
192,柳林,2019-03-10 01:00,8.7,,.3,0,93,1015,,,,10
192,柳林,2019-03-10 02:00,8.1,,.2,0,97,1014.6,,,,10
192,柳林,2019-03-10 03:00,8.3,2.5,.6,360,96,1013.8,,,,10
192,柳林,2019-03-10 04:00,8.3,,.8,20,95,1013.2,,,,10
192,柳林,2019-03-10 05:00,8.1,,.8,20,94,1012.7,,,,10
192,柳林,2019-03-10 06:00,7.9,4.5,.9,360,94,1012.3,,,,10
192,柳林,2019-03-10 07:00,7.5,,.8,20,94,1012.5,0,0,,10
192,柳林,2019-03-10 08:00,7.3,,1.6,360,94,1011.9,0,.03,,10
192,柳林,2019-03-10 09:00,7.4,6.5,1.3,340,93,1011.6,0,.16,,10
192,柳林,2019-03-10 10:00,7.5,,1.5,340,94,1010.9,0,.33,,10
192,柳林,2019-03-10 11:00,7.8,,1.7,340,94,1009.6,0,.39,,10
192,柳林,2019-03-10 12:00,8.3,3,1.7,360,93,1009,0,.61,,10
192,柳林,2019-03-10 13:00,8.3,,2,360,92,1008.4,0,.56,,10
192,柳林,2019-03-10 14:00,8.1,,1.6,360,92,1007.6,0,.48,,10
192,柳林,2019-03-10 15:00,8.1,3.5,2.6,360,89,1007.3,0,.51,,9
192,柳林,2019-03-10 16:00,8,,2.3,360,87,1007,0,.4,,10
192,柳林,2019-03-10 17:00,7.8,,1.5,50,89,1005.8,0,.41,,10
192,柳林,2019-03-10 18:00,7.5,1,2.8,340,86,1006.8,0,.16,,10
192,柳林,2019-03-10 19:00,7.5,,.6,20,82,1007,0,0,,10
192,柳林,2019-03-10 20:00,7,,.7,20,89,1007,,,,10
192,柳林,2019-03-10 21:00,6.6,0,.9,340,89,1007,,,,5
192,柳林,2019-03-10 22:00,4.8,,.4,0,96,1007.2,,,,0
192,柳林,2019-03-10 23:00,3.5,,.2,0,98,1007.4,,,,3
192,柳林,2019-03-11 00:00,2.6,,.1,0,99,1007.2,,,,0
192,柳林,2019-03-11 01:00,1.7,,.3,0,99,1007.3,,,,0
192,柳林,2019-03-11 02:00,1,,.1,0,99,1007.1,,,,0
192,柳林,2019-03-11 03:00,1.2,,0,0,100,1007.1,,,,7
192,柳林,2019-03-11 04:00,2,,.2,0,100,1006.9,,,,10
192,柳林,2019-03-11 05:00,2,,.3,0,100,1006.9,,,,10
192,柳林,2019-03-11 06:00,2,,.2,0,100,1007.4,,,,10
192,柳林,2019-03-11 07:00,1.8,,.6,250,100,1007.6,0,0,,2
192,柳林,2019-03-11 08:00,2.6,,.6,90,100,1007.8,0,.2,,8
192,柳林,2019-03-11 09:00,3.2,,.4,0,100,1007.9,0,.43,,9
192,柳林,2019-03-11 10:00,4.4,,.6,110,100,1007.7,.3,.96,,7
192,柳林,2019-03-11 11:00,8.6,,1.1,320,86,1007.4,.9,2,,6
192,柳林,2019-03-11 12:00,11.8,,1.5,290,54,1006.4,1,2.66,,7
192,柳林,2019-03-11 13:00,13.7,,1.4,90,50,1005.3,1,2.84,,
192,柳林,2019-03-11 14:00,14,,2.2,110,49,1004.5,.9,1.91,,8
192,柳林,2019-03-11 15:00,14.1,,2.2,320,46,1004.1,1,1.95,,7
192,柳林,2019-03-11 16:00,13.1,,4.7,250,48,1004.2,1,1.53,,8
192,柳林,2019-03-11 17:00,12.1,,2.7,230,52,1003.8,.3,.54,,10
192,柳林,2019-03-11 18:00,9,0,3.1,270,76,1004.3,.2,.22,,10
192,柳林,2019-03-11 19:00,8.9,,2,250,71,1004.6,0,.02,,5
192,柳林,2019-03-11 20:00,8.8,,4,250,67,1005,,,,6
192,柳林,2019-03-11 21:00,8.6,,3.2,250,69,1005,,,,5
192,柳林,2019-03-11 22:00,5.8,,.6,250,85,1005.2,,,,1
192,柳林,2019-03-11 23:00,4.2,,.6,360,95,1005.7,,,,1
192,柳林,2019-03-12 00:00,4.1,,.9,250,94,1005.9,,,,0
192,柳林,2019-03-12 01:00,3.5,,.8,250,96,1006,,,,0
192,柳林,2019-03-12 02:00,2.5,,.2,0,97,1006.5,,,,7
192,柳林,2019-03-12 03:00,2.1,,.3,0,97,1006.5,,,,3
192,柳林,2019-03-12 04:00,1.7,,.4,0,97,1006.5,,,,2
192,柳林,2019-03-12 05:00,1.7,,.5,250,98,1006.6,,,,0
192,柳林,2019-03-12 06:00,.9,,0,0,98,1006.9,,,,0
192,柳林,2019-03-12 07:00,.8,,.2,0,99,1007.4,0,0,,1
192,柳林,2019-03-12 08:00,3.1,,.1,0,100,1008.4,0,.22,,2
192,柳林,2019-03-12 09:00,5.8,,0,0,100,1008.7,.8,.83,,0
192,柳林,2019-03-12 10:00,9,,1.4,360,65,1008.5,1,1.81,,0
192,柳林,2019-03-12 11:00,10.9,,1.5,290,49,1008.4,1,2.37,,0
192,柳林,2019-03-12 12:00,13.5,,3.2,250,37,1007.6,1,2.73,,
192,柳林,2019-03-12 13:00,13.7,,4.9,250,36,1007.1,1,2.92,,1
192,柳林,2019-03-12 14:00,13.8,,3.5,250,41,1006.5,.8,2.23,,4
192,柳林,2019-03-12 15:00,13.3,,4.3,250,39,1005.8,.5,1.19,,6
192,柳林,2019-03-12 16:00,13,,3.6,230,44,1005.6,0,.45,,8
192,柳林,2019-03-12 17:00,12.5,,4.8,270,43,1005.9,0,.36,,10
192,柳林,2019-03-12 18:00,10.8,0,2,270,53,1006,.3,.28,,6
192,柳林,2019-03-12 19:00,9.6,,1.6,270,63,1006.6,0,.03,,6
192,柳林,2019-03-12 20:00,7.1,,3.7,340,55,1008.8,,,,10
192,柳林,2019-03-12 21:00,5.2,,1.8,320,67,1009.5,,,,8
192,柳林,2019-03-12 22:00,4.1,,1.2,250,65,1010.5,,,,0
192,柳林,2019-03-12 23:00,3.7,,3.2,250,39,1011.7,,,,0
192,柳林,2019-03-13 00:00,3.2,,3.6,250,36,1012.6,,,,0
192,柳林,2019-03-13 01:00,2,,1.5,250,43,1013.4,,,,0
192,柳林,2019-03-13 02:00,2.5,,2.7,250,45,1014.3,,,,0
192,柳林,2019-03-13 03:00,2.5,,4.4,250,38,1014.5,,,,0
192,柳林,2019-03-13 04:00,1.2,,1.1,250,47,1014.2,,,,0
192,柳林,2019-03-13 05:00,-1.1,,.5,250,58,1014.5,,,,0
192,柳林,2019-03-13 06:00,-1.4,,.6,250,63,1015.5,,,,0
192,柳林,2019-03-13 07:00,-1.4,,.5,250,62,1015.8,0,0,,0
192,柳林,2019-03-13 08:00,1.2,,.5,110,53,1016.8,.8,.4,,0
192,柳林,2019-03-13 09:00,4.2,,.9,180,41,1017.6,1,1.19,,0
192,柳林,2019-03-13 10:00,5.5,,1.5,200,35,1017.7,1,1.94,,3
192,柳林,2019-03-13 11:00,7.5,,1.8,70,31,1017.3,1,2.51,,6
192,柳林,2019-03-13 12:00,8.4,,2.1,230,34,1016.9,.6,1.72,,6
192,柳林,2019-03-13 13:00,8.6,,5.7,270,37,1016.4,.6,2.21,,7
192,柳林,2019-03-13 14:00,10.1,,5,270,28,1015.4,.9,2.8,,8
192,柳林,2019-03-13 15:00,10.3,,6.3,290,20,1015.5,.8,2.08,,1
192,柳林,2019-03-13 16:00,10.3,,4,290,19,1015.8,1,2.08,,0
192,柳林,2019-03-13 17:00,9.9,,3,290,22,1016.3,1,1.41,,0
192,柳林,2019-03-13 18:00,8.6,,3.1,340,23,1017.3,1,.59,,0
192,柳林,2019-03-13 19:00,7.3,,2.1,320,27,1018.2,0,.03,,0
192,柳林,2019-03-13 20:00,6.4,,1.5,320,32,1019,,,,0
192,柳林,2019-03-13 21:00,3,,.6,90,38,1019.3,,,,0
192,柳林,2019-03-13 22:00,2.5,,1,90,36,1019.4,,,,0
192,柳林,2019-03-13 23:00,3.9,,1.5,340,33,1019.6,,,,0
192,柳林,2019-03-14 00:00,.3,,.2,0,50,1020.2,,,,0
192,柳林,2019-03-14 01:00,-.9,,.3,0,59,1020.7,,,,0
192,柳林,2019-03-14 02:00,-2.1,,.4,0,67,1020.8,,,,0
192,柳林,2019-03-14 03:00,-2,,.4,0,68,1020.9,,,,6
192,柳林,2019-03-14 04:00,-2.9,,.4,0,78,1021,,,,2
192,柳林,2019-03-14 05:00,-3,,.1,0,80,1021.4,,,,6
192,柳林,2019-03-14 06:00,-3.3,,.6,250,78,1021.6,,,,8
192,柳林,2019-03-14 07:00,-3.6,,.2,0,79,1022.1,0,.01,,6
192,柳林,2019-03-14 08:00,-.8,,.1,0,71,1022.4,.8,.43,,1
192,柳林,2019-03-14 09:00,2.9,,1.2,110,59,1022.3,1,1.19,,0
192,柳林,2019-03-14 10:00,5.6,,1.2,270,38,1022.4,1,2,,6
192,柳林,2019-03-14 11:00,8.2,,1,270,26,1021.6,1,2.59,,1
192,柳林,2019-03-14 12:00,9.9,,1.1,290,26,1020.4,1,2.96,,1
192,柳林,2019-03-14 13:00,11.3,,1.9,180,23,1019.7,1,3.07,,0
192,柳林,2019-03-14 14:00,12.6,,1.6,160,25,1018.7,1,2.94,,0
192,柳林,2019-03-14 15:00,12.9,,1.4,140,26,1018,1,2.57,,0
192,柳林,2019-03-14 16:00,12.6,,2.3,160,27,1017.8,1,1.99,,0
192,柳林,2019-03-14 17:00,12.5,,1.5,180,31,1017.9,1,1.25,,1
192,柳林,2019-03-14 18:00,11.3,,1.9,230,36,1018.1,1,.51,,2
192,柳林,2019-03-14 19:00,9.6,,1.4,140,46,1018.5,0,.04,,0
192,柳林,2019-03-14 20:00,8.9,,1.5,180,54,1019,,,,0
192,柳林,2019-03-14 21:00,8.3,,1,160,57,1019.4,,,,0
192,柳林,2019-03-14 22:00,5,,.2,0,72,1020,,,,0
192,柳林,2019-03-14 23:00,3.3,,.2,0,78,1020.3,,,,0
192,柳林,2019-03-15 00:00,2.1,,0,0,84,1020.3,,,,0
192,柳林,2019-03-15 01:00,1,,.1,0,86,1020.1,,,,1
192,柳林,2019-03-15 02:00,-.2,,.3,0,88,1019.6,,,,0
192,柳林,2019-03-15 03:00,-.5,,.1,0,88,1018.8,,,,0
192,柳林,2019-03-15 04:00,-.7,,.1,0,88,1018.3,,,,0
192,柳林,2019-03-15 05:00,-1.1,,.2,0,90,1018.5,,,,0
192,柳林,2019-03-15 06:00,-1.3,,.4,0,89,1018.2,,,,8
192,柳林,2019-03-15 07:00,-.4,,.4,0,88,1018.2,0,0,,10
192,柳林,2019-03-15 08:00,1.4,,.2,0,81,1018.5,0,.04,,9
192,柳林,2019-03-15 09:00,3.6,,1,250,70,1018.9,.1,.48,,9
192,柳林,2019-03-15 10:00,7.3,,1.3,90,59,1017.9,.5,1.1,,5
192,柳林,2019-03-15 11:00,9.7,,1,70,56,1017.4,1,2.38,,7
192,柳林,2019-03-15 12:00,11.1,,1.6,200,54,1016.2,1,2.68,,6
192,柳林,2019-03-15 13:00,12.7,,1.8,340,49,1014.5,1,2.91,,7
192,柳林,2019-03-15 14:00,12.5,,2.8,110,52,1012.5,.7,1.81,,9
192,柳林,2019-03-15 15:00,11.5,0,4.9,250,47,1013.1,0,.28,,9
192,柳林,2019-03-15 16:00,9.1,,3,250,57,1012.7,.3,.95,,8
192,柳林,2019-03-15 17:00,9.5,,1.9,230,56,1011.7,1,1.34,,5
192,柳林,2019-03-15 18:00,8.6,0,3.3,250,61,1011.6,.4,.33,,8
192,柳林,2019-03-15 19:00,8.3,,1.4,250,61,1010.5,0,.02,,5
192,柳林,2019-03-15 20:00,8,,4.9,270,37,1011.2,,,,3
192,柳林,2019-03-15 21:00,5.1,,3.6,340,51,1012.9,,,,7
192,柳林,2019-03-15 22:00,3.2,,2,250,67,1013.9,,,,6
192,柳林,2019-03-15 23:00,2.8,,1,250,67,1013.8,,,,7
192,柳林,2019-03-16 00:00,2.3,,1.1,250,63,1013.1,,,,7
192,柳林,2019-03-16 01:00,1.1,,1.3,250,77,1013.3,,,,6
192,柳林,2019-03-16 02:00,.5,,1.3,250,79,1014,,,,0
192,柳林,2019-03-16 03:00,-.9,,.4,0,84,1014.6,,,,0
192,柳林,2019-03-16 04:00,-1.6,,.9,250,87,1015.2,,,,0
192,柳林,2019-03-16 05:00,-.8,,.5,250,89,1016.1,,,,0
192,柳林,2019-03-16 06:00,-.6,,.4,0,87,1017.1,,,,0
192,柳林,2019-03-16 07:00,-.7,,.4,0,88,1018.3,0,.01,,0
192,柳林,2019-03-16 08:00,1.6,,.6,90,81,1019.2,.8,.41,,0
192,柳林,2019-03-16 09:00,5.5,,1,200,64,1019.8,1,1.15,,0
192,柳林,2019-03-16 10:00,7.7,,1.2,290,52,1019.2,1,1.84,,0
192,柳林,2019-03-16 11:00,9,,2.1,270,47,1018.5,1,2.38,,0
192,柳林,2019-03-16 12:00,10.6,,1.9,320,42,1018,1,2.77,,0
192,柳林,2019-03-16 13:00,11.5,,2.4,160,37,1017.1,1,2.92,,0
192,柳林,2019-03-16 14:00,12.2,,1.8,110,41,1016,1,2.77,,0
192,柳林,2019-03-16 15:00,12.5,,2.2,180,40,1015.4,1,2.36,,0
192,柳林,2019-03-16 16:00,12.1,,2.6,200,42,1015.1,1,1.84,,0
192,柳林,2019-03-16 17:00,12.1,,1.4,110,42,1014.7,1,1.22,,0
192,柳林,2019-03-16 18:00,10.8,,1.5,200,50,1015.2,1,.48,,0
192,柳林,2019-03-16 19:00,9.3,,.9,160,59,1015.4,0,.04,,0
192,柳林,2019-03-16 20:00,8.6,,.8,160,65,1015.8,,,,0
192,柳林,2019-03-16 21:00,7.8,,.2,0,69,1016,,,,0
192,柳林,2019-03-16 22:00,5.4,,.5,230,82,1016.1,,,,0
192,柳林,2019-03-16 23:00,7.7,,3,200,61,1016,,,,0
192,柳林,2019-03-17 00:00,3.4,,.6,200,82,1016.4,,,,0
192,柳林,2019-03-17 01:00,2.4,,.5,50,88,1016.4,,,,0
192,柳林,2019-03-17 02:00,1.2,,.1,0,91,1016.8,,,,0
192,柳林,2019-03-17 03:00,.6,,.2,0,93,1016.6,,,,0
192,柳林,2019-03-17 04:00,.2,,0,0,95,1016.8,,,,0
192,柳林,2019-03-17 05:00,-.6,,.5,250,95,1017.2,,,,0
192,柳林,2019-03-17 06:00,-.7,,.3,0,94,1017.9,,,,0
192,柳林,2019-03-17 07:00,-1,,.2,0,95,1018.7,0,.01,,0
192,柳林,2019-03-17 08:00,2.3,,.2,0,91,1019.4,.8,.41,,0
192,柳林,2019-03-17 09:00,7.1,,.7,200,67,1020.1,1,1.26,,0
192,柳林,2019-03-17 10:00,9.6,,.9,200,52,1020.5,1,1.96,,0
192,柳林,2019-03-17 11:00,11.3,,1.6,270,34,1020.2,1,2.57,,0
