瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
221,力玫,2022-08-04 03:00,24,,0,0,100,980,,,,9
221,力玫,2022-08-04 04:00,23.7,,.4,0,100,980.1,,,,9
221,力玫,2022-08-04 05:00,23.7,,.2,0,100,980.1,,,,7
221,力玫,2022-08-04 06:00,23.9,.5,1.5,230,100,980.5,0,,,5
221,力玫,2022-08-04 07:00,23.9,1.7,.1,0,100,980.9,0,,,5
221,力玫,2022-08-04 08:00,25.8,.2,1.6,230,95,981.3,.2,,,5
221,力玫,2022-08-04 09:00,26.7,,1.2,250,83,981.1,.8,,,6
221,力玫,2022-08-04 10:00,27.5,,1.1,270,77,981.2,.6,,,4
221,力玫,2022-08-04 11:00,29.3,,1.4,290,67,980.5,.9,,,6
221,力玫,2022-08-04 12:00,30,,2.5,230,70,979.9,.8,,,7
221,力玫,2022-08-04 13:00,31.1,,2,290,62,979.3,.8,,,6
221,力玫,2022-08-04 14:00,31.1,,2.1,270,61,978.8,.8,,,5
221,力玫,2022-08-04 15:00,31.7,,2.1,270,60,978.6,.8,,,3
221,力玫,2022-08-04 16:00,31.3,,2,270,59,978.3,1,,,4
221,力玫,2022-08-04 17:00,30.2,,1.9,250,63,978.2,.7,,,7
221,力玫,2022-08-04 18:00,30,,1.1,290,66,977.8,.6,,,6
221,力玫,2022-08-04 19:00,27.8,,.2,0,82,977.8,.4,,,6
221,力玫,2022-08-04 20:00,26,,.3,0,92,978,0,,,2
221,力玫,2022-08-04 21:00,25,,.1,0,97,978.4,,,,3
221,力玫,2022-08-04 22:00,24.6,,.5,50,99,978.4,,,,6
221,力玫,2022-08-04 23:00,24.1,,.3,0,100,978.3,,,,3
221,力玫,2022-08-05 00:00,23.9,,.3,0,99,978.2,,,,4
221,力玫,2022-08-05 01:00,23.7,,.7,20,100,978.1,,,,4
221,力玫,2022-08-05 02:00,23.8,,0,0,100,978,,,,4
221,力玫,2022-08-05 03:00,23.6,,0,0,100,978.2,,,,9
221,力玫,2022-08-05 04:00,23.1,,.2,0,100,978.2,,,,6
221,力玫,2022-08-05 05:00,22.9,,.1,0,100,978.1,,,,5
221,力玫,2022-08-05 06:00,23.5,,.2,0,100,978.3,0,,,9
221,力玫,2022-08-05 07:00,24.3,0,.1,0,100,978.2,.1,,,5
221,力玫,2022-08-05 08:00,25.7,,.9,180,92,978.1,.4,,,6
221,力玫,2022-08-05 09:00,27.2,,1.4,230,85,977.8,.4,,,5
221,力玫,2022-08-05 10:00,28.4,,2.6,230,77,977.4,.6,,,8
221,力玫,2022-08-05 11:00,29.1,,1.7,250,77,977.2,.3,,,9
221,力玫,2022-08-05 12:00,29.6,,1.8,230,75,976.4,.5,,,8
221,力玫,2022-08-05 13:00,29.7,,2.4,230,74,976,.4,,,9
221,力玫,2022-08-05 14:00,31,,2.2,270,68,975.4,.7,,,8
221,力玫,2022-08-05 15:00,30.9,,2.5,230,71,974.7,.7,,,7
221,力玫,2022-08-05 16:00,30.7,,2.4,230,72,974.2,.5,,,7
221,力玫,2022-08-05 17:00,30.2,,2.9,230,73,974.1,.6,,,6
221,力玫,2022-08-05 18:00,29.5,,1.1,250,78,974.2,.6,,,5
221,力玫,2022-08-05 19:00,29,,.5,230,81,974.6,.1,,,6
221,力玫,2022-08-05 20:00,26.8,,.6,230,92,974.9,0,,,3
221,力玫,2022-08-05 21:00,26.8,,.6,270,89,975.4,,,,2
221,力玫,2022-08-05 22:00,25.3,,.2,0,97,975.8,,,,4
221,力玫,2022-08-05 23:00,24.8,,.4,0,99,975.8,,,,3
221,力玫,2022-08-06 00:00,24.3,,.4,0,99,976.2,,,,2
221,力玫,2022-08-06 01:00,24.1,,0,0,100,976.2,,,,3
221,力玫,2022-08-06 02:00,24.7,,.9,270,97,976,,,,3
221,力玫,2022-08-06 03:00,24.6,,.5,160,98,975.9,,,,5
221,力玫,2022-08-06 04:00,24.2,,.2,0,99,975.6,,,,5
221,力玫,2022-08-06 05:00,24.5,,0,0,98,976,,,,6
221,力玫,2022-08-06 06:00,24.6,,.4,0,99,976.4,0,,,7
221,力玫,2022-08-06 07:00,25,,0,0,99,976.9,0,,,8
221,力玫,2022-08-06 08:00,25.9,,.4,0,93,976.9,0,,,5
221,力玫,2022-08-06 09:00,26.8,,1.1,200,91,977,0,,,4
221,力玫,2022-08-06 10:00,27.5,,1.1,230,81,976.8,.3,,,8
221,力玫,2022-08-06 11:00,28.8,,1.9,230,79,976.5,.2,,,8
221,力玫,2022-08-06 12:00,29.8,,1.9,230,74,976.4,.4,,,8
221,力玫,2022-08-06 13:00,30.2,,2,230,68,976.3,.3,,,7
221,力玫,2022-08-06 14:00,30.9,,2.1,200,72,975.8,.6,,,7
221,力玫,2022-08-06 15:00,30.2,,2,250,69,975.3,.5,,,8
221,力玫,2022-08-06 16:00,31,,1.8,270,70,975.5,.5,,,6
221,力玫,2022-08-06 17:00,30.8,,1.8,270,69,975.4,.9,,,4
221,力玫,2022-08-06 18:00,30,,1.8,250,73,975.2,.9,,,6
221,力玫,2022-08-06 19:00,28.2,,.6,270,85,975.6,.4,,,4
221,力玫,2022-08-06 20:00,26.3,,.2,0,95,975.8,0,,,3
221,力玫,2022-08-06 21:00,25.7,,.7,20,96,976.6,,,,2
221,力玫,2022-08-06 22:00,25.1,,.3,0,98,976.8,,,,2
221,力玫,2022-08-06 23:00,25.2,,.1,0,97,977.1,,,,1
221,力玫,2022-08-07 00:00,24.8,,.2,0,99,977.4,,,,7
221,力玫,2022-08-07 01:00,24.8,,.7,110,99,977.2,,,,7
221,力玫,2022-08-07 02:00,24.5,,.2,0,100,977.5,,,,3
221,力玫,2022-08-07 03:00,24.5,,.1,0,100,977.1,,,,2
221,力玫,2022-08-07 04:00,25,,.7,270,99,977.5,,,,5
221,力玫,2022-08-07 05:00,24.8,,.2,0,100,977.5,,,,1
221,力玫,2022-08-07 06:00,24.8,,.1,0,100,977.9,0,,,5
221,力玫,2022-08-07 07:00,25.3,,.2,0,99,977.8,0,,,5
221,力玫,2022-08-07 08:00,26.4,,.5,140,94,977.6,.1,,,
221,力玫,2022-08-07 09:00,27.9,,.8,250,85,977.7,.2,,,6
221,力玫,2022-08-07 10:00,28.5,,1.4,230,84,977.8,.3,,,8
221,力玫,2022-08-07 11:00,28.7,,1.8,200,80,977.2,.4,,,8
221,力玫,2022-08-07 12:00,29.4,,2,230,81,977,.5,,,8
221,力玫,2022-08-07 13:00,30.5,,1.9,230,74,976.6,.4,,,8
221,力玫,2022-08-07 14:00,31.3,,2.1,250,69,976.3,.4,,,8
221,力玫,2022-08-07 15:00,30.7,,2.2,230,75,976,.3,,,8
221,力玫,2022-08-07 16:00,30.6,,3.3,250,71,976.1,.4,,,9
221,力玫,2022-08-07 17:00,29.7,,1.9,200,78,976,0,,,9
221,力玫,2022-08-07 18:00,29.2,,1.3,250,80,975.8,0,,,10
221,力玫,2022-08-07 19:00,28.6,,.8,250,84,976.2,0,,,10
221,力玫,2022-08-07 20:00,27.5,,.5,270,90,976.1,0,,,10
221,力玫,2022-08-07 21:00,26.7,,0,0,96,976.7,,,,9
221,力玫,2022-08-07 22:00,27.5,.1,1.2,250,89,977.2,,,,9
221,力玫,2022-08-07 23:00,26.8,0,1.2,230,92,976.9,,,,9
221,力玫,2022-08-08 00:00,26.4,,.5,230,95,977,,,,10
221,力玫,2022-08-08 01:00,26.3,,.2,0,97,976.5,,,,10
221,力玫,2022-08-08 02:00,26.6,0,1.7,230,92,976.1,,,,10
221,力玫,2022-08-08 03:00,26.5,0,1.6,230,89,976.3,,,,10
221,力玫,2022-08-08 04:00,26.5,,2.1,230,84,976.4,,,,10
221,力玫,2022-08-08 05:00,26.2,,1.3,200,87,977,,,,10
221,力玫,2022-08-08 06:00,26.2,,1.6,230,87,977.3,0,,,10
221,力玫,2022-08-08 07:00,26.2,,1.4,230,87,977.7,0,,,10
221,力玫,2022-08-08 08:00,26.1,,1.9,230,86,977.8,0,,,10
221,力玫,2022-08-08 09:00,26.8,,1.7,230,84,977.4,0,,,10
221,力玫,2022-08-08 10:00,26.8,,1.7,230,83,977.3,0,,,10
221,力玫,2022-08-08 11:00,26.7,,1.7,230,84,977.3,0,,,9
221,力玫,2022-08-08 12:00,26.2,0,1.3,230,87,977.4,0,,,10
221,力玫,2022-08-08 13:00,26,,.2,0,93,977.2,0,,,10
221,力玫,2022-08-08 14:00,25.8,,.2,0,94,976.7,0,,,10
221,力玫,2022-08-08 15:00,25.5,2.2,2.5,270,91,977.6,0,,,10
221,力玫,2022-08-08 16:00,23.1,13.7,.8,180,100,977.3,0,,,10
221,力玫,2022-08-08 17:00,23.1,3.9,.3,0,100,977.1,0,,,10
221,力玫,2022-08-08 18:00,23.2,1.1,.1,0,100,976.5,0,,,10
221,力玫,2022-08-08 19:00,23.3,.3,.1,0,100,977.3,0,,,10
221,力玫,2022-08-08 20:00,23.3,.6,.4,0,100,977.6,0,,,10
221,力玫,2022-08-08 21:00,23.4,3.4,.1,0,100,977.6,,,,10
221,力玫,2022-08-08 22:00,23.6,1.5,.2,0,100,977.4,,,,10
221,力玫,2022-08-08 23:00,23.8,1.3,0,0,100,977.2,,,,10
221,力玫,2022-08-09 00:00,24,2.4,0,0,100,977.5,,,,10
221,力玫,2022-08-09 01:00,24.2,5.4,.3,0,100,977.4,,,,10
221,力玫,2022-08-09 02:00,24,5.4,.5,180,100,976.9,,,,10
221,力玫,2022-08-09 03:00,24,2.8,2,200,100,976.6,,,,10
221,力玫,2022-08-09 04:00,24,2.1,1.3,230,99,976.9,,,,10
221,力玫,2022-08-09 05:00,23.8,5,.6,230,100,977.2,,,,10
221,力玫,2022-08-09 06:00,23.6,2,1.1,230,100,977.2,0,,,10
221,力玫,2022-08-09 07:00,23.4,5.5,.4,0,100,977.5,0,,,10
221,力玫,2022-08-09 08:00,23.4,11.4,.7,290,100,977.7,0,,,10
221,力玫,2022-08-09 09:00,23.6,17,1.5,250,100,977.8,0,,,10
221,力玫,2022-08-09 10:00,24.2,.9,1.3,200,99,977.9,0,,,10
221,力玫,2022-08-09 11:00,24.7,0,1.8,250,96,977.8,0,,,10
221,力玫,2022-08-09 12:00,25.1,0,1.5,230,95,977.7,0,,,10
221,力玫,2022-08-09 13:00,26.1,,1.8,230,92,977.2,0,,,10
221,力玫,2022-08-09 14:00,25.9,0,1.5,250,93,976.8,0,,,10
221,力玫,2022-08-09 15:00,25.8,0,.6,230,95,976.2,0,,,10
221,力玫,2022-08-09 16:00,26.3,,1,200,93,975.9,0,,,10
221,力玫,2022-08-09 17:00,26.5,,2.1,230,86,975.7,0,,,10
221,力玫,2022-08-09 18:00,26,,1.2,230,89,975.9,0,,,10
221,力玫,2022-08-09 19:00,25.8,,1.4,230,88,976,0,,,10
221,力玫,2022-08-09 20:00,25.3,0,1,200,91,976,0,,,10
221,力玫,2022-08-09 21:00,24.2,0,.2,0,99,975.9,,,,10
221,力玫,2022-08-09 22:00,24.1,,0,0,100,975.8,,,,10
221,力玫,2022-08-09 23:00,24.5,.1,.6,200,96,975.7,,,,10
221,力玫,2022-08-10 00:00,25,.1,1.5,230,90,975.3,,,,10
221,力玫,2022-08-10 01:00,24,1.6,1.2,250,97,974.9,,,,10
221,力玫,2022-08-10 02:00,23.4,5,.3,0,100,974.6,,,,10
221,力玫,2022-08-10 03:00,23.2,18.7,1,270,100,974.8,,,,10
221,力玫,2022-08-10 04:00,23.3,15,.8,180,100,974.8,,,,10
221,力玫,2022-08-10 05:00,23,17.8,2.8,250,100,975.3,,,,10
221,力玫,2022-08-10 06:00,22.4,6.4,1.2,230,100,975.5,0,,,10
221,力玫,2022-08-10 07:00,22.1,3.5,1.4,250,100,975.8,0,,,10
221,力玫,2022-08-10 08:00,22.1,1.6,.9,230,100,976.2,0,,,10
221,力玫,2022-08-10 09:00,22.2,1.4,.4,0,100,976.3,0,,,10
221,力玫,2022-08-10 10:00,22.2,0,1.1,250,100,976.7,0,,,10
221,力玫,2022-08-10 11:00,22.2,4.1,1.5,230,100,977,0,,,10
221,力玫,2022-08-10 12:00,22.9,.3,1.1,230,97,977,0,,,9
221,力玫,2022-08-10 13:00,23.3,.2,.6,180,100,976.6,0,,,10
221,力玫,2022-08-10 14:00,23.8,,1.5,230,96,976.5,0,,,10
221,力玫,2022-08-10 15:00,23.5,,1,230,98,976.1,0,,,10
221,力玫,2022-08-10 16:00,23.4,0,.9,250,98,976.2,0,,,9
221,力玫,2022-08-10 17:00,23.7,0,0,0,98,976,0,,,10
221,力玫,2022-08-10 18:00,23.8,0,.3,0,98,975.6,0,,,6
221,力玫,2022-08-10 19:00,23.3,7,.2,0,100,975.8,0,,,10
221,力玫,2022-08-10 20:00,23.4,1.7,.2,0,100,975.9,0,,,9
221,力玫,2022-08-10 21:00,23.6,2.3,.9,180,100,976.3,,,,10
221,力玫,2022-08-10 22:00,23.4,4.4,.4,0,100,976.4,,,,10
221,力玫,2022-08-10 23:00,23.4,3,.7,250,100,976.3,,,,8
221,力玫,2022-08-11 00:00,23.3,2.3,1.4,180,100,975.5,,,,10
221,力玫,2022-08-11 01:00,23.2,5.6,.8,250,100,975.2,,,,10
221,力玫,2022-08-11 02:00,23.6,3.4,2,250,100,975,,,,10
221,力玫,2022-08-11 03:00,23.5,2.7,.9,250,100,974.2,,,,10
221,力玫,2022-08-11 04:00,23.3,0,.2,0,100,973.9,,,,10
221,力玫,2022-08-11 05:00,23.4,.5,.8,250,100,973.9,,,,10
221,力玫,2022-08-11 06:00,23.3,4.3,1.2,200,100,973.8,0,,,10
221,力玫,2022-08-11 07:00,22.9,10.9,.8,180,100,973.9,0,,,10
221,力玫,2022-08-11 08:00,22.9,12,1.9,230,100,974.1,0,,,10
221,力玫,2022-08-11 09:00,22.9,9.4,1.5,180,100,974.1,0,,,10
221,力玫,2022-08-11 10:00,23.2,4.1,1.7,230,100,974.4,0,,,10
221,力玫,2022-08-11 11:00,23.7,.3,1.9,230,98,974.7,0,,,10
221,力玫,2022-08-11 12:00,23.7,.3,1.9,250,99,974.3,0,,,10
221,力玫,2022-08-11 13:00,23.3,.4,1.7,250,100,974.3,0,,,10
221,力玫,2022-08-11 14:00,23.5,1.4,1.4,250,100,974,0,,,10
221,力玫,2022-08-11 15:00,23.6,1.5,2.1,230,98,973.9,0,,,10
221,力玫,2022-08-11 16:00,23.6,.4,1.3,230,100,973.8,0,,,9
221,力玫,2022-08-11 17:00,23.6,.2,1.7,230,98,974.1,0,,,9
221,力玫,2022-08-11 18:00,23.1,1.3,1.4,230,100,974.2,0,,,10
221,力玫,2022-08-11 19:00,23,.8,1,250,100,974.1,0,,,10
221,力玫,2022-08-11 20:00,22.8,1,.2,0,100,974.4,0,,,8
221,力玫,2022-08-11 21:00,22.8,1,.6,230,100,974.7,,,,6
221,力玫,2022-08-11 22:00,22.9,.5,.8,250,100,975,,,,6
221,力玫,2022-08-11 23:00,23.1,.1,1.2,250,100,974.9,,,,10
221,力玫,2022-08-12 00:00,23,,0,0,100,975.1,,,,10
221,力玫,2022-08-12 01:00,23,0,.5,180,100,975.1,,,,10
221,力玫,2022-08-12 02:00,22.9,,.1,0,100,974.8,,,,9
221,力玫,2022-08-12 03:00,22.7,,.1,0,100,975.2,,,,8
221,力玫,2022-08-12 04:00,22.7,,.1,0,100,975.5,,,,8
221,力玫,2022-08-12 05:00,22.8,,.8,270,100,975.8,,,,9
221,力玫,2022-08-12 06:00,22.4,,.4,0,100,975.7,0,,,5
221,力玫,2022-08-12 07:00,23,,.3,0,100,976,0,,,3
221,力玫,2022-08-12 08:00,24.2,,.6,230,91,976.3,.3,,,1
221,力玫,2022-08-12 09:00,25.2,,.6,180,88,976.5,.3,,,3
221,力玫,2022-08-12 10:00,26.3,,1.3,180,82,976.8,.5,,,7
221,力玫,2022-08-12 11:00,27.2,,2,200,76,976.7,.8,,,0
221,力玫,2022-08-12 12:00,28,,2,200,73,976.7,.9,,,0
221,力玫,2022-08-12 13:00,28.7,,2.6,250,67,976.7,.9,,,3
221,力玫,2022-08-12 14:00,29.4,,1.9,200,68,976,.9,,,0
221,力玫,2022-08-12 15:00,29.8,,1.8,230,66,975.5,1,,,0
221,力玫,2022-08-12 16:00,29.6,,1.8,250,64,975.2,1,,,0
221,力玫,2022-08-12 17:00,29.4,,1.3,230,65,975,1,,,0
221,力玫,2022-08-12 18:00,28.4,,1.1,250,68,975.1,.6,,,7
221,力玫,2022-08-12 19:00,25.8,,1,340,78,975.4,1,,,0
221,力玫,2022-08-12 20:00,23.2,,.4,0,97,975.9,0,,,3
221,力玫,2022-08-12 21:00,22.5,,.7,20,97,976.7,,,,7
221,力玫,2022-08-12 22:00,21.8,,0,0,99,977.3,,,,3
221,力玫,2022-08-12 23:00,21.5,,.4,0,100,977.2,,,,4
221,力玫,2022-08-13 00:00,21.1,,.9,20,100,977.3,,,,3
221,力玫,2022-08-13 01:00,20.8,,0,0,100,976.7,,,,4
221,力玫,2022-08-13 02:00,20.8,,.2,0,100,976.4,,,,9
221,力玫,2022-08-13 03:00,20.5,,.1,0,100,976.4,,,,5
221,力玫,2022-08-13 04:00,20.3,,0,0,100,976.3,,,,5
221,力玫,2022-08-13 05:00,21.1,,.6,290,100,976.6,,,,7
221,力玫,2022-08-13 06:00,21.4,,1.1,70,100,976.5,0,,,9
221,力玫,2022-08-13 07:00,21.9,,1.2,70,100,976.5,0,,,9
221,力玫,2022-08-13 08:00,22.7,,.5,230,98,977.2,0,,,8
221,力玫,2022-08-13 09:00,23.6,,1,70,94,976.2,0,,,10
221,力玫,2022-08-13 10:00,23.8,,.3,0,94,977.3,0,,,10
221,力玫,2022-08-13 11:00,25,,.2,0,88,977.2,0,,,10
221,力玫,2022-08-13 12:00,25,,.5,160,89,976.7,0,,,10
221,力玫,2022-08-13 13:00,25.2,,.6,160,88,976.4,0,,,10
221,力玫,2022-08-13 14:00,25.5,,.1,0,86,976,0,,,10
221,力玫,2022-08-13 15:00,23.9,.9,.8,200,98,976.1,0,,,10
221,力玫,2022-08-13 16:00,23.7,5.7,.6,160,100,975.8,0,,,10
221,力玫,2022-08-13 17:00,23.8,.7,.4,0,100,975.5,0,,,10
221,力玫,2022-08-13 18:00,24.5,,.3,0,97,975.6,0,,,10
221,力玫,2022-08-13 19:00,24.2,,.5,270,99,975.6,0,,,7
221,力玫,2022-08-13 20:00,23.8,,.2,0,100,976,0,,,7
221,力玫,2022-08-13 21:00,23.4,0,0,0,100,976.6,,,,7
221,力玫,2022-08-13 22:00,23.2,,.4,0,100,976.8,,,,10
221,力玫,2022-08-13 23:00,23.2,,.1,0,100,976.3,,,,9
221,力玫,2022-08-14 00:00,23.3,,.1,0,100,976.6,,,,10
221,力玫,2022-08-14 01:00,23.3,.6,.5,160,100,976.3,,,,6
221,力玫,2022-08-14 02:00,23.2,.3,.3,0,100,976.1,,,,10
221,力玫,2022-08-14 03:00,23.1,.9,.1,0,100,976.2,,,,8
221,力玫,2022-08-14 04:00,23.1,.1,.1,0,100,975.7,,,,8
221,力玫,2022-08-14 05:00,23.1,0,0,0,100,976,,,,9
221,力玫,2022-08-14 06:00,23.1,.7,0,0,100,976,0,,,10
221,力玫,2022-08-14 07:00,23.3,,.2,0,100,976.2,0,,,5
221,力玫,2022-08-14 08:00,23.5,,.4,0,100,976.5,0,,,5
221,力玫,2022-08-14 09:00,24.7,,.4,0,97,976.7,0,,,6
221,力玫,2022-08-14 10:00,26.4,,.7,200,87,977,.2,,,9
221,力玫,2022-08-14 11:00,25.8,,1.5,200,93,976.8,0,,,9
221,力玫,2022-08-14 12:00,25.8,,1.1,180,95,976.4,0,,,9
221,力玫,2022-08-14 13:00,25.1,.7,1.1,180,99,976.2,0,,,9
221,力玫,2022-08-14 14:00,24.9,.5,.7,160,100,976.5,0,,,9
221,力玫,2022-08-14 15:00,25.6,0,1.2,180,98,976.2,0,,,8
221,力玫,2022-08-14 16:00,25.2,1.1,1,180,100,976.1,0,,,8
221,力玫,2022-08-14 17:00,25.3,.1,.4,0,100,976.4,0,,,9
221,力玫,2022-08-14 18:00,25.5,0,.6,230,100,976.2,0,,,10
221,力玫,2022-08-14 19:00,24.8,3.2,.3,0,100,976.2,0,,,10
221,力玫,2022-08-14 20:00,24.1,22.6,.6,160,100,976.8,0,,,10
221,力玫,2022-08-14 21:00,23.7,3.3,.2,0,100,976.7,,,,10
221,力玫,2022-08-14 22:00,23.7,3.5,.3,0,100,976.6,,,,10
221,力玫,2022-08-14 23:00,23.8,,.2,0,100,976.1,,,,10
221,力玫,2022-08-15 00:00,23.4,,.1,0,100,975.7,,,,10
221,力玫,2022-08-15 01:00,23.5,,0,0,100,975.8,,,,7
221,力玫,2022-08-15 02:00,23.6,,.1,0,100,975.5,,,,10
221,力玫,2022-08-15 03:00,23.5,,.1,0,100,975.4,,,,10
221,力玫,2022-08-15 04:00,23.4,,.5,230,100,974.9,,,,10
221,力玫,2022-08-15 05:00,23.6,,.9,230,100,974.3,,,,9
221,力玫,2022-08-15 06:00,23.7,,1,230,100,974.1,0,,,9
221,力玫,2022-08-15 07:00,23.8,,.3,0,100,974.1,0,,,10
221,力玫,2022-08-15 08:00,24.6,,1,200,97,973.8,0,,,9
221,力玫,2022-08-15 09:00,25.2,,.8,180,93,973.6,0,,,10
221,力玫,2022-08-15 10:00,26.4,,2.4,230,86,973,0,,,10
221,力玫,2022-08-15 11:00,27.2,,2.7,230,80,972.8,0,,,10
221,力玫,2022-08-15 12:00,27.6,,2.7,230,80,972.4,0,,,9
221,力玫,2022-08-15 13:00,28.6,,3.4,230,75,972.1,.3,,,9
