瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困)
221,力玫,2023-10-17 13:00,16.5,,1.5,250,46,988.1,1,,,0
221,力玫,2023-10-17 14:00,17.7,,2,200,42,987.5,1,,,0
221,力玫,2023-10-17 15:00,18.1,,1.6,230,44,987.4,1,,,0
221,力玫,2023-10-17 16:00,17.9,,2.5,230,37,987.6,1,,,0
221,力玫,2023-10-17 17:00,16.9,,1.8,230,40,987.9,1,,,0
221,力玫,2023-10-17 18:00,12.2,,.6,20,66,988.2,.5,,,0
221,力玫,2023-10-17 19:00,8.8,,.3,0,81,989,,,,0
221,力玫,2023-10-17 20:00,7.5,,.6,20,92,989.3,,,,0
221,力玫,2023-10-17 21:00,6.4,,.2,0,94,989.7,,,,0
221,力玫,2023-10-17 22:00,5.8,,0,0,97,990.2,,,,0
221,力玫,2023-10-17 23:00,5.5,,.6,20,99,990.4,,,,0
221,力玫,2023-10-18 00:00,4.8,,0,0,100,990.4,,,,0
221,力玫,2023-10-18 01:00,4,,0,0,100,990.6,,,,0
221,力玫,2023-10-18 02:00,3.6,,0,0,100,990.7,,,,0
221,力玫,2023-10-18 03:00,3.3,,0,0,100,990.4,,,,0
221,力玫,2023-10-18 04:00,3,,0,0,100,990.3,,,,4
221,力玫,2023-10-18 05:00,2.6,,0,0,100,990.5,,,,0
221,力玫,2023-10-18 06:00,2.7,,0,0,100,990.6,,,,4
221,力玫,2023-10-18 07:00,2.6,,.1,0,100,990.9,0,,,5
221,力玫,2023-10-18 08:00,5.5,,.5,110,100,991.4,.8,,,4
221,力玫,2023-10-18 09:00,8.1,,1.3,110,92,991.4,1,,,6
221,力玫,2023-10-18 10:00,10.8,,1.5,110,77,991.1,1,,,6
221,力玫,2023-10-18 11:00,14.2,,.9,160,59,990.7,1,,,6
221,力玫,2023-10-18 12:00,16.6,,1.2,200,55,989.7,1,,,6
221,力玫,2023-10-18 13:00,18.3,,.7,230,46,987.9,1,,,5
221,力玫,2023-10-18 14:00,19.6,,1.2,140,47,986.8,.9,,,6
221,力玫,2023-10-18 15:00,20.8,,2.4,250,36,986.6,.7,,,7
221,力玫,2023-10-18 16:00,20.1,,2.8,270,38,986.6,1,,,7
221,力玫,2023-10-18 17:00,19.2,,1.5,250,46,986.8,1,,,6
221,力玫,2023-10-18 18:00,14.8,,.5,180,70,987.2,.2,,,6
221,力玫,2023-10-18 19:00,12.1,,.2,0,84,987.4,,,,6
221,力玫,2023-10-18 20:00,10.6,,.2,0,93,987.8,,,,6
221,力玫,2023-10-18 21:00,10,,.4,0,96,988,,,,6
221,力玫,2023-10-18 22:00,9.3,,.5,20,98,988.4,,,,6
221,力玫,2023-10-18 23:00,8.8,,0,0,99,988.5,,,,7
221,力玫,2023-10-19 00:00,7.8,,0,0,100,988,,,,7
221,力玫,2023-10-19 01:00,7.3,,0,0,100,987.9,,,,6
221,力玫,2023-10-19 02:00,6.7,,.1,0,100,987.6,,,,5
221,力玫,2023-10-19 03:00,6.2,,.1,0,100,987.5,,,,7
221,力玫,2023-10-19 04:00,5.8,,0,0,100,987.3,,,,6
221,力玫,2023-10-19 05:00,5.8,,.1,0,100,987.4,,,,0
221,力玫,2023-10-19 06:00,5.5,,0,0,100,987.3,,,,7
221,力玫,2023-10-19 07:00,7.3,,.2,0,100,987.1,0,,,7
221,力玫,2023-10-19 08:00,8.6,,.5,160,100,987.6,0,,,9
221,力玫,2023-10-19 09:00,9.3,,.2,0,100,987.5,0,,,9
221,力玫,2023-10-19 10:00,10.3,,.2,0,98,986.9,0,,,9
221,力玫,2023-10-19 11:00,11.4,,.4,0,93,986.6,0,,,9
221,力玫,2023-10-19 12:00,11.7,.2,.2,0,95,986,0,,,10
221,力玫,2023-10-19 13:00,12.2,.8,.5,160,100,985.2,0,,,10
221,力玫,2023-10-19 14:00,12.3,1.9,.5,110,100,984.4,0,,,10
221,力玫,2023-10-19 15:00,12.8,1.2,.4,0,100,983.8,0,,,9
221,力玫,2023-10-19 16:00,12.6,2.5,.3,0,100,983.3,0,,,9
221,力玫,2023-10-19 17:00,12.7,1.4,.3,0,100,983.7,0,,,10
221,力玫,2023-10-19 18:00,12.8,.3,.2,0,100,983.5,0,,,9
221,力玫,2023-10-19 19:00,12.9,.1,.1,0,100,983.8,,,,10
221,力玫,2023-10-19 20:00,12.9,,.2,0,100,983.8,,,,10
221,力玫,2023-10-19 21:00,12.8,0,.3,0,100,983.5,,,,10
221,力玫,2023-10-19 22:00,12.6,,0,0,100,983.4,,,,10
221,力玫,2023-10-19 23:00,12.5,,0,0,100,983.6,,,,10
221,力玫,2023-10-20 00:00,12.1,,.1,0,100,983.2,,,,10
221,力玫,2023-10-20 01:00,12.4,.6,.5,320,100,982.6,,,,10
221,力玫,2023-10-20 02:00,12.9,.3,1.1,250,98,982.1,,,,10
221,力玫,2023-10-20 03:00,11.5,,.4,0,100,982.2,,,,10
221,力玫,2023-10-20 04:00,12.3,,1.9,230,74,982.4,,,,10
221,力玫,2023-10-20 05:00,12.2,,3.6,270,59,982.9,,,,10
221,力玫,2023-10-20 06:00,10,,.5,290,80,982.8,,,,10
221,力玫,2023-10-20 07:00,9.8,,1.5,250,72,983.2,0,,,6
221,力玫,2023-10-20 08:00,10.7,,.9,230,70,983.8,.7,,,0
221,力玫,2023-10-20 09:00,12.1,,2.9,270,44,984.4,1,,,0
221,力玫,2023-10-20 10:00,11.7,,5.3,290,41,984.7,1,,,0
221,力玫,2023-10-20 11:00,12.8,,5,290,38,984.5,1,,,0
221,力玫,2023-10-20 12:00,13.3,,3.7,290,33,984.2,1,,,0
221,力玫,2023-10-20 13:00,13.7,,4.6,270,32,983.8,1,,,0
221,力玫,2023-10-20 14:00,14.2,,3.7,270,31,983.1,1,,,0
221,力玫,2023-10-20 15:00,14.1,,4,290,28,983.2,1,,,0
221,力玫,2023-10-20 16:00,13.1,,5,270,33,983.3,1,,,0
221,力玫,2023-10-20 17:00,12.3,,3.8,270,34,983.6,1,,,0
221,力玫,2023-10-20 18:00,10.6,,2.4,270,45,984.1,.4,,,0
221,力玫,2023-10-20 19:00,9.2,,1.2,270,54,985,,,,0
221,力玫,2023-10-20 20:00,8.2,,.8,270,55,986,,,,0
221,力玫,2023-10-20 21:00,8.5,,3.8,290,44,987.1,,,,0
221,力玫,2023-10-20 22:00,7.6,,2,270,46,988,,,,0
221,力玫,2023-10-20 23:00,6.6,,2.1,270,52,988.2,,,,0
221,力玫,2023-10-21 00:00,5.9,,1.8,250,54,988.4,,,,0
221,力玫,2023-10-21 01:00,3,,.9,270,75,988.6,,,,0
221,力玫,2023-10-21 02:00,1.6,,.4,0,88,988.6,,,,0
221,力玫,2023-10-21 03:00,.9,,.4,0,91,988.6,,,,0
221,力玫,2023-10-21 04:00,.1,,.4,0,96,988.8,,,,0
221,力玫,2023-10-21 05:00,-.2,,.2,0,98,988.7,,,,0
221,力玫,2023-10-21 06:00,-.6,,0,0,99,988.7,,,,0
221,力玫,2023-10-21 07:00,.9,,.4,0,97,988.6,0,,,8
221,力玫,2023-10-21 08:00,2.4,,.1,0,91,988.7,0,,,9
221,力玫,2023-10-21 09:00,3.8,,.7,110,82,988.7,0,,,10
221,力玫,2023-10-21 10:00,4.5,.1,1.1,140,89,989.2,0,,,10
221,力玫,2023-10-21 11:00,7.7,,1.9,200,66,988.9,.7,,,8
221,力玫,2023-10-21 12:00,10.5,,2.1,250,63,988.2,1,,,1
221,力玫,2023-10-21 13:00,13.4,,3.5,250,46,987.3,1,,,0
221,力玫,2023-10-21 14:00,13.6,,4.9,270,39,987.5,1,,,0
221,力玫,2023-10-21 15:00,13.8,,3.4,290,42,987.6,.9,,,4
221,力玫,2023-10-21 16:00,14.1,,3.2,270,42,987.5,1,,,0
221,力玫,2023-10-21 17:00,13.6,,2.2,270,43,987.8,1,,,0
221,力玫,2023-10-21 18:00,9.4,,.1,0,66,988.4,.4,,,0
221,力玫,2023-10-21 19:00,6.8,,.7,20,82,989.4,,,,0
221,力玫,2023-10-21 20:00,5,,.1,0,92,989.7,,,,0
221,力玫,2023-10-21 21:00,4.4,,.2,0,93,990.4,,,,0
221,力玫,2023-10-21 22:00,3.4,,.1,0,97,990.8,,,,0
221,力玫,2023-10-21 23:00,2.7,,0,0,99,990.9,,,,0
221,力玫,2023-10-22 00:00,1.8,,.4,0,100,991.1,,,,0
221,力玫,2023-10-22 01:00,1.4,,.1,0,100,991.4,,,,0
221,力玫,2023-10-22 02:00,.7,,.2,0,100,991.9,,,,0
221,力玫,2023-10-22 03:00,.8,,.7,20,100,992.2,,,,0
221,力玫,2023-10-22 04:00,.1,,0,0,100,991.9,,,,0
221,力玫,2023-10-22 05:00,0,,0,0,100,992.2,,,,0
221,力玫,2023-10-22 06:00,-.2,,.4,0,100,992.4,,,,0
221,力玫,2023-10-22 07:00,-.5,,.1,0,100,992.7,0,,,0
221,力玫,2023-10-22 08:00,2.3,,.1,0,100,993.2,1,,,0
221,力玫,2023-10-22 09:00,5.6,,.7,140,82,993.5,1,,,0
221,力玫,2023-10-22 10:00,8.4,,.8,110,71,993.2,1,,,0
221,力玫,2023-10-22 11:00,10.9,,1.1,160,57,993,1,,,0
221,力玫,2023-10-22 12:00,13.9,,1.9,180,40,992.2,1,,,0
221,力玫,2023-10-22 13:00,15.8,,2.6,230,37,991.1,1,,,4
221,力玫,2023-10-22 14:00,16.7,,3.3,230,35,990.4,1,,,6
221,力玫,2023-10-22 15:00,16.2,,2.6,250,43,990.4,1,,,6
221,力玫,2023-10-22 16:00,15.5,,3,230,50,990.6,.8,,,6
221,力玫,2023-10-22 17:00,14.5,,2,250,54,990.7,.1,,,9
221,力玫,2023-10-22 18:00,11.5,,.8,20,73,990.9,0,,,7
221,力玫,2023-10-22 19:00,10,,.2,0,85,991.3,,,,7
221,力玫,2023-10-22 20:00,8.4,,.3,0,94,992,,,,9
221,力玫,2023-10-22 21:00,8.1,,.1,0,96,992.3,,,,8
221,力玫,2023-10-22 22:00,6.9,,.4,0,98,992.6,,,,6
221,力玫,2023-10-22 23:00,6.1,,.2,0,100,992.5,,,,6
221,力玫,2023-10-23 00:00,5.7,,.6,20,100,992.5,,,,3
221,力玫,2023-10-23 01:00,5.1,,.2,0,100,992.9,,,,4
221,力玫,2023-10-23 02:00,4.9,,0,0,100,993.1,,,,6
221,力玫,2023-10-23 03:00,4.4,,.1,0,100,992.8,,,,6
221,力玫,2023-10-23 04:00,4.7,,.6,20,100,992.9,,,,6
221,力玫,2023-10-23 05:00,4.5,,.3,0,100,993.1,,,,6
221,力玫,2023-10-23 06:00,5.3,,.1,0,100,993.2,,,,6
221,力玫,2023-10-23 07:00,4.2,,.2,0,100,993.4,0,,,5
221,力玫,2023-10-23 08:00,5.8,,0,0,100,994,.2,,,6
221,力玫,2023-10-23 09:00,9.2,,.6,140,95,994.1,1,,,0
221,力玫,2023-10-23 10:00,11.9,,.8,140,80,993.9,1,,,1
221,力玫,2023-10-23 11:00,14.5,,.7,200,70,993.3,1,,,6
221,力玫,2023-10-23 12:00,16.9,,1.8,160,64,992.5,1,,,6
221,力玫,2023-10-23 13:00,17.2,,2.1,230,60,991.5,.7,,,6
221,力玫,2023-10-23 14:00,18.6,,2.1,230,52,990.8,.8,,,5
221,力玫,2023-10-23 15:00,18.9,,2.3,250,45,990.5,.6,,,1
221,力玫,2023-10-23 16:00,18.5,,2.9,250,46,990.3,1,,,0
221,力玫,2023-10-23 17:00,17.3,,1.2,250,51,990,1,,,0
221,力玫,2023-10-23 18:00,12.7,,.7,20,75,990.2,.3,,,0
221,力玫,2023-10-23 19:00,10,,0,0,90,990.6,,,,0
221,力玫,2023-10-23 20:00,8.8,,.1,0,96,990.4,,,,0
221,力玫,2023-10-23 21:00,8,,.3,0,98,990.8,,,,5
221,力玫,2023-10-23 22:00,7.3,,.5,20,99,991.1,,,,3
221,力玫,2023-10-23 23:00,7.1,,0,0,100,991.1,,,,6
221,力玫,2023-10-24 00:00,6.5,,0,0,100,990.9,,,,6
221,力玫,2023-10-24 01:00,6.4,,0,0,100,991,,,,7
221,力玫,2023-10-24 02:00,6.2,,.1,0,100,991,,,,7
221,力玫,2023-10-24 03:00,5.2,,0,0,100,990.9,,,,2
221,力玫,2023-10-24 04:00,4.4,,0,0,100,990.8,,,,4
221,力玫,2023-10-24 05:00,4.4,,.4,0,100,990.9,,,,5
221,力玫,2023-10-24 06:00,4,,.1,0,100,990.9,,,,6
221,力玫,2023-10-24 07:00,4.7,,.2,0,100,990.7,0,,,6
221,力玫,2023-10-24 08:00,6.5,,.6,50,100,991.5,0,,,8
221,力玫,2023-10-24 09:00,7.8,,.8,200,100,991.7,.1,,,7
221,力玫,2023-10-24 10:00,11.6,,1.1,140,86,991.2,1,,,6
221,力玫,2023-10-24 11:00,14.5,,.8,180,73,990.5,1,,,5
221,力玫,2023-10-24 12:00,16.5,,2.1,250,62,989.8,.8,,,7
221,力玫,2023-10-24 13:00,16.3,,2.4,250,60,988.7,.1,,,9
221,力玫,2023-10-24 14:00,16.2,,2.2,230,56,988.2,0,,,8
221,力玫,2023-10-24 15:00,16.5,,2.8,230,52,988,.7,,,7
221,力玫,2023-10-24 16:00,15.8,,1.7,230,63,987.7,.1,,,6
221,力玫,2023-10-24 17:00,15.2,,.7,230,69,987.6,0,,,7
221,力玫,2023-10-24 18:00,14.2,,.4,0,78,988,0,,,7
221,力玫,2023-10-24 19:00,11,,.2,0,95,988.4,,,,5
221,力玫,2023-10-24 20:00,9.1,,.1,0,98,988.4,,,,6
221,力玫,2023-10-24 21:00,9.2,,.1,0,99,988.6,,,,6
221,力玫,2023-10-24 22:00,8.5,,.1,0,100,989.1,,,,7
221,力玫,2023-10-24 23:00,9.2,,0,0,100,989.1,,,,9
221,力玫,2023-10-25 00:00,9.7,,0,0,100,989,,,,9
221,力玫,2023-10-25 01:00,10,,.1,0,100,989.1,,,,9
221,力玫,2023-10-25 02:00,8.5,,.1,0,100,988.9,,,,9
221,力玫,2023-10-25 03:00,7.5,,.2,0,100,988.6,,,,7
221,力玫,2023-10-25 04:00,7.3,,.4,0,100,988.4,,,,8
221,力玫,2023-10-25 05:00,6.2,,0,0,100,988.5,,,,8
221,力玫,2023-10-25 06:00,6.8,,0,0,100,988.3,,,,8
221,力玫,2023-10-25 07:00,6.4,,0,0,100,988.7,0,,,6
221,力玫,2023-10-25 08:00,7.6,,.1,0,100,989.1,0,,,6
221,力玫,2023-10-25 09:00,9.1,,0,0,100,988.8,0,,,5
221,力玫,2023-10-25 10:00,12.6,,.4,0,90,988.7,1,,,1
221,力玫,2023-10-25 11:00,15.5,,1.1,180,75,988.5,1,,,0
221,力玫,2023-10-25 12:00,17.6,,2.2,180,65,987.7,1,,,0
221,力玫,2023-10-25 13:00,18.7,,2.8,180,61,986.9,1,,,0
221,力玫,2023-10-25 14:00,19.4,,2.1,250,56,986,1,,,0
221,力玫,2023-10-25 15:00,19.3,,2.7,250,57,985.7,1,,,0
221,力玫,2023-10-25 16:00,19.3,,2.6,230,59,985.5,1,,,0
221,力玫,2023-10-25 17:00,17.8,,2.3,230,63,985.7,1,,,0
221,力玫,2023-10-25 18:00,14.2,,.8,50,83,986.2,.2,,,0
221,力玫,2023-10-25 19:00,11.8,,.4,0,95,986.6,,,,0
221,力玫,2023-10-25 20:00,10.3,,.1,0,98,986.5,,,,0
221,力玫,2023-10-25 21:00,9.8,,.5,20,100,986.8,,,,0
221,力玫,2023-10-25 22:00,9,,.1,0,100,987,,,,3
221,力玫,2023-10-25 23:00,8.5,,.3,0,100,987.1,,,,6
221,力玫,2023-10-26 00:00,7.8,,.2,0,100,987,,,,5
221,力玫,2023-10-26 01:00,7.4,,0,0,100,986.8,,,,3
221,力玫,2023-10-26 02:00,7.2,,.1,0,100,986.5,,,,2
221,力玫,2023-10-26 03:00,7.4,,.6,50,100,986.3,,,,6
221,力玫,2023-10-26 04:00,6.6,,0,0,100,986.2,,,,6
221,力玫,2023-10-26 05:00,6.8,,.4,0,100,986.4,,,,7
221,力玫,2023-10-26 06:00,7.8,,.5,70,100,986.4,,,,9
221,力玫,2023-10-26 07:00,8.3,,.3,0,100,986.5,0,,,9
221,力玫,2023-10-26 08:00,8.9,,.4,0,100,986.7,0,,,3
221,力玫,2023-10-26 09:00,10.8,,.4,0,98,986.6,.2,,,5
221,力玫,2023-10-26 10:00,14.3,,.6,160,86,986.3,1,,,0
221,力玫,2023-10-26 11:00,15.9,,1.4,230,79,986,.4,,,4
221,力玫,2023-10-26 12:00,17.4,,1.7,250,71,985.2,.1,,,8
221,力玫,2023-10-26 13:00,18.5,,1.4,270,68,984.1,.2,,,6
221,力玫,2023-10-26 14:00,19.8,,2.8,230,63,983.2,.5,,,6
221,力玫,2023-10-26 15:00,19.1,,3.1,230,64,983.1,.7,,,6
221,力玫,2023-10-26 16:00,19.1,,1.4,200,66,982.7,.6,,,5
221,力玫,2023-10-26 17:00,17.9,,.4,0,73,982.3,0,,,7
221,力玫,2023-10-26 18:00,14.3,10.5,3.1,20,93,982.5,0,,,10
221,力玫,2023-10-26 19:00,13,1.4,.5,20,96,982.8,,,,9
221,力玫,2023-10-26 20:00,13.2,,1.4,160,95,982.5,,,,10
221,力玫,2023-10-26 21:00,11.5,5.5,2.7,110,90,983.8,,,,10
221,力玫,2023-10-26 22:00,11.1,1.2,.6,140,99,984.5,,,,10
221,力玫,2023-10-26 23:00,10.3,.2,.3,0,98,983.2,,,,8
221,力玫,2023-10-27 00:00,8.8,,0,0,100,982.6,,,,5
221,力玫,2023-10-27 01:00,8,,.8,20,100,982.2,,,,6
221,力玫,2023-10-27 02:00,8.5,,.1,0,100,981.9,,,,9
221,力玫,2023-10-27 03:00,9.3,,0,0,100,981.7,,,,9
221,力玫,2023-10-27 04:00,9.6,,.4,0,100,981.4,,,,7
221,力玫,2023-10-27 05:00,9.8,,0,0,100,981.6,,,,7
221,力玫,2023-10-27 06:00,9.4,,.2,0,100,981.5,,,,7
221,力玫,2023-10-27 07:00,9.5,,.5,110,100,982.3,0,,,4
221,力玫,2023-10-27 08:00,9.9,,.4,0,100,982.9,0,,,6
221,力玫,2023-10-27 09:00,10.5,,0,0,100,983.6,0,,,6
221,力玫,2023-10-27 10:00,13.2,,1.2,230,91,983.6,.8,,,6
221,力玫,2023-10-27 11:00,14.9,,1.7,50,74,983.8,.4,,,8
221,力玫,2023-10-27 12:00,15,,1.5,110,69,983.6,.1,,,9
221,力玫,2023-10-27 13:00,14.8,,1.5,70,69,983.4,0,,,10
221,力玫,2023-10-27 14:00,14.7,,2.4,70,66,983.3,0,,,10
221,力玫,2023-10-27 15:00,15,,1.4,70,65,983.3,0,,,9
221,力玫,2023-10-27 16:00,14.6,,1.5,70,68,983.6,0,,,9
221,力玫,2023-10-27 17:00,13.8,,1.2,50,73,983.7,0,,,6
221,力玫,2023-10-27 18:00,12.2,,1.7,20,83,984.2,0,,,6
221,力玫,2023-10-27 19:00,9.7,,.9,20,95,984.9,,,,0
221,力玫,2023-10-27 20:00,8.2,,.1,0,100,985.3,,,,0
221,力玫,2023-10-27 21:00,7.3,,0,0,100,985.9,,,,0
221,力玫,2023-10-27 22:00,6.6,,.1,0,100,986.6,,,,0
221,力玫,2023-10-27 23:00,6.2,,0,0,100,986.7,,,,0
221,力玫,2023-10-28 00:00,5.7,,.2,0,100,986.9,,,,0
221,力玫,2023-10-28 01:00,5.2,,0,0,100,987,,,,4
221,力玫,2023-10-28 02:00,5.1,,0,0,100,986.8,,,,6
221,力玫,2023-10-28 03:00,5.6,,0,0,100,986.8,,,,7
221,力玫,2023-10-28 04:00,6.5,,0,0,100,986.8,,,,9
221,力玫,2023-10-28 05:00,6.6,,.2,0,100,986.9,,,,9
221,力玫,2023-10-28 06:00,6.7,,.3,0,100,987.1,,,,9
221,力玫,2023-10-28 07:00,6.8,,.5,20,100,987.3,0,,,8
221,力玫,2023-10-28 08:00,7.1,,1.4,90,100,988,0,,,8
221,力玫,2023-10-28 09:00,7.8,,.8,90,100,988.4,0,,,8
221,力玫,2023-10-28 10:00,8.5,,1.3,110,100,988.5,0,,,8
221,力玫,2023-10-28 11:00,9.8,,.8,160,97,988.5,0,,,8
221,力玫,2023-10-28 12:00,11.4,,.8,180,89,988.1,0,,,8
221,力玫,2023-10-28 13:00,13.7,,1,230,78,987.3,.8,,,0
221,力玫,2023-10-28 14:00,14.9,,.9,230,67,986.8,.9,,,0
221,力玫,2023-10-28 15:00,16.6,,1.4,200,60,986.7,.9,,,0
221,力玫,2023-10-28 16:00,16.3,,1.6,250,55,986.8,1,,,0
221,力玫,2023-10-28 17:00,15.1,,.9,200,65,987,1,,,0
221,力玫,2023-10-28 18:00,11.4,,.7,70,89,987.4,.2,,,1
221,力玫,2023-10-28 19:00,9.4,,0,0,92,988.2,,,,1
221,力玫,2023-10-28 20:00,8.2,,.3,0,99,988.8,,,,2
221,力玫,2023-10-28 21:00,7.1,,0,0,100,989.5,,,,1
221,力玫,2023-10-28 22:00,6.7,,0,0,100,990.1,,,,2
221,力玫,2023-10-28 23:00,6.1,,.2,0,100,990.1,,,,0
221,力玫,2023-10-29 00:00,5.6,,.1,0,100,990.2,,,,0
221,力玫,2023-10-29 01:00,5.1,,0,0,100,990.3,,,,0
221,力玫,2023-10-29 02:00,4.6,,0,0,100,990.6,,,,0
221,力玫,2023-10-29 03:00,4.3,,0,0,100,990.5,,,,0
221,力玫,2023-10-29 04:00,4,,0,0,100,990.7,,,,1
221,力玫,2023-10-29 05:00,3.6,,.1,0,100,990.7,,,,7
221,力玫,2023-10-29 06:00,3.2,,0,0,100,990.9,,,,7
221,力玫,2023-10-29 07:00,2.9,,0,0,100,991.2,0,,,7
221,力玫,2023-10-29 08:00,6.2,,1.1,20,100,992,.1,,,7
221,力玫,2023-10-29 09:00,7.5,,2,50,100,992.4,0,,,8
221,力玫,2023-10-29 10:00,9.5,,1.6,90,92,992.5,.8,,,6
221,力玫,2023-10-29 11:00,12.2,,1.5,110,76,992.4,1,,,0
221,力玫,2023-10-29 12:00,14.7,,1.3,160,59,991.6,1,,,0
221,力玫,2023-10-29 13:00,16.5,,1.7,110,52,990.6,1,,,0
221,力玫,2023-10-29 14:00,17.6,,2.1,180,45,989.9,1,,,0
221,力玫,2023-10-29 15:00,17.9,,1.5,230,45,989.5,1,,,0
221,力玫,2023-10-29 16:00,18.1,,1.5,230,41,989.4,1,,,0
221,力玫,2023-10-29 17:00,16.3,,.8,200,53,989.5,1,,,0
221,力玫,2023-10-29 18:00,11.4,,.2,0,74,990,.2,,,0
221,力玫,2023-10-29 19:00,9,,.2,0,87,990.4,,,,0
221,力玫,2023-10-29 20:00,7.7,,.3,0,95,990.8,,,,0
221,力玫,2023-10-29 21:00,6.8,,0,0,96,991.2,,,,0
221,力玫,2023-10-29 22:00,5.9,,.3,0,99,991.6,,,,0
221,力玫,2023-10-29 23:00,5.3,,0,0,100,991.7,,,,0
221,力玫,2023-10-30 00:00,5.2,,.4,0,100,991.7,,,,0
221,力玫,2023-10-30 01:00,4.4,,.2,0,100,991.9,,,,0
221,力玫,2023-10-30 02:00,4,,.2,0,100,991.9,,,,0
221,力玫,2023-10-30 03:00,3.5,,0,0,100,991.9,,,,0
221,力玫,2023-10-30 04:00,3.3,,0,0,100,991.7,,,,0
221,力玫,2023-10-30 05:00,3,,0,0,100,991.7,,,,0
221,力玫,2023-10-30 06:00,3,,0,0,100,991.8,,,,4
221,力玫,2023-10-30 07:00,2.9,,0,0,100,992.1,0,,,0
221,力玫,2023-10-30 08:00,5,,0,0,100,992.9,.6,,,6
221,力玫,2023-10-30 09:00,8.2,,.9,110,90,992.9,1,,,5
221,力玫,2023-10-30 10:00,10.6,,1.4,140,75,992.9,1,,,6
221,力玫,2023-10-30 11:00,13,,1.1,160,65,992.6,1,,,5
221,力玫,2023-10-30 12:00,15.3,,1.1,140,56,991.8,1,,,4
221,力玫,2023-10-30 13:00,17.9,,1.2,90,56,990.7,1,,,3
221,力玫,2023-10-30 14:00,19.2,,2.2,180,53,990.1,1,,,0
221,力玫,2023-10-30 15:00,18.4,,2.4,250,51,990,1,,,3
221,力玫,2023-10-30 16:00,18.4,,1.3,160,54,990,1,,,0
221,力玫,2023-10-30 17:00,17.9,,1.1,250,53,990.4,1,,,0
221,力玫,2023-10-30 18:00,12.9,,.2,0,77,990.5,.2,,,0
221,力玫,2023-10-30 19:00,11,,.6,360,81,991.1,,,,0
221,力玫,2023-10-30 20:00,9,,.4,0,91,991.4,,,,0
221,力玫,2023-10-30 21:00,7.7,,.2,0,96,991.6,,,,0
221,力玫,2023-10-30 22:00,7,,0,0,99,992.2,,,,0
221,力玫,2023-10-30 23:00,6.3,,.1,0,99,992.4,,,,0
221,力玫,2023-10-31 00:00,6,,0,0,100,992.4,,,,0
221,力玫,2023-10-31 01:00,5.4,,.2,0,100,992.6,,,,0
221,力玫,2023-10-31 02:00,4.8,,0,0,100,992.5,,,,0
221,力玫,2023-10-31 03:00,4.5,,0,0,100,992.6,,,,0
221,力玫,2023-10-31 04:00,4,,0,0,100,992.4,,,,3
221,力玫,2023-10-31 05:00,3.5,,0,0,100,992.3,,,,6
221,力玫,2023-10-31 06:00,3.2,,0,0,100,992.4,,,,6
221,力玫,2023-10-31 07:00,2.9,,0,0,100,992.8,0,,,7
221,力玫,2023-10-31 08:00,4.5,,0,0,100,993.3,0,,,6
221,力玫,2023-10-31 09:00,5.8,,.3,0,100,993.4,0,,,7
221,力玫,2023-10-31 10:00,8,,.8,230,100,993.2,.3,,,4
221,力玫,2023-10-31 11:00,12.3,,.7,140,76,992.8,1,,,0
221,力玫,2023-10-31 12:00,15.4,,1.1,140,65,991.9,1,,,0
221,力玫,2023-10-31 13:00,17.6,,1.8,180,57,990.7,1,,,0
221,力玫,2023-10-31 14:00,19.7,,1.9,230,35,989.9,1,,,0
221,力玫,2023-10-31 15:00,19.9,,2.7,250,27,989.5,1,,,0
221,力玫,2023-10-31 16:00,18.9,,2.8,230,33,989.4,1,,,0
221,力玫,2023-10-31 17:00,17.2,,2,230,43,989.5,1,,,0
221,力玫,2023-10-31 18:00,12.1,,.3,0,72,989.7,0,,,0
221,力玫,2023-10-31 19:00,9.9,,.2,0,85,990.1,,,,0
221,力玫,2023-10-31 20:00,8.4,,.1,0,92,990.1,,,,0
221,力玫,2023-10-31 21:00,7.6,,.2,0,97,990.3,,,,0
221,力玫,2023-10-31 22:00,7.1,,.2,0,99,990.4,,,,0
221,力玫,2023-10-31 23:00,6,,.2,0,100,990.1,,,,0
221,力玫,2023-11-01 00:00,5.7,,0,0,100,990,,,,0
221,力玫,2023-11-01 01:00,6.4,,.3,0,100,990,,,,1
221,力玫,2023-11-01 02:00,7.1,,0,0,100,990.4,,,,8
221,力玫,2023-11-01 03:00,7.9,,.2,0,97,990.2,,,,9
221,力玫,2023-11-01 04:00,7.9,,.3,0,98,989.8,,,,9
221,力玫,2023-11-01 05:00,7.8,,0,0,99,989.8,,,,9
221,力玫,2023-11-01 06:00,8.1,,.1,0,98,989.4,,,,9
221,力玫,2023-11-01 07:00,7.8,,0,0,97,989.2,0,,,9
221,力玫,2023-11-01 08:00,8.9,,.3,0,92,989.5,0,,,8
221,力玫,2023-11-01 09:00,9.6,,.1,0,91,989.4,0,,,8
221,力玫,2023-11-01 10:00,10,,.2,0,90,988.8,0,,,9
221,力玫,2023-11-01 11:00,10.5,,.3,0,90,989,0,,,9
221,力玫,2023-11-01 12:00,11.3,,.2,0,90,988.4,0,,,9
221,力玫,2023-11-01 13:00,12.1,,0,0,90,987.4,0,,,9
